number,value,datetime_start,datetime_complete,duration,params_alpha,params_contamination,params_leaf_size,params_max_samples,params_model,params_n_bins,params_n_estimators,params_n_neighbors,params_tol,state
0,0.0946969696969697,2026-04-28 10:44:40.996927,2026-04-28 10:44:41.021637,0 days 00:00:00.024710,,0.002285325525633921,71.0,,LOF,,,10.0,,COMPLETE
1,0.018726591760299626,2026-04-28 10:44:41.021850,2026-04-28 10:44:41.030433,0 days 00:00:00.008583,,0.0030803400529839683,,,COPOD,,,,,COMPLETE
2,0.017857142857142856,2026-04-28 10:44:41.030592,2026-04-28 10:44:41.039669,0 days 00:00:00.009077,,0.004678719265016202,,,COPOD,,,,,COMPLETE
3,0.022900763358778626,2026-04-28 10:44:41.039800,2026-04-28 10:44:41.282193,0 days 00:00:00.242393,,0.06407866261851013,,0.6599641068895281,IForest,,80.0,,,COMPLETE
4,0.042134831460674156,2026-04-28 10:44:41.282435,2026-04-28 10:44:41.288755,0 days 00:00:00.006320,0.40611470057706595,0.15255065745117377,,,HBOS,49.0,,,0.30892170379736505,COMPLETE
5,0.0,2026-04-28 10:44:41.289011,2026-04-28 10:44:41.367147,0 days 00:00:00.078136,,0.0011998556988857205,28.0,,LOF,,,92.0,,COMPLETE
6,0.04230769230769231,2026-04-28 10:44:41.367351,2026-04-28 10:44:41.814193,0 days 00:00:00.446842,,0.17023282716867383,,0.9576492590949324,IForest,,167.0,,,COMPLETE
7,0.0,2026-04-28 10:44:41.814396,2026-04-28 10:44:41.819663,0 days 00:00:00.005267,0.2004518719478462,0.0012707770074499693,,,HBOS,19.0,,,0.28064667700781154,COMPLETE
8,0.030303030303030304,2026-04-28 10:44:41.819826,2026-04-28 10:44:41.997833,0 days 00:00:00.178007,,0.07012604000905368,,0.990820855620362,IForest,,61.0,,,COMPLETE
9,0.018796992481203006,2026-04-28 10:44:41.998039,2026-04-28 10:44:42.007211,0 days 00:00:00.009172,,0.04758470274910409,,,COPOD,,,,,COMPLETE
10,0.39473684210526316,2026-04-28 10:44:42.007565,2026-04-28 10:44:42.035120,0 days 00:00:00.027555,,0.012278360049275504,77.0,,LOF,,,5.0,,COMPLETE
11,0.40229885057471265,2026-04-28 10:44:42.035348,2026-04-28 10:44:42.063159,0 days 00:00:00.027811,,0.012863636468880696,79.0,,LOF,,,6.0,,COMPLETE
12,0.015723270440251572,2026-04-28 10:44:42.063438,2026-04-28 10:44:42.076624,0 days 00:00:00.013186,,0.011334291779669579,,,ECOD,,,,,COMPLETE
13,0.3867403314917127,2026-04-28 10:44:42.076845,2026-04-28 10:44:42.104004,0 days 00:00:00.027159,,0.014760471569989502,80.0,,LOF,,,6.0,,COMPLETE
14,0.23738872403560832,2026-04-28 10:44:42.104234,2026-04-28 10:44:42.145626,0 days 00:00:00.041392,,0.014489188468155959,57.0,,LOF,,,30.0,,COMPLETE
15,0.14950166112956811,2026-04-28 10:44:42.145858,2026-04-28 10:44:42.200354,0 days 00:00:00.054496,,0.007795893358622733,80.0,,LOF,,,52.0,,COMPLETE
16,0.023310023310023312,2026-04-28 10:44:42.200599,2026-04-28 10:44:42.213238,0 days 00:00:00.012639,,0.027513092673650832,,,ECOD,,,,,COMPLETE
17,0.23469387755102042,2026-04-28 10:44:42.213487,2026-04-28 10:44:42.249518,0 days 00:00:00.036031,,0.03311073725242975,55.0,,LOF,,,29.0,,COMPLETE
18,0.38961038961038963,2026-04-28 10:44:42.249719,2026-04-28 10:44:42.272763,0 days 00:00:00.023044,,0.006674619025368454,17.0,,LOF,,,5.0,,COMPLETE
19,0.23097826086956522,2026-04-28 10:44:42.273031,2026-04-28 10:44:42.315384,0 days 00:00:00.042353,,0.023408245885828113,64.0,,LOF,,,34.0,,COMPLETE
20,0.0,2026-04-28 10:44:42.315622,2026-04-28 10:44:42.327793,0 days 00:00:00.012171,,0.00429044326441149,,,ECOD,,,,,COMPLETE
21,0.4272151898734177,2026-04-28 10:44:42.328032,2026-04-28 10:44:42.353411,0 days 00:00:00.025379,,0.007739430513081453,11.0,,LOF,,,7.0,,COMPLETE
22,0.2980132450331126,2026-04-28 10:44:42.353633,2026-04-28 10:44:42.383837,0 days 00:00:00.030204,,0.008324680742057614,37.0,,LOF,,,15.0,,COMPLETE
23,0.3443526170798898,2026-04-28 10:44:42.384043,2026-04-28 10:44:42.415719,0 days 00:00:00.031676,,0.019393716672709952,16.0,,LOF,,,21.0,,COMPLETE
24,0.032467532467532464,2026-04-28 10:44:42.415968,2026-04-28 10:44:42.494413,0 days 00:00:00.078445,,0.010097693271756497,39.0,,LOF,,,84.0,,COMPLETE
