number,value,datetime_start,datetime_complete,duration,params_alpha,params_contamination,params_leaf_size,params_max_samples,params_model,params_n_bins,params_n_estimators,params_n_neighbors,params_tol,state
0,0.03601749421147415,2026-04-18 17:49:30.509605,2026-04-18 17:49:30.589448,0 days 00:00:00.079843,,0.002285325525633921,71.0,,LOF,,,10.0,,COMPLETE
1,0.0012853470437017994,2026-04-18 17:49:30.589630,2026-04-18 17:49:30.607929,0 days 00:00:00.018299,,0.0030803400529839683,,,COPOD,,,,,COMPLETE
2,0.003823604384399694,2026-04-18 17:49:30.608083,2026-04-18 17:49:30.626232,0 days 00:00:00.018149,,0.004678719265016202,,,COPOD,,,,,COMPLETE
3,0.19194853704087986,2026-04-18 17:49:30.626387,2026-04-18 17:49:31.149598,0 days 00:00:00.523211,,0.06407866261851013,,0.6599641068895281,IForest,,80.0,,,COMPLETE
4,0.0975375759513911,2026-04-18 17:49:31.149815,2026-04-18 17:49:31.159599,0 days 00:00:00.009784,0.40611470057706595,0.15255065745117377,,,HBOS,49.0,,,0.30892170379736505,COMPLETE
5,0.014296854691967767,2026-04-18 17:49:31.159778,2026-04-18 17:49:31.414452,0 days 00:00:00.254674,,0.0011998556988857205,28.0,,LOF,,,92.0,,COMPLETE
6,0.2422069369237524,2026-04-18 17:49:31.414640,2026-04-18 17:49:32.506119,0 days 00:00:01.091479,,0.17023282716867383,,0.9576492590949324,IForest,,167.0,,,COMPLETE
7,0.0012993762993762994,2026-04-18 17:49:32.506316,2026-04-18 17:49:32.514718,0 days 00:00:00.008402,0.2004518719478462,0.0012707770074499693,,,HBOS,19.0,,,0.28064667700781154,COMPLETE
8,0.2198467123840258,2026-04-18 17:49:32.514884,2026-04-18 17:49:32.934936,0 days 00:00:00.420052,,0.07012604000905368,,0.990820855620362,IForest,,61.0,,,COMPLETE
9,0.04798464491362764,2026-04-18 17:49:32.935133,2026-04-18 17:49:32.953364,0 days 00:00:00.018231,,0.04758470274910409,,,COPOD,,,,,COMPLETE
10,0.016025641025641024,2026-04-18 17:49:32.953520,2026-04-18 17:49:32.972703,0 days 00:00:00.019183,,0.012278360049275504,,,ECOD,,,,,COMPLETE
11,0.24072727272727273,2026-04-18 17:49:32.972869,2026-04-18 17:49:34.159180,0 days 00:00:01.186311,,0.1743059612198183,,0.9562129194904898,IForest,,181.0,,,COMPLETE
12,0.24155622060709706,2026-04-18 17:49:34.159367,2026-04-18 17:49:35.364838,0 days 00:00:01.205471,,0.17998506335222095,,0.997051699031053,IForest,,192.0,,,COMPLETE
13,0.09789875835721108,2026-04-18 17:49:35.365034,2026-04-18 17:49:36.626639,0 days 00:00:01.261605,,0.024527898153562742,,0.8109715399222327,IForest,,196.0,,,COMPLETE
14,0.20416666666666666,2026-04-18 17:49:36.626815,2026-04-18 17:49:37.579652,0 days 00:00:00.952837,,0.12674013677767976,,0.40396978287100893,IForest,,152.0,,,COMPLETE
15,0.028222013170272814,2026-04-18 17:49:37.579829,2026-04-18 17:49:37.599405,0 days 00:00:00.019576,,0.023627819941212387,,,ECOD,,,,,COMPLETE
16,0.02131394182547643,2026-04-18 17:49:37.599575,2026-04-18 17:49:38.529517,0 days 00:00:00.929942,,0.008802293388098813,,0.8145389162381034,IForest,,143.0,,,COMPLETE
17,0.23161244695898162,2026-04-18 17:49:38.529717,2026-04-18 17:49:39.614046,0 days 00:00:01.084329,,0.10670072284229577,,0.9972115722232049,IForest,,172.0,,,COMPLETE
18,0.1536697247706422,2026-04-18 17:49:39.614255,2026-04-18 17:49:40.354377,0 days 00:00:00.740122,,0.03479665417663077,,0.8199258979028818,IForest,,111.0,,,COMPLETE
19,0.3100338218714769,2026-04-18 17:49:40.354575,2026-04-18 17:49:40.502017,0 days 00:00:00.147442,,0.19632584745372814,14.0,,LOF,,,44.0,,COMPLETE
20,0.3125,2026-04-18 17:49:40.502208,2026-04-18 17:49:40.671868,0 days 00:00:00.169660,,0.09770544219485872,10.0,,LOF,,,49.0,,COMPLETE
21,0.3130610412926391,2026-04-18 17:49:40.672061,2026-04-18 17:49:40.820915,0 days 00:00:00.148854,,0.0891110141964635,14.0,,LOF,,,46.0,,COMPLETE
22,0.313826222917132,2026-04-18 17:49:40.821126,2026-04-18 17:49:40.986185,0 days 00:00:00.165059,,0.08868604026538944,10.0,,LOF,,,47.0,,COMPLETE
23,0.3125,2026-04-18 17:49:40.986375,2026-04-18 17:49:41.142178,0 days 00:00:00.155803,,0.08166478166467553,12.0,,LOF,,,49.0,,COMPLETE
24,0.3125,2026-04-18 17:49:41.142368,2026-04-18 17:49:41.310814,0 days 00:00:00.168446,,0.04358780842865388,10.0,,LOF,,,49.0,,COMPLETE
25,0.311614730878187,2026-04-18 17:49:41.310999,2026-04-18 17:49:41.428288,0 days 00:00:00.117289,,0.023520435744500547,33.0,,LOF,,,33.0,,COMPLETE
26,0.2928144866114429,2026-04-18 17:49:41.428495,2026-04-18 17:49:41.636287,0 days 00:00:00.207792,,0.10601529751461093,25.0,,LOF,,,72.0,,COMPLETE
27,0.29186195142735405,2026-04-18 17:49:41.636484,2026-04-18 17:49:41.824397,0 days 00:00:00.187913,,0.052110030955972685,54.0,,LOF,,,67.0,,COMPLETE
28,0.31142266145713626,2026-04-18 17:49:41.824595,2026-04-18 17:49:41.953398,0 days 00:00:00.128803,,0.08510395252078458,10.0,,LOF,,,29.0,,COMPLETE
29,0.2899527983816588,2026-04-18 17:49:41.953584,2026-04-18 17:49:42.136682,0 days 00:00:00.183098,,0.03371852583981264,22.0,,LOF,,,65.0,,COMPLETE
30,0.23414634146341465,2026-04-18 17:49:42.136865,2026-04-18 17:49:42.254170,0 days 00:00:00.117305,,0.015280016560605608,43.0,,LOF,,,31.0,,COMPLETE
31,0.3101196953210011,2026-04-18 17:49:42.254418,2026-04-18 17:49:42.415964,0 days 00:00:00.161546,,0.08460344006287566,16.0,,LOF,,,51.0,,COMPLETE
32,0.3119389587073609,2026-04-18 17:49:42.416155,2026-04-18 17:49:42.572888,0 days 00:00:00.156733,,0.08098679850156357,10.0,,LOF,,,42.0,,COMPLETE
33,0.298238165994481,2026-04-18 17:49:42.573070,2026-04-18 17:49:42.741020,0 days 00:00:00.167950,,0.12153419046717975,21.0,,LOF,,,58.0,,COMPLETE
34,0.059475806451612906,2026-04-18 17:49:42.741292,2026-04-18 17:49:42.761311,0 days 00:00:00.020019,,0.06224901011630735,,,COPOD,,,,,COMPLETE
35,0.0012933264355923435,2026-04-18 17:49:42.761475,2026-04-18 17:49:42.774442,0 days 00:00:00.012967,0.015694271197500914,0.005412978153231306,,,HBOS,7.0,,,0.8947663672922523,COMPLETE
36,0.30757097791798105,2026-04-18 17:49:42.774631,2026-04-18 17:49:42.907147,0 days 00:00:00.132516,,0.03525818151927795,19.0,,LOF,,,38.0,,COMPLETE
37,0.0869256696824552,2026-04-18 17:49:42.907333,2026-04-18 17:49:42.926876,0 days 00:00:00.019543,,0.10391070755538204,,,ECOD,,,,,COMPLETE
38,0.3038436761863861,2026-04-18 17:49:42.927038,2026-04-18 17:49:43.084055,0 days 00:00:00.157017,,0.053470385728437535,34.0,,LOF,,,54.0,,COMPLETE
39,0.0012933264355923435,2026-04-18 17:49:43.084214,2026-04-18 17:49:43.097187,0 days 00:00:00.012973,0.48671405579218674,0.002360068170159466,,,HBOS,49.0,,,0.7617104873757625,COMPLETE
40,0.09701731879409878,2026-04-18 17:49:43.097367,2026-04-18 17:49:43.116431,0 days 00:00:00.019064,,0.13600734896706035,,,COPOD,,,,,COMPLETE
41,0.31110615521855484,2026-04-18 17:49:43.116613,2026-04-18 17:49:43.286117,0 days 00:00:00.169504,,0.04102381158164345,10.0,,LOF,,,51.0,,COMPLETE
42,0.3130610412926391,2026-04-18 17:49:43.286310,2026-04-18 17:49:43.444956,0 days 00:00:00.158646,,0.06687964264401651,10.0,,LOF,,,46.0,,COMPLETE
43,0.3119389587073609,2026-04-18 17:49:43.445141,2026-04-18 17:49:43.587884,0 days 00:00:00.142743,,0.0649587910671203,17.0,,LOF,,,42.0,,COMPLETE
44,0.290491118077325,2026-04-18 17:49:43.588074,2026-04-18 17:49:43.773030,0 days 00:00:00.184956,,0.08470263048398155,17.0,,LOF,,,59.0,,COMPLETE
45,0.31424581005586594,2026-04-18 17:49:43.773255,2026-04-18 17:49:43.889113,0 days 00:00:00.115858,,0.14815524540305608,10.0,,LOF,,,22.0,,COMPLETE
