number,value,datetime_start,datetime_complete,duration,params_alpha,params_contamination,params_leaf_size,params_max_samples,params_model,params_n_bins,params_n_estimators,params_n_neighbors,params_tol,state
0,0.04623683534549191,2026-04-18 17:57:02.628973,2026-04-18 17:57:02.702781,0 days 00:00:00.073808,,0.002285325525633921,71.0,,LOF,,,10.0,,COMPLETE
1,0.0025693730729701952,2026-04-18 17:57:02.703043,2026-04-18 17:57:02.722309,0 days 00:00:00.019266,,0.0030803400529839683,,,COPOD,,,,,COMPLETE
2,0.0050968399592252805,2026-04-18 17:57:02.722483,2026-04-18 17:57:02.741793,0 days 00:00:00.019310,,0.004678719265016202,,,COPOD,,,,,COMPLETE
3,0.14326356431619588,2026-04-18 17:57:02.741954,2026-04-18 17:57:03.289729,0 days 00:00:00.547775,,0.06407866261851013,,0.6599641068895281,IForest,,80.0,,,COMPLETE
4,0.1167964404894327,2026-04-18 17:57:03.289934,2026-04-18 17:57:03.299498,0 days 00:00:00.009564,0.40611470057706595,0.15255065745117377,,,HBOS,49.0,,,0.30892170379736505,COMPLETE
5,0.02851218247796786,2026-04-18 17:57:03.299654,2026-04-18 17:57:03.558078,0 days 00:00:00.258424,,0.0011998556988857205,28.0,,LOF,,,92.0,,COMPLETE
6,0.22197962154294032,2026-04-18 17:57:03.558268,2026-04-18 17:57:04.725242,0 days 00:00:01.166974,,0.17023282716867383,,0.9576492590949324,IForest,,167.0,,,COMPLETE
7,0.0,2026-04-18 17:57:04.725445,2026-04-18 17:57:04.735207,0 days 00:00:00.009762,0.2004518719478462,0.0012707770074499693,,,HBOS,19.0,,,0.28064667700781154,COMPLETE
8,0.18411046627976785,2026-04-18 17:57:04.735424,2026-04-18 17:57:05.174284,0 days 00:00:00.438860,,0.07012604000905368,,0.990820855620362,IForest,,61.0,,,COMPLETE
9,0.06283280085197018,2026-04-18 17:57:05.174487,2026-04-18 17:57:05.194097,0 days 00:00:00.019610,,0.04758470274910409,,,COPOD,,,,,COMPLETE
10,0.020905066404328577,2026-04-18 17:57:05.194283,2026-04-18 17:57:05.215110,0 days 00:00:00.020827,,0.012278360049275504,,,ECOD,,,,,COMPLETE
11,0.22266915673035484,2026-04-18 17:57:05.215294,2026-04-18 17:57:06.504264,0 days 00:00:01.288970,,0.1743059612198183,,0.9562129194904898,IForest,,181.0,,,COMPLETE
12,0.22341184867951464,2026-04-18 17:57:06.504484,2026-04-18 17:57:07.807774,0 days 00:00:01.303290,,0.17998506335222095,,0.997051699031053,IForest,,192.0,,,COMPLETE
13,0.07703247214979853,2026-04-18 17:57:07.807989,2026-04-18 17:57:09.163565,0 days 00:00:01.355576,,0.0243897042982637,,0.8109715399222327,IForest,,196.0,,,COMPLETE
14,0.18299881936245574,2026-04-18 17:57:09.163760,2026-04-18 17:57:10.195310,0 days 00:00:01.031550,,0.16953867479922408,,0.40461158038518974,IForest,,154.0,,,COMPLETE
15,0.02197802197802198,2026-04-18 17:57:10.195525,2026-04-18 17:57:10.216872,0 days 00:00:00.021347,,0.013424584154280014,,,ECOD,,,,,COMPLETE
16,0.1968075458008344,2026-04-18 17:57:10.217085,2026-04-18 17:57:11.610598,0 days 00:00:01.393513,,0.09681165729706535,,0.8147100018818704,IForest,,200.0,,,COMPLETE
17,0.10645848119233499,2026-04-18 17:57:11.610803,2026-04-18 17:57:12.476533,0 days 00:00:00.865730,,0.025440403205472473,,0.9972115722232049,IForest,,126.0,,,COMPLETE
18,0.10304556904053126,2026-04-18 17:57:12.476736,2026-04-18 17:57:13.644426,0 days 00:00:01.167690,,0.03430458455555391,,0.8199258979028818,IForest,,165.0,,,COMPLETE
19,0.14127144298688193,2026-04-18 17:57:13.644674,2026-04-18 17:57:13.787563,0 days 00:00:00.142889,,0.007786513505009941,14.0,,LOF,,,44.0,,COMPLETE
20,0.1008028545941124,2026-04-18 17:57:13.787822,2026-04-18 17:57:13.809335,0 days 00:00:00.021513,,0.09761663292330354,,,ECOD,,,,,COMPLETE
21,0.22976819845465637,2026-04-18 17:57:13.809507,2026-04-18 17:57:14.987855,0 days 00:00:01.178348,,0.19894698132622327,,0.9818721857450945,IForest,,169.0,,,COMPLETE
22,0.22481151473612063,2026-04-18 17:57:14.988054,2026-04-18 17:57:16.259216,0 days 00:00:01.271162,,0.19531329722207635,,0.8798306599942693,IForest,,183.0,,,COMPLETE
23,0.1959544879898862,2026-04-18 17:57:16.259427,2026-04-18 17:57:17.231136,0 days 00:00:00.971709,,0.09971485454077705,,0.8663824937108778,IForest,,139.0,,,COMPLETE
24,0.19374456993918332,2026-04-18 17:57:17.231344,2026-04-18 17:57:18.451828,0 days 00:00:01.220484,,0.11191751267063735,,0.7077576175708232,IForest,,179.0,,,COMPLETE
25,0.02556610664718773,2026-04-18 17:57:18.452033,2026-04-18 17:57:18.465333,0 days 00:00:00.013300,0.01417034028739772,0.05116460186738599,,,HBOS,5.0,,,0.8330312987117048,COMPLETE
26,0.2137279079325935,2026-04-18 17:57:18.465522,2026-04-18 17:57:19.164618,0 days 00:00:00.699096,,0.1960025187798838,,0.5369384118277322,IForest,,101.0,,,COMPLETE
27,0.21104170184028365,2026-04-18 17:57:19.164827,2026-04-18 17:57:20.195805,0 days 00:00:01.030978,,0.12123922642626819,,0.8998014469298304,IForest,,147.0,,,COMPLETE
28,0.18581759742868623,2026-04-18 17:57:20.196008,2026-04-18 17:57:21.469585,0 days 00:00:01.273577,,0.06781689014334062,,0.9114110430032573,IForest,,182.0,,,COMPLETE
29,0.2067539627842867,2026-04-18 17:57:21.469798,2026-04-18 17:57:21.745211,0 days 00:00:00.275413,,0.03205064992009828,77.0,,LOF,,,97.0,,COMPLETE
