number,value,datetime_start,datetime_complete,duration,params_alpha,params_contamination,params_leaf_size,params_max_samples,params_model,params_n_bins,params_n_estimators,params_n_neighbors,params_tol,state
0,0.04505664263645726,2026-04-18 18:01:04.445251,2026-04-18 18:01:04.534637,0 days 00:00:00.089386,,0.002285325525633921,71.0,,LOF,,,10.0,,COMPLETE
1,0.007692307692307693,2026-04-18 18:01:04.534825,2026-04-18 18:01:04.553192,0 days 00:00:00.018367,,0.0030803400529839683,,,COPOD,,,,,COMPLETE
2,0.007641365257259297,2026-04-18 18:01:04.553380,2026-04-18 18:01:04.571838,0 days 00:00:00.018458,,0.004678719265016202,,,COPOD,,,,,COMPLETE
3,0.19809985850010106,2026-04-18 18:01:04.572040,2026-04-18 18:01:05.096394,0 days 00:00:00.524354,,0.06407866261851013,,0.6599641068895281,IForest,,80.0,,,COMPLETE
4,0.1245608431810923,2026-04-18 18:01:05.096612,2026-04-18 18:01:05.106199,0 days 00:00:00.009587,0.40611470057706595,0.15255065745117377,,,HBOS,49.0,,,0.30892170379736505,COMPLETE
5,0.0258732212160414,2026-04-18 18:01:05.106371,2026-04-18 18:01:05.378556,0 days 00:00:00.272185,,0.0011998556988857205,28.0,,LOF,,,92.0,,COMPLETE
6,0.23501762632197415,2026-04-18 18:01:05.378784,2026-04-18 18:01:06.483265,0 days 00:00:01.104481,,0.17023282716867383,,0.9576492590949324,IForest,,167.0,,,COMPLETE
7,0.0026055237102657635,2026-04-18 18:01:06.483456,2026-04-18 18:01:06.492247,0 days 00:00:00.008791,0.2004518719478462,0.0012707770074499693,,,HBOS,19.0,,,0.28064667700781154,COMPLETE
8,0.24086870681145114,2026-04-18 18:01:06.492413,2026-04-18 18:01:06.920750,0 days 00:00:00.428337,,0.07012604000905368,,0.990820855620362,IForest,,61.0,,,COMPLETE
9,0.07941550190597205,2026-04-18 18:01:06.920962,2026-04-18 18:01:06.939757,0 days 00:00:00.018795,,0.04758470274910409,,,COPOD,,,,,COMPLETE
10,0.03385155466399198,2026-04-18 18:01:06.939924,2026-04-18 18:01:06.961096,0 days 00:00:00.021172,,0.012278360049275504,,,ECOD,,,,,COMPLETE
11,0.23778642455685256,2026-04-18 18:01:06.961325,2026-04-18 18:01:08.187849,0 days 00:00:01.226524,,0.1743059612198183,,0.9562129194904898,IForest,,181.0,,,COMPLETE
12,0.22269807280513917,2026-04-18 18:01:08.188045,2026-04-18 18:01:09.437364,0 days 00:00:01.249319,,0.04822173298251386,,0.997051699031053,IForest,,192.0,,,COMPLETE
13,0.15345577573707106,2026-04-18 18:01:09.437569,2026-04-18 18:01:09.814223,0 days 00:00:00.376654,,0.019283335565628137,,0.7921669361232654,IForest,,53.0,,,COMPLETE
14,0.17012893982808022,2026-04-18 18:01:09.814435,2026-04-18 18:01:10.581912,0 days 00:00:00.767477,,0.09936984958228698,,0.34597217662356505,IForest,,120.0,,,COMPLETE
15,0.05324074074074074,2026-04-18 18:01:10.582123,2026-04-18 18:01:10.602503,0 days 00:00:00.020380,,0.02316155912882654,,,ECOD,,,,,COMPLETE
16,0.23790268230219705,2026-04-18 18:01:10.602714,2026-04-18 18:01:11.528368,0 days 00:00:00.925654,,0.1984885385458337,,0.8526339464236252,IForest,,139.0,,,COMPLETE
17,0.0829979879275654,2026-04-18 18:01:11.528569,2026-04-18 18:01:12.386829,0 days 00:00:00.858260,,0.00939821504407328,,0.7926646447444826,IForest,,128.0,,,COMPLETE
18,0.23969319271332695,2026-04-18 18:01:12.387032,2026-04-18 18:01:13.252343,0 days 00:00:00.865311,,0.07973487853280119,,0.8089822932119165,IForest,,129.0,,,COMPLETE
19,0.3023151269948303,2026-04-18 18:01:13.252637,2026-04-18 18:01:13.408271,0 days 00:00:00.155634,,0.033613837138551164,14.0,,LOF,,,44.0,,COMPLETE
20,0.302247191011236,2026-04-18 18:01:13.408471,2026-04-18 18:01:13.587641,0 days 00:00:00.179170,,0.03178948424262776,10.0,,LOF,,,49.0,,COMPLETE
21,0.29891304347826086,2026-04-18 18:01:13.587839,2026-04-18 18:01:13.746955,0 days 00:00:00.159116,,0.03151338123129124,14.0,,LOF,,,46.0,,COMPLETE
22,0.3003654636820466,2026-04-18 18:01:13.747190,2026-04-18 18:01:13.924825,0 days 00:00:00.177635,,0.028593702463936558,10.0,,LOF,,,47.0,,COMPLETE
23,0.19168533731640527,2026-04-18 18:01:13.925071,2026-04-18 18:01:14.084815,0 days 00:00:00.159744,,0.009037339546464957,12.0,,LOF,,,46.0,,COMPLETE
24,0.29988726042841035,2026-04-18 18:01:14.085025,2026-04-18 18:01:14.269906,0 days 00:00:00.184881,,0.0318801623002403,10.0,,LOF,,,51.0,,COMPLETE
25,0.3061959654178674,2026-04-18 18:01:14.270095,2026-04-18 18:01:14.393096,0 days 00:00:00.123001,,0.01713034276160625,33.0,,LOF,,,30.0,,COMPLETE
26,0.11886697015680324,2026-04-18 18:01:14.393295,2026-04-18 18:01:14.502811,0 days 00:00:00.109516,,0.00610825295087251,38.0,,LOF,,,21.0,,COMPLETE
27,0.29036144578313255,2026-04-18 18:01:14.503012,2026-04-18 18:01:14.627643,0 days 00:00:00.124631,,0.0159800493052973,29.0,,LOF,,,30.0,,COMPLETE
28,0.2943713607936166,2026-04-18 18:01:14.627862,2026-04-18 18:01:14.849191,0 days 00:00:00.221329,,0.04049488417623974,57.0,,LOF,,,73.0,,COMPLETE
29,0.2909666423179937,2026-04-18 18:01:14.849392,2026-04-18 18:01:14.976040,0 days 00:00:00.126648,,0.01383802145896099,25.0,,LOF,,,32.0,,COMPLETE
30,0.2864462040055892,2026-04-18 18:01:14.976243,2026-04-18 18:01:15.178087,0 days 00:00:00.201844,,0.022966769086864427,47.0,,LOF,,,67.0,,COMPLETE
31,0.30400736987563337,2026-04-18 18:01:15.178343,2026-04-18 18:01:15.312694,0 days 00:00:00.134351,,0.029163129825788187,21.0,,LOF,,,36.0,,COMPLETE
32,0.3075673166202414,2026-04-18 18:01:15.312901,2026-04-18 18:01:15.441475,0 days 00:00:00.128574,,0.038785317606728244,23.0,,LOF,,,33.0,,COMPLETE
33,0.30434782608695654,2026-04-18 18:01:15.441678,2026-04-18 18:01:15.569406,0 days 00:00:00.127728,,0.10537750299781501,23.0,,LOF,,,32.0,,COMPLETE
34,0.11369213152298381,2026-04-18 18:01:15.569600,2026-04-18 18:01:15.590582,0 days 00:00:00.020982,,0.1278847161117206,,,COPOD,,,,,COMPLETE
35,0.06258978042273754,2026-04-18 18:01:15.590798,2026-04-18 18:01:15.604618,0 days 00:00:00.013820,0.015694271197500914,0.09947086138962613,,,HBOS,7.0,,,0.8947663672922523,COMPLETE
36,0.06875477463712758,2026-04-18 18:01:15.604824,2026-04-18 18:01:15.727810,0 days 00:00:00.122986,,0.0037831265753537403,23.0,,LOF,,,29.0,,COMPLETE
37,0.07417191627717944,2026-04-18 18:01:15.728032,2026-04-18 18:01:15.748455,0 days 00:00:00.020423,,0.058977424467019895,,,ECOD,,,,,COMPLETE
38,0.1704687891702181,2026-04-18 18:01:15.748651,2026-04-18 18:01:15.854033,0 days 00:00:00.105382,,0.007554169824223448,37.0,,LOF,,,18.0,,COMPLETE
39,0.027054882762174697,2026-04-18 18:01:15.854219,2026-04-18 18:01:15.869227,0 days 00:00:00.015008,0.48671405579218674,0.002360068170159466,,,HBOS,49.0,,,0.7617104873757625,COMPLETE
40,0.1105342488695361,2026-04-18 18:01:15.869424,2026-04-18 18:01:15.890230,0 days 00:00:00.020806,,0.11769718151014989,,,COPOD,,,,,COMPLETE
41,0.30400736987563337,2026-04-18 18:01:15.890423,2026-04-18 18:01:16.031810,0 days 00:00:00.141387,,0.04234739263623995,20.0,,LOF,,,36.0,,COMPLETE
42,0.3078934854969092,2026-04-18 18:01:16.032024,2026-04-18 18:01:16.163555,0 days 00:00:00.131531,,0.019799156021083897,22.0,,LOF,,,35.0,,COMPLETE
43,0.3084648493543759,2026-04-18 18:01:16.163749,2026-04-18 18:01:16.274154,0 days 00:00:00.110405,,0.0179733133115029,34.0,,LOF,,,22.0,,COMPLETE
44,0.3125,2026-04-18 18:01:16.274355,2026-04-18 18:01:16.382669,0 days 00:00:00.108314,,0.015588208287426556,34.0,,LOF,,,20.0,,COMPLETE
45,0.23862238622386223,2026-04-18 18:01:16.382891,2026-04-18 18:01:16.488786,0 days 00:00:00.105895,,0.011697065778531858,34.0,,LOF,,,19.0,,COMPLETE
46,0.30314097881665447,2026-04-18 18:01:16.488986,2026-04-18 18:01:16.581093,0 days 00:00:00.092107,,0.01836346247668339,43.0,,LOF,,,9.0,,COMPLETE
47,0.034108135421930266,2026-04-18 18:01:16.581282,2026-04-18 18:01:16.602263,0 days 00:00:00.020981,,0.00553401200710261,,,ECOD,,,,,COMPLETE
48,0.038919970810021895,2026-04-18 18:01:16.602516,2026-04-18 18:01:16.617799,0 days 00:00:00.015283,0.010128435029309352,0.02203270254362891,,,HBOS,30.0,,,0.06870368641864599,COMPLETE
49,0.01483679525222552,2026-04-18 18:01:16.618029,2026-04-18 18:01:16.638307,0 days 00:00:00.020278,,0.011083436876138312,,,COPOD,,,,,COMPLETE
