number,value,datetime_start,datetime_complete,duration,params_alpha,params_contamination,params_leaf_size,params_max_samples,params_model,params_n_bins,params_n_estimators,params_n_neighbors,params_tol,state
0,0.019470404984423675,2026-04-18 17:49:44.305227,2026-04-18 17:49:44.382000,0 days 00:00:00.076773,,0.002285325525633921,71.0,,LOF,,,10.0,,COMPLETE
1,0.003853069612124326,2026-04-18 17:49:44.382180,2026-04-18 17:49:44.402291,0 days 00:00:00.020111,,0.0030803400529839683,,,COPOD,,,,,COMPLETE
2,0.0038284839203675345,2026-04-18 17:49:44.402479,2026-04-18 17:49:44.423123,0 days 00:00:00.020644,,0.004678719265016202,,,COPOD,,,,,COMPLETE
3,0.15705194005337714,2026-04-18 17:49:44.423305,2026-04-18 17:49:44.973350,0 days 00:00:00.550045,,0.06407866261851013,,0.6599641068895281,IForest,,80.0,,,COMPLETE
4,0.10593875657284256,2026-04-18 17:49:44.973529,2026-04-18 17:49:44.982864,0 days 00:00:00.009335,0.40611470057706595,0.15255065745117377,,,HBOS,49.0,,,0.30892170379736505,COMPLETE
5,0.022060731897222942,2026-04-18 17:49:44.983014,2026-04-18 17:49:45.232890,0 days 00:00:00.249876,,0.0011998556988857205,28.0,,LOF,,,92.0,,COMPLETE
6,0.22757598220904374,2026-04-18 17:49:45.233071,2026-04-18 17:49:46.372930,0 days 00:00:01.139859,,0.17023282716867383,,0.9576492590949324,IForest,,167.0,,,COMPLETE
7,0.0,2026-04-18 17:49:46.373147,2026-04-18 17:49:46.381805,0 days 00:00:00.008658,0.2004518719478462,0.0012707770074499693,,,HBOS,19.0,,,0.28064667700781154,COMPLETE
8,0.19011406844106463,2026-04-18 17:49:46.381950,2026-04-18 17:49:46.810556,0 days 00:00:00.428606,,0.07012604000905368,,0.990820855620362,IForest,,61.0,,,COMPLETE
9,0.043561410964725884,2026-04-18 17:49:46.810740,2026-04-18 17:49:46.829062,0 days 00:00:00.018322,,0.04758470274910409,,,COPOD,,,,,COMPLETE
10,0.011102886750555145,2026-04-18 17:49:46.829207,2026-04-18 17:49:46.848910,0 days 00:00:00.019703,,0.012278360049275504,,,ECOD,,,,,COMPLETE
11,0.22600528324038743,2026-04-18 17:49:46.849051,2026-04-18 17:49:48.104719,0 days 00:00:01.255668,,0.1743059612198183,,0.9562129194904898,IForest,,181.0,,,COMPLETE
12,0.2271412037037037,2026-04-18 17:49:48.104939,2026-04-18 17:49:49.409383,0 days 00:00:01.304444,,0.17998506335222095,,0.997051699031053,IForest,,192.0,,,COMPLETE
13,0.06522770398481974,2026-04-18 17:49:49.409578,2026-04-18 17:49:50.736487,0 days 00:00:01.326909,,0.024527898153562742,,0.8109715399222327,IForest,,196.0,,,COMPLETE
