number,value,datetime_start,datetime_complete,duration,params_alpha,params_contamination,params_leaf_size,params_max_samples,params_model,params_n_bins,params_n_estimators,params_n_neighbors,params_tol,state
0,0.058823529411764705,2026-04-28 10:46:25.744254,2026-04-28 10:46:26.248431,0 days 00:00:00.504177,,0.002285325525633921,71.0,,LOF,,,10.0,,COMPLETE
1,0.0,2026-04-28 10:46:26.248629,2026-04-28 10:46:26.255780,0 days 00:00:00.007151,,0.0030803400529839683,,,COPOD,,,,,COMPLETE
2,0.0,2026-04-28 10:46:26.255953,2026-04-28 10:46:26.263501,0 days 00:00:00.007548,,0.004678719265016202,,,COPOD,,,,,COMPLETE
3,0.04071661237785016,2026-04-28 10:46:26.263702,2026-04-28 10:46:26.381704,0 days 00:00:00.118002,,0.06407866261851013,,0.6599641068895281,IForest,,80.0,,,COMPLETE
4,0.0425531914893617,2026-04-28 10:46:26.381902,2026-04-28 10:46:26.386995,0 days 00:00:00.005093,0.40611470057706595,0.15255065745117377,,,HBOS,49.0,,,0.30892170379736505,COMPLETE
5,0.05813953488372093,2026-04-28 10:46:26.387196,2026-04-28 10:46:26.983607,0 days 00:00:00.596411,,0.0011998556988857205,28.0,,LOF,,,92.0,,COMPLETE
6,0.0413564929693962,2026-04-28 10:46:26.983851,2026-04-28 10:46:27.190141,0 days 00:00:00.206290,,0.17023282716867383,,0.9576492590949324,IForest,,167.0,,,COMPLETE
7,0.0,2026-04-28 10:46:27.190324,2026-04-28 10:46:27.195239,0 days 00:00:00.004915,0.2004518719478462,0.0012707770074499693,,,HBOS,19.0,,,0.28064667700781154,COMPLETE
8,0.04716981132075472,2026-04-28 10:46:27.195510,2026-04-28 10:46:27.281130,0 days 00:00:00.085620,,0.07012604000905368,,0.990820855620362,IForest,,61.0,,,COMPLETE
9,0.027573529411764705,2026-04-28 10:46:27.281339,2026-04-28 10:46:27.288084,0 days 00:00:00.006745,,0.04758470274910409,,,COPOD,,,,,COMPLETE
10,0.05415162454873646,2026-04-28 10:46:27.288269,2026-04-28 10:46:27.794329,0 days 00:00:00.506060,,0.012278360049275504,77.0,,LOF,,,5.0,,COMPLETE
11,0.05813953488372093,2026-04-28 10:46:27.794531,2026-04-28 10:46:28.457596,0 days 00:00:00.663065,,0.0012277440743282356,23.0,,LOF,,,98.0,,COMPLETE
12,0.0,2026-04-28 10:46:28.457811,2026-04-28 10:46:28.466751,0 days 00:00:00.008940,,0.003409516149612066,,,ECOD,,,,,COMPLETE
13,0.066006600660066,2026-04-28 10:46:28.466982,2026-04-28 10:46:29.037741,0 days 00:00:00.570759,,0.008650418146155298,39.0,,LOF,,,69.0,,COMPLETE
14,0.08278145695364239,2026-04-28 10:46:29.037943,2026-04-28 10:46:29.581029,0 days 00:00:00.543086,,0.010331965986131316,61.0,,LOF,,,46.0,,COMPLETE
15,0.07692307692307693,2026-04-28 10:46:29.581241,2026-04-28 10:46:30.154919,0 days 00:00:00.573678,,0.012650104101233104,50.0,,LOF,,,52.0,,COMPLETE
16,0.03787878787878788,2026-04-28 10:46:30.155115,2026-04-28 10:46:30.162757,0 days 00:00:00.007642,,0.02712439883362293,,,ECOD,,,,,COMPLETE
17,0.0702247191011236,2026-04-28 10:46:30.162938,2026-04-28 10:46:30.695647,0 days 00:00:00.532709,,0.021014880386640813,56.0,,LOF,,,43.0,,COMPLETE
18,0.0539568345323741,2026-04-28 10:46:30.695868,2026-04-28 10:46:31.258618,0 days 00:00:00.562750,,0.007043605666007757,54.0,,LOF,,,44.0,,COMPLETE
19,0.07062146892655367,2026-04-28 10:46:31.258851,2026-04-28 10:46:31.800305,0 days 00:00:00.541454,,0.018975950383393298,58.0,,LOF,,,58.0,,COMPLETE
20,0.034482758620689655,2026-04-28 10:46:31.800518,2026-04-28 10:46:31.808937,0 days 00:00:00.008419,,0.031792128259050714,,,ECOD,,,,,COMPLETE
21,0.07530120481927711,2026-04-28 10:46:31.809153,2026-04-28 10:46:32.346391,0 days 00:00:00.537238,,0.014862218648413836,59.0,,LOF,,,62.0,,COMPLETE
22,0.07739938080495357,2026-04-28 10:46:32.346592,2026-04-28 10:46:32.882543,0 days 00:00:00.535951,,0.01286333851227539,64.0,,LOF,,,63.0,,COMPLETE
23,0.08503401360544217,2026-04-28 10:46:32.882742,2026-04-28 10:46:33.437039,0 days 00:00:00.554297,,0.008787695608535344,45.0,,LOF,,,33.0,,COMPLETE
24,0.06896551724137931,2026-04-28 10:46:33.437255,2026-04-28 10:46:33.986936,0 days 00:00:00.549681,,0.0069408623325554536,37.0,,LOF,,,32.0,,COMPLETE
