number,value,datetime_start,datetime_complete,duration,params_alpha,params_contamination,params_leaf_size,params_max_samples,params_model,params_n_bins,params_n_estimators,params_n_neighbors,params_tol,state
0,0.018934271030565324,2026-04-24 14:12:21.967853,2026-04-24 14:12:21.991284,0 days 00:00:00.023431,,0.002285325525633921,71.0,,LOF,,,10.0,,COMPLETE
1,0.0,2026-04-24 14:12:21.991457,2026-04-24 14:12:22.000203,0 days 00:00:00.008746,,0.0030803400529839683,,,COPOD,,,,,COMPLETE
2,0.0013502565487442614,2026-04-24 14:12:22.000438,2026-04-24 14:12:22.009931,0 days 00:00:00.009493,,0.004678719265016202,,,COPOD,,,,,COMPLETE
3,0.09675018605805011,2026-04-24 14:12:22.010115,2026-04-24 14:12:22.236407,0 days 00:00:00.226292,,0.06407866261851013,,0.6599641068895281,IForest,,80.0,,,COMPLETE
4,0.14905450500556172,2026-04-24 14:12:22.236603,2026-04-24 14:12:22.241346,0 days 00:00:00.004743,0.40611470057706595,0.15255065745117377,,,HBOS,49.0,,,0.30892170379736505,COMPLETE
5,0.0,2026-04-24 14:12:22.241482,2026-04-24 14:12:22.321503,0 days 00:00:00.080021,,0.0011998556988857205,28.0,,LOF,,,92.0,,COMPLETE
6,0.23231031543052003,2026-04-24 14:12:22.321749,2026-04-24 14:12:22.779279,0 days 00:00:00.457530,,0.17023282716867383,,0.9576492590949324,IForest,,167.0,,,COMPLETE
7,0.0,2026-04-24 14:12:22.779476,2026-04-24 14:12:22.784899,0 days 00:00:00.005423,0.2004518719478462,0.0012707770074499693,,,HBOS,19.0,,,0.28064667700781154,COMPLETE
8,0.12034739454094293,2026-04-24 14:12:22.785030,2026-04-24 14:12:22.961861,0 days 00:00:00.176831,,0.07012604000905368,,0.990820855620362,IForest,,61.0,,,COMPLETE
9,0.0632111251580278,2026-04-24 14:12:22.962046,2026-04-24 14:12:22.971433,0 days 00:00:00.009387,,0.04758470274910409,,,COPOD,,,,,COMPLETE
10,0.012038523274478331,2026-04-24 14:12:22.971607,2026-04-24 14:12:22.982512,0 days 00:00:00.010905,,0.012278360049275504,,,ECOD,,,,,COMPLETE
11,0.1517150395778364,2026-04-24 14:12:22.982688,2026-04-24 14:12:22.993787,0 days 00:00:00.011099,0.4547557496884338,0.15769462903616846,,,HBOS,50.0,,,0.6708118609259582,COMPLETE
12,0.16773504273504272,2026-04-24 14:12:22.994009,2026-04-24 14:12:23.004376,0 days 00:00:00.010367,0.49623881942137704,0.18255130435497313,,,HBOS,50.0,,,0.8539382619776563,COMPLETE
13,0.034446210916799155,2026-04-24 14:12:23.004575,2026-04-24 14:12:23.520834,0 days 00:00:00.516259,,0.01956291363650499,,0.9581649616413196,IForest,,193.0,,,COMPLETE
14,0.1945126945126945,2026-04-24 14:12:23.521025,2026-04-24 14:12:23.531187,0 days 00:00:00.010162,,0.1989058004810467,,,ECOD,,,,,COMPLETE
15,0.03399581589958159,2026-04-24 14:12:23.531316,2026-04-24 14:12:23.540841,0 days 00:00:00.009525,,0.027421114385917815,,,ECOD,,,,,COMPLETE
16,0.010735373054213635,2026-04-24 14:12:23.540952,2026-04-24 14:12:23.550376,0 days 00:00:00.009424,,0.009442640435834046,,,ECOD,,,,,COMPLETE
17,0.1309328968903437,2026-04-24 14:12:23.550488,2026-04-24 14:12:24.004315,0 days 00:00:00.453827,,0.09825005130624256,,0.3235101194541304,IForest,,169.0,,,COMPLETE
18,0.042460113226968604,2026-04-24 14:12:24.004526,2026-04-24 14:12:24.015113,0 days 00:00:00.010587,,0.03552888839001809,,,ECOD,,,,,COMPLETE
19,0.1816911250873515,2026-04-24 14:12:24.015292,2026-04-24 14:12:24.392052,0 days 00:00:00.376760,,0.10730238726559596,,0.7242718721848225,IForest,,135.0,,,COMPLETE
20,0.010755579456843238,2026-04-24 14:12:24.392256,2026-04-24 14:12:24.402642,0 days 00:00:00.010386,,0.0078623890631114,,,ECOD,,,,,COMPLETE
21,0.16406987724268177,2026-04-24 14:12:24.402814,2026-04-24 14:12:24.771017,0 days 00:00:00.368203,,0.10039753122338556,,0.719129829514799,IForest,,133.0,,,COMPLETE
22,0.24158579392938262,2026-04-24 14:12:24.771213,2026-04-24 14:12:25.157834,0 days 00:00:00.386621,,0.1976341341000998,,0.8217167237281647,IForest,,141.0,,,COMPLETE
23,0.24128686327077747,2026-04-24 14:12:25.158025,2026-04-24 14:12:25.593453,0 days 00:00:00.435428,,0.19565272980219783,,0.8526428543303675,IForest,,161.0,,,COMPLETE
24,0.1161928306551298,2026-04-24 14:12:25.593657,2026-04-24 14:12:26.022546,0 days 00:00:00.428889,,0.07104820719006912,,0.8550383771139456,IForest,,160.0,,,COMPLETE
