number,value,datetime_start,datetime_complete,duration,params_alpha,params_contamination,params_leaf_size,params_max_samples,params_model,params_n_bins,params_n_estimators,params_n_neighbors,params_tol,state
0,0.01483679525222552,2026-04-24 14:13:22.460980,2026-04-24 14:13:22.484100,0 days 00:00:00.023120,,0.002285325525633921,71.0,,LOF,,,10.0,,COMPLETE
1,0.012106537530266344,2026-04-24 14:13:22.484313,2026-04-24 14:13:22.493097,0 days 00:00:00.008784,,0.0030803400529839683,,,COPOD,,,,,COMPLETE
2,0.012090274046211715,2026-04-24 14:13:22.493281,2026-04-24 14:13:22.502144,0 days 00:00:00.008863,,0.004678719265016202,,,COPOD,,,,,COMPLETE
3,0.10037174721189591,2026-04-24 14:13:22.502369,2026-04-24 14:13:22.731474,0 days 00:00:00.229105,,0.06407866261851013,,0.6599641068895281,IForest,,80.0,,,COMPLETE
4,0.15773218619016105,2026-04-24 14:13:22.731666,2026-04-24 14:13:22.737879,0 days 00:00:00.006213,0.40611470057706595,0.15255065745117377,,,HBOS,49.0,,,0.30892170379736505,COMPLETE
5,0.0,2026-04-24 14:13:22.738056,2026-04-24 14:13:22.810857,0 days 00:00:00.072801,,0.0011998556988857205,28.0,,LOF,,,92.0,,COMPLETE
6,0.2324347272341329,2026-04-24 14:13:22.811078,2026-04-24 14:13:23.265271,0 days 00:00:00.454193,,0.17023282716867383,,0.9576492590949324,IForest,,167.0,,,COMPLETE
7,0.006754931099702783,2026-04-24 14:13:23.265488,2026-04-24 14:13:23.270553,0 days 00:00:00.005065,0.2004518719478462,0.0012707770074499693,,,HBOS,19.0,,,0.28064667700781154,COMPLETE
8,0.13708690330477355,2026-04-24 14:13:23.270720,2026-04-24 14:13:23.450793,0 days 00:00:00.180073,,0.07012604000905368,,0.990820855620362,IForest,,61.0,,,COMPLETE
9,0.05886773547094189,2026-04-24 14:13:23.450992,2026-04-24 14:13:23.460102,0 days 00:00:00.009110,,0.04758470274910409,,,COPOD,,,,,COMPLETE
10,0.018607123870281767,2026-04-24 14:13:23.460287,2026-04-24 14:13:23.470762,0 days 00:00:00.010475,,0.012278360049275504,,,ECOD,,,,,COMPLETE
11,0.1668833983528392,2026-04-24 14:13:23.470947,2026-04-24 14:13:23.481074,0 days 00:00:00.010127,0.4547557496884338,0.15769462903616846,,,HBOS,50.0,,,0.6708118609259582,COMPLETE
12,0.1758847213392668,2026-04-24 14:13:23.481252,2026-04-24 14:13:23.491648,0 days 00:00:00.010396,0.49623881942137704,0.18255130435497313,,,HBOS,50.0,,,0.8539382619776563,COMPLETE
13,0.04245157866808172,2026-04-24 14:13:23.491807,2026-04-24 14:13:24.047344,0 days 00:00:00.555537,,0.01956291363650499,,0.9581649616413196,IForest,,193.0,,,COMPLETE
14,0.19852640196479737,2026-04-24 14:13:24.047575,2026-04-24 14:13:24.058300,0 days 00:00:00.010725,,0.1989058004810467,,,ECOD,,,,,COMPLETE
15,0.03881987577639751,2026-04-24 14:13:24.058484,2026-04-24 14:13:24.068640,0 days 00:00:00.010156,,0.027421114385917815,,,ECOD,,,,,COMPLETE
16,0.018651745270450305,2026-04-24 14:13:24.068777,2026-04-24 14:13:24.078823,0 days 00:00:00.010046,,0.009442640435834046,,,ECOD,,,,,COMPLETE
17,0.1140861466821886,2026-04-24 14:13:24.078957,2026-04-24 14:13:24.543505,0 days 00:00:00.464548,,0.09825005130624256,,0.3235101194541304,IForest,,169.0,,,COMPLETE
18,0.03881987577639751,2026-04-24 14:13:24.543700,2026-04-24 14:13:24.554233,0 days 00:00:00.010533,,0.03552888839001809,,,ECOD,,,,,COMPLETE
19,0.15797970479704798,2026-04-24 14:13:24.554432,2026-04-24 14:13:24.943196,0 days 00:00:00.388764,,0.10730238726559596,,0.7242718721848225,IForest,,135.0,,,COMPLETE
20,0.014733458344495045,2026-04-24 14:13:24.943425,2026-04-24 14:13:24.956697,0 days 00:00:00.013272,,0.0078623890631114,,,ECOD,,,,,COMPLETE
21,0.056875631951466124,2026-04-24 14:13:24.956889,2026-04-24 14:13:24.968049,0 days 00:00:00.011160,0.021100468655599752,0.1991209331470552,,,HBOS,5.0,,,0.8922132554275863,COMPLETE
22,0.12621584066697544,2026-04-24 14:13:24.968261,2026-04-24 14:13:24.981156,0 days 00:00:00.012895,0.28381130569122404,0.10926292968473991,,,HBOS,34.0,,,0.8916307037078459,COMPLETE
23,0.2641315519013361,2026-04-24 14:13:24.981382,2026-04-24 14:13:25.034858,0 days 00:00:00.053476,,0.19350580311027996,10.0,,LOF,,,54.0,,COMPLETE
24,0.12409638554216867,2026-04-24 14:13:25.035064,2026-04-24 14:13:25.088292,0 days 00:00:00.053228,,0.07359851693827846,16.0,,LOF,,,56.0,,COMPLETE
