number,value,datetime_start,datetime_complete,duration,params_alpha,params_contamination,params_leaf_size,params_max_samples,params_model,params_n_bins,params_n_estimators,params_n_neighbors,params_tol,state
0,0.004060638873849486,2026-04-24 14:13:43.673258,2026-04-24 14:13:43.696471,0 days 00:00:00.023213,,0.002285325525633921,71.0,,LOF,,,10.0,,COMPLETE
1,0.026997840172786176,2026-04-24 14:13:43.696668,2026-04-24 14:13:43.705642,0 days 00:00:00.008974,,0.0030803400529839683,,,COPOD,,,,,COMPLETE
2,0.03905197953137624,2026-04-24 14:13:43.705782,2026-04-24 14:13:43.714912,0 days 00:00:00.009130,,0.004678719265016202,,,COPOD,,,,,COMPLETE
3,0.19667725384803322,2026-04-24 14:13:43.715057,2026-04-24 14:13:43.934154,0 days 00:00:00.219097,,0.06407866261851013,,0.6599641068895281,IForest,,80.0,,,COMPLETE
4,0.22027421892560126,2026-04-24 14:13:43.934361,2026-04-24 14:13:43.939715,0 days 00:00:00.005354,0.40611470057706595,0.15255065745117377,,,HBOS,49.0,,,0.30892170379736505,COMPLETE
5,0.0,2026-04-24 14:13:43.939866,2026-04-24 14:13:44.011488,0 days 00:00:00.071622,,0.0011998556988857205,28.0,,LOF,,,92.0,,COMPLETE
6,0.25143831238014064,2026-04-24 14:13:44.011768,2026-04-24 14:13:44.447185,0 days 00:00:00.435417,,0.17023282716867383,,0.9576492590949324,IForest,,167.0,,,COMPLETE
7,0.0027129679869777536,2026-04-24 14:13:44.447385,2026-04-24 14:13:44.452459,0 days 00:00:00.005074,0.2004518719478462,0.0012707770074499693,,,HBOS,19.0,,,0.28064667700781154,COMPLETE
8,0.19641125121241512,2026-04-24 14:13:44.452615,2026-04-24 14:13:44.621138,0 days 00:00:00.168523,,0.07012604000905368,,0.990820855620362,IForest,,61.0,,,COMPLETE
9,0.18813131313131312,2026-04-24 14:13:44.621354,2026-04-24 14:13:44.630215,0 days 00:00:00.008861,,0.04758470274910409,,,COPOD,,,,,COMPLETE
10,0.053233963268565346,2026-04-24 14:13:44.630409,2026-04-24 14:13:44.640475,0 days 00:00:00.010066,,0.012278360049275504,,,ECOD,,,,,COMPLETE
11,0.22625947391885867,2026-04-24 14:13:44.640645,2026-04-24 14:13:44.650266,0 days 00:00:00.009621,0.4547557496884338,0.15769462903616846,,,HBOS,50.0,,,0.6708118609259582,COMPLETE
12,0.22625947391885867,2026-04-24 14:13:44.650443,2026-04-24 14:13:44.661027,0 days 00:00:00.010584,0.49623881942137704,0.18255130435497313,,,HBOS,50.0,,,0.8539382619776563,COMPLETE
13,0.16845129276573517,2026-04-24 14:13:44.661256,2026-04-24 14:13:45.155567,0 days 00:00:00.494311,,0.022033268453398983,,0.9581649616413196,IForest,,193.0,,,COMPLETE
14,0.27035361842105265,2026-04-24 14:13:45.155774,2026-04-24 14:13:45.166522,0 days 00:00:00.010748,,0.19803055001707562,,,ECOD,,,,,COMPLETE
15,0.11310452418096724,2026-04-24 14:13:45.166697,2026-04-24 14:13:45.176967,0 days 00:00:00.010270,,0.027421114385917815,,,ECOD,,,,,COMPLETE
16,0.20268677822295544,2026-04-24 14:13:45.177137,2026-04-24 14:13:45.188071,0 days 00:00:00.010934,,0.09681165729706535,,,ECOD,,,,,COMPLETE
17,0.08386581469648563,2026-04-24 14:13:45.188248,2026-04-24 14:13:45.611416,0 days 00:00:00.423168,,0.010443519296763843,,0.3235101194541304,IForest,,169.0,,,COMPLETE
18,0.1550884388618303,2026-04-24 14:13:45.611619,2026-04-24 14:13:45.622335,0 days 00:00:00.010716,,0.03552888839001809,,,ECOD,,,,,COMPLETE
19,0.21724137931034482,2026-04-24 14:13:45.622506,2026-04-24 14:13:45.982116,0 days 00:00:00.359610,,0.1071662544469429,,0.7242718721848225,IForest,,135.0,,,COMPLETE
20,0.03354804079441761,2026-04-24 14:13:45.982311,2026-04-24 14:13:45.992749,0 days 00:00:00.010438,,0.006495976948506647,,,ECOD,,,,,COMPLETE
21,0.17295597484276728,2026-04-24 14:13:45.992919,2026-04-24 14:13:46.003175,0 days 00:00:00.010256,0.021100468655599752,0.19911801371860935,,,HBOS,5.0,,,0.7265221171659011,COMPLETE
22,0.19489894128970164,2026-04-24 14:13:46.003370,2026-04-24 14:13:46.013495,0 days 00:00:00.010125,0.3262572158437804,0.11407061535579142,,,HBOS,34.0,,,0.5851093220523512,COMPLETE
23,0.11313272684861209,2026-04-24 14:13:46.013682,2026-04-24 14:13:46.064507,0 days 00:00:00.050825,,0.08345078372041473,10.0,,LOF,,,54.0,,COMPLETE
24,0.22574877067501117,2026-04-24 14:13:46.064693,2026-04-24 14:13:46.405745,0 days 00:00:00.341052,,0.1336974232624949,,0.3963968356247332,IForest,,135.0,,,COMPLETE
