number,value,datetime_start,datetime_complete,duration,params_alpha,params_contamination,params_leaf_size,params_max_samples,params_model,params_n_bins,params_n_estimators,params_n_neighbors,params_tol,state
0,0.1377952755905512,2026-04-28 10:41:27.613790,2026-04-28 10:41:27.638736,0 days 00:00:00.024946,,0.002285325525633921,71.0,,LOF,,,10.0,,COMPLETE
1,0.0,2026-04-28 10:41:27.638911,2026-04-28 10:41:27.647475,0 days 00:00:00.008564,,0.0030803400529839683,,,COPOD,,,,,COMPLETE
2,0.0,2026-04-28 10:41:27.647625,2026-04-28 10:41:27.656706,0 days 00:00:00.009081,,0.004678719265016202,,,COPOD,,,,,COMPLETE
3,0.031007751937984496,2026-04-28 10:41:27.656894,2026-04-28 10:41:27.884804,0 days 00:00:00.227910,,0.06407866261851013,,0.6599641068895281,IForest,,80.0,,,COMPLETE
4,0.04382120946538125,2026-04-28 10:41:27.885001,2026-04-28 10:41:27.890121,0 days 00:00:00.005120,0.40611470057706595,0.15255065745117377,,,HBOS,49.0,,,0.30892170379736505,COMPLETE
5,0.0,2026-04-28 10:41:27.890260,2026-04-28 10:41:27.960973,0 days 00:00:00.070713,,0.0011998556988857205,28.0,,LOF,,,92.0,,COMPLETE
6,0.0397456279809221,2026-04-28 10:41:27.961182,2026-04-28 10:41:28.413006,0 days 00:00:00.451824,,0.17023282716867383,,0.9576492590949324,IForest,,167.0,,,COMPLETE
7,0.0,2026-04-28 10:41:28.413282,2026-04-28 10:41:28.418865,0 days 00:00:00.005583,0.2004518719478462,0.0012707770074499693,,,HBOS,19.0,,,0.28064667700781154,COMPLETE
8,0.030627871362940276,2026-04-28 10:41:28.419090,2026-04-28 10:41:28.607306,0 days 00:00:00.188216,,0.07012604000905368,,0.990820855620362,IForest,,61.0,,,COMPLETE
9,0.02835538752362949,2026-04-28 10:41:28.607499,2026-04-28 10:41:28.616909,0 days 00:00:00.009410,,0.04758470274910409,,,COPOD,,,,,COMPLETE
10,0.296875,2026-04-28 10:41:28.617084,2026-04-28 10:41:28.641276,0 days 00:00:00.024192,,0.012278360049275504,77.0,,LOF,,,5.0,,COMPLETE
11,0.29508196721311475,2026-04-28 10:41:28.641475,2026-04-28 10:41:28.666494,0 days 00:00:00.025019,,0.012863636468880696,79.0,,LOF,,,6.0,,COMPLETE
12,0.0,2026-04-28 10:41:28.666704,2026-04-28 10:41:28.676534,0 days 00:00:00.009830,,0.011334291779669579,,,ECOD,,,,,COMPLETE
13,0.28938906752411575,2026-04-28 10:41:28.676695,2026-04-28 10:41:28.701636,0 days 00:00:00.024941,,0.014760471569989502,80.0,,LOF,,,6.0,,COMPLETE
14,0.20766773162939298,2026-04-28 10:41:28.701841,2026-04-28 10:41:28.738545,0 days 00:00:00.036704,,0.014489188468155959,57.0,,LOF,,,30.0,,COMPLETE
15,0.05639097744360902,2026-04-28 10:41:28.738740,2026-04-28 10:41:28.789625,0 days 00:00:00.050885,,0.007795893358622733,80.0,,LOF,,,52.0,,COMPLETE
16,0.012285012285012284,2026-04-28 10:41:28.789813,2026-04-28 10:41:28.800183,0 days 00:00:00.010370,,0.027513092673650832,,,ECOD,,,,,COMPLETE
17,0.22167487684729065,2026-04-28 10:41:28.800372,2026-04-28 10:41:28.837122,0 days 00:00:00.036750,,0.03311073725242975,55.0,,LOF,,,29.0,,COMPLETE
18,0.18050541516245489,2026-04-28 10:41:28.837321,2026-04-28 10:41:28.858820,0 days 00:00:00.021499,,0.006674619025368454,17.0,,LOF,,,5.0,,COMPLETE
19,0.2066115702479339,2026-04-28 10:41:28.859001,2026-04-28 10:41:28.898215,0 days 00:00:00.039214,,0.023408245885828113,64.0,,LOF,,,34.0,,COMPLETE
20,0.0,2026-04-28 10:41:28.898407,2026-04-28 10:41:28.908627,0 days 00:00:00.010220,,0.00429044326441149,,,ECOD,,,,,COMPLETE
21,0.25787965616045844,2026-04-28 10:41:28.908811,2026-04-28 10:41:28.934173,0 days 00:00:00.025362,,0.01580608352107629,80.0,,LOF,,,8.0,,COMPLETE
22,0.15734265734265734,2026-04-28 10:41:28.934360,2026-04-28 10:41:28.963822,0 days 00:00:00.029462,,0.008324680742057614,80.0,,LOF,,,15.0,,COMPLETE
23,0.26392961876832843,2026-04-28 10:41:28.964029,2026-04-28 10:41:28.996973,0 days 00:00:00.032944,,0.017814926613681847,69.0,,LOF,,,21.0,,COMPLETE
24,0.01597444089456869,2026-04-28 10:41:28.997164,2026-04-28 10:41:29.069957,0 days 00:00:00.072793,,0.010895638656863459,70.0,,LOF,,,84.0,,COMPLETE
