number,value,datetime_start,datetime_complete,duration,params_alpha,params_contamination,params_leaf_size,params_max_samples,params_model,params_n_bins,params_n_estimators,params_n_neighbors,params_tol,state
0,0.1968503937007874,2026-04-28 10:41:38.629579,2026-04-28 10:41:38.653653,0 days 00:00:00.024074,,0.002285325525633921,71.0,,LOF,,,10.0,,COMPLETE
1,0.019455252918287938,2026-04-28 10:41:38.653856,2026-04-28 10:41:38.662359,0 days 00:00:00.008503,,0.0030803400529839683,,,COPOD,,,,,COMPLETE
2,0.01838235294117647,2026-04-28 10:41:38.662540,2026-04-28 10:41:38.670909,0 days 00:00:00.008369,,0.004678719265016202,,,COPOD,,,,,COMPLETE
3,0.03361344537815126,2026-04-28 10:41:38.671091,2026-04-28 10:41:38.881788,0 days 00:00:00.210697,,0.06407866261851013,,0.6599641068895281,IForest,,80.0,,,COMPLETE
4,0.01768346595932803,2026-04-28 10:41:38.881984,2026-04-28 10:41:38.887204,0 days 00:00:00.005220,0.40611470057706595,0.15255065745117377,,,HBOS,49.0,,,0.30892170379736505,COMPLETE
5,0.0,2026-04-28 10:41:38.887376,2026-04-28 10:41:38.966712,0 days 00:00:00.079336,,0.0011998556988857205,28.0,,LOF,,,92.0,,COMPLETE
6,0.03912363067292645,2026-04-28 10:41:38.966930,2026-04-28 10:41:39.380428,0 days 00:00:00.413498,,0.17023282716867383,,0.9576492590949324,IForest,,167.0,,,COMPLETE
7,0.0,2026-04-28 10:41:39.380646,2026-04-28 10:41:39.385705,0 days 00:00:00.005059,0.2004518719478462,0.0012707770074499693,,,HBOS,19.0,,,0.28064667700781154,COMPLETE
8,0.024077046548956663,2026-04-28 10:41:39.385865,2026-04-28 10:41:39.548559,0 days 00:00:00.162694,,0.07012604000905368,,0.990820855620362,IForest,,61.0,,,COMPLETE
9,0.00945179584120983,2026-04-28 10:41:39.548764,2026-04-28 10:41:39.557064,0 days 00:00:00.008300,,0.04758470274910409,,,COPOD,,,,,COMPLETE
10,0.36764705882352944,2026-04-28 10:41:39.557230,2026-04-28 10:41:39.582556,0 days 00:00:00.025326,,0.012278360049275504,77.0,,LOF,,,5.0,,COMPLETE
11,0.3917910447761194,2026-04-28 10:41:39.582772,2026-04-28 10:41:39.608321,0 days 00:00:00.025549,,0.012863636468880696,79.0,,LOF,,,6.0,,COMPLETE
12,0.015772870662460567,2026-04-28 10:41:39.608520,2026-04-28 10:41:39.618756,0 days 00:00:00.010236,,0.011334291779669579,,,ECOD,,,,,COMPLETE
13,0.3917910447761194,2026-04-28 10:41:39.618946,2026-04-28 10:41:39.644955,0 days 00:00:00.026009,,0.014760471569989502,80.0,,LOF,,,6.0,,COMPLETE
14,0.12362637362637363,2026-04-28 10:41:39.645160,2026-04-28 10:41:39.685914,0 days 00:00:00.040754,,0.026641960893341532,80.0,,LOF,,,35.0,,COMPLETE
15,0.019305019305019305,2026-04-28 10:41:39.686135,2026-04-28 10:41:39.725230,0 days 00:00:00.039095,,0.00614072248611863,53.0,,LOF,,,35.0,,COMPLETE
16,0.01366120218579235,2026-04-28 10:41:39.725424,2026-04-28 10:41:39.735029,0 days 00:00:00.009605,,0.023350809989676466,,,ECOD,,,,,COMPLETE
17,0.36764705882352944,2026-04-28 10:41:39.735175,2026-04-28 10:41:39.760716,0 days 00:00:00.025541,,0.00891276795886596,56.0,,LOF,,,5.0,,COMPLETE
18,0.12362637362637363,2026-04-28 10:41:39.760981,2026-04-28 10:41:39.801094,0 days 00:00:00.040113,,0.022991636299556074,17.0,,LOF,,,35.0,,COMPLETE
19,0.02262443438914027,2026-04-28 10:41:39.801299,2026-04-28 10:41:39.867636,0 days 00:00:00.066337,,0.033613837138551164,64.0,,LOF,,,71.0,,COMPLETE
20,0.018518518518518517,2026-04-28 10:41:39.867849,2026-04-28 10:41:39.877725,0 days 00:00:00.009876,,0.005937908750159468,,,ECOD,,,,,COMPLETE
21,0.3736654804270463,2026-04-28 10:41:39.877879,2026-04-28 10:41:39.905236,0 days 00:00:00.027357,,0.01580608352107629,80.0,,LOF,,,8.0,,COMPLETE
22,0.2542372881355932,2026-04-28 10:41:39.905485,2026-04-28 10:41:39.939238,0 days 00:00:00.033753,,0.016067446537524135,80.0,,LOF,,,24.0,,COMPLETE
23,0.3191489361702128,2026-04-28 10:41:39.939431,2026-04-28 10:41:39.973474,0 days 00:00:00.034043,,0.016426908736614475,66.0,,LOF,,,21.0,,COMPLETE
24,0.31690140845070425,2026-04-28 10:41:39.973714,2026-04-28 10:41:40.005485,0 days 00:00:00.031771,,0.008154536928284021,67.0,,LOF,,,18.0,,COMPLETE
