number,value,datetime_start,datetime_complete,duration,params_activation,params_batch_size,params_contamination,params_epochs,params_gamma_mode,params_gamma_val,params_layer_width,params_lr,params_model,params_n_layers,params_nu,state
0,0.0,2026-05-24 10:51:10.129362,2026-05-24 10:51:12.278613,0 days 00:00:02.149251,tanh,128.0,0.02385234757844707,98.0,,,6.0,0.00010994335574766199,VAE,1.0,,COMPLETE
1,0.0,2026-05-24 10:51:12.278704,2026-05-24 10:51:12.320115,0 days 00:00:00.041411,,,0.009860942908083906,,scale,,,,OCSVM,,0.004678719265016202,COMPLETE
2,0.010040160642570281,2026-05-24 10:51:12.320177,2026-05-24 10:51:12.329219,0 days 00:00:00.009042,,,0.06407866261851013,,float,0.0014234237430895472,,,OCSVM,,0.0028804169778805498,COMPLETE
3,0.004945598417408506,2026-05-24 10:51:12.329271,2026-05-24 10:51:13.415891,0 days 00:00:01.086620,elu,256.0,0.15255065745117377,60.0,,,14.0,0.00017541893487450815,AE,3.0,,COMPLETE
4,0.0,2026-05-24 10:51:13.415974,2026-05-24 10:51:13.522130,0 days 00:00:00.106156,tanh,512.0,0.01811326544803337,27.0,,,16.0,0.0069782812651260325,AE,1.0,,COMPLETE
5,0.0,2026-05-24 10:51:13.522204,2026-05-24 10:51:13.564096,0 days 00:00:00.041892,,,0.006620642015198968,,scale,,,,OCSVM,,0.004430357105538922,COMPLETE
6,0.011185682326621925,2026-05-24 10:51:13.564153,2026-05-24 10:51:13.579926,0 days 00:00:00.015773,,,0.05983542473217019,,float,0.21545535601027507,,,OCSVM,,0.002865832106246123,COMPLETE
7,0.0,2026-05-24 10:51:13.579973,2026-05-24 10:51:14.762742,0 days 00:00:01.182769,relu,256.0,0.006680983417211186,79.0,,,15.0,0.0004470608546778491,VAE,1.0,,COMPLETE
8,0.0,2026-05-24 10:51:14.762823,2026-05-24 10:51:14.868682,0 days 00:00:00.105859,,,0.01956661354644642,,float,0.02578254153018897,,,OCSVM,,0.05943176207886525,COMPLETE
9,0.0,2026-05-24 10:51:14.868746,2026-05-24 10:51:15.079565,0 days 00:00:00.210819,relu,512.0,0.029133955052801898,26.0,,,10.0,0.00028681134821030097,VAE,1.0,,COMPLETE
10,0.0,2026-05-24 10:51:15.079644,2026-05-24 10:51:15.137746,0 days 00:00:00.058102,,,0.0010322851929145003,,float,1.6477393920512946,,,OCSVM,,0.0010407983813368587,COMPLETE
11,0.012224938875305624,2026-05-24 10:51:15.137807,2026-05-24 10:51:15.148064,0 days 00:00:00.010257,,,0.11603682403524533,,float,0.0011053422971636288,,,OCSVM,,0.0018286501684339242,COMPLETE
12,0.018832391713747645,2026-05-24 10:51:15.148116,2026-05-24 10:51:15.168346,0 days 00:00:00.020230,,,0.1602506766156625,,float,0.24251500783469307,,,OCSVM,,0.0011513672594312162,COMPLETE
13,0.011655011655011656,2026-05-24 10:51:15.168401,2026-05-24 10:51:15.177582,0 days 00:00:00.009181,,,0.19431113776060033,,float,0.0021348285471808775,,,OCSVM,,0.0010239737685590331,COMPLETE
14,0.007987220447284345,2026-05-24 10:51:15.177642,2026-05-24 10:51:15.228906,0 days 00:00:00.051264,,,0.08428564748930008,,float,0.060436897066554994,,,OCSVM,,0.025205610991902834,COMPLETE
