number,value,datetime_start,datetime_complete,duration,params_alpha,params_contamination,params_leaf_size,params_max_samples,params_model,params_n_bins,params_n_estimators,params_n_neighbors,params_tol,state
0,0.28688524590163933,2026-04-28 11:38:14.026514,2026-04-28 11:38:14.049497,0 days 00:00:00.022983,,0.002285325525633921,71.0,,LOF,,,10.0,,COMPLETE
1,0.0,2026-04-28 11:38:14.049697,2026-04-28 11:38:14.058612,0 days 00:00:00.008915,,0.0030803400529839683,,,COPOD,,,,,COMPLETE
2,0.0,2026-04-28 11:38:14.058765,2026-04-28 11:38:14.067062,0 days 00:00:00.008297,,0.004678719265016202,,,COPOD,,,,,COMPLETE
3,0.00992063492063492,2026-04-28 11:38:14.067288,2026-04-28 11:38:14.287180,0 days 00:00:00.219892,,0.06407866261851013,,0.6599641068895281,IForest,,80.0,,,COMPLETE
4,0.009587727708533078,2026-04-28 11:38:14.287372,2026-04-28 11:38:14.292519,0 days 00:00:00.005147,0.40611470057706595,0.15255065745117377,,,HBOS,49.0,,,0.30892170379736505,COMPLETE
5,0.0,2026-04-28 11:38:14.292653,2026-04-28 11:38:14.358905,0 days 00:00:00.066252,,0.0011998556988857205,28.0,,LOF,,,92.0,,COMPLETE
6,0.008176614881439084,2026-04-28 11:38:14.359093,2026-04-28 11:38:14.808780,0 days 00:00:00.449687,,0.17023282716867383,,0.9576492590949324,IForest,,167.0,,,COMPLETE
7,0.0,2026-04-28 11:38:14.809014,2026-04-28 11:38:14.814053,0 days 00:00:00.005039,0.2004518719478462,0.0012707770074499693,,,HBOS,19.0,,,0.28064667700781154,COMPLETE
8,0.009560229445506692,2026-04-28 11:38:14.814188,2026-04-28 11:38:14.995994,0 days 00:00:00.181806,,0.07012604000905368,,0.990820855620362,IForest,,61.0,,,COMPLETE
9,0.01272264631043257,2026-04-28 11:38:14.996216,2026-04-28 11:38:15.004991,0 days 00:00:00.008775,,0.04758470274910409,,,COPOD,,,,,COMPLETE
10,0.6470588235294118,2026-04-28 11:38:15.005172,2026-04-28 11:38:15.028789,0 days 00:00:00.023617,,0.012278360049275504,77.0,,LOF,,,5.0,,COMPLETE
11,0.49707602339181284,2026-04-28 11:38:15.028997,2026-04-28 11:38:15.053974,0 days 00:00:00.024977,,0.012863636468880696,79.0,,LOF,,,6.0,,COMPLETE
12,0.0,2026-04-28 11:38:15.054188,2026-04-28 11:38:15.064995,0 days 00:00:00.010807,,0.011334291779669579,,,ECOD,,,,,COMPLETE
13,0.5808080808080808,2026-04-28 11:38:15.065198,2026-04-28 11:38:15.089508,0 days 00:00:00.024310,,0.014760471569989502,80.0,,LOF,,,6.0,,COMPLETE
14,0.08223684210526316,2026-04-28 11:38:15.089686,2026-04-28 11:38:15.129186,0 days 00:00:00.039500,,0.026641960893341532,64.0,,LOF,,,30.0,,COMPLETE
15,0.0,2026-04-28 11:38:15.129427,2026-04-28 11:38:15.177612,0 days 00:00:00.048185,,0.007795893358622733,53.0,,LOF,,,52.0,,COMPLETE
16,0.02109704641350211,2026-04-28 11:38:15.177781,2026-04-28 11:38:15.187719,0 days 00:00:00.009938,,0.025011621008923082,,,ECOD,,,,,COMPLETE
17,0.056179775280898875,2026-04-28 11:38:15.187861,2026-04-28 11:38:15.224088,0 days 00:00:00.036227,,0.02398454716422977,80.0,,LOF,,,29.0,,COMPLETE
18,0.5769230769230769,2026-04-28 11:38:15.224224,2026-04-28 11:38:15.246389,0 days 00:00:00.022165,,0.006674619025368454,38.0,,LOF,,,5.0,,COMPLETE
19,0.0,2026-04-28 11:38:15.246596,2026-04-28 11:38:15.288123,0 days 00:00:00.041527,,0.018975950383393298,58.0,,LOF,,,34.0,,COMPLETE
20,0.016025641025641024,2026-04-28 11:38:15.288308,2026-04-28 11:38:15.298763,0 days 00:00:00.010455,,0.036152260678089645,,,ECOD,,,,,COMPLETE
21,0.2413793103448276,2026-04-28 11:38:15.298935,2026-04-28 11:38:15.321590,0 days 00:00:00.022655,,0.007212030503137234,34.0,,LOF,,,7.0,,COMPLETE
22,0.2631578947368421,2026-04-28 11:38:15.321789,2026-04-28 11:38:15.349293,0 days 00:00:00.027504,,0.007514525312152084,44.0,,LOF,,,19.0,,COMPLETE
23,0.0,2026-04-28 11:38:15.349482,2026-04-28 11:38:15.421474,0 days 00:00:00.071992,,0.004602045475511461,44.0,,LOF,,,95.0,,COMPLETE
24,0.22580645161290322,2026-04-28 11:38:15.421675,2026-04-28 11:38:15.448806,0 days 00:00:00.027131,,0.013600803214668241,23.0,,LOF,,,21.0,,COMPLETE
