number,value,datetime_start,datetime_complete,duration,params_alpha,params_contamination,params_leaf_size,params_max_samples,params_model,params_n_bins,params_n_estimators,params_n_neighbors,params_tol,state
0,0.01937984496124031,2026-04-28 11:38:05.873375,2026-04-28 11:38:06.073428,0 days 00:00:00.200053,,0.002285325525633921,71.0,,LOF,,,10.0,,COMPLETE
1,0.0,2026-04-28 11:38:06.073601,2026-04-28 11:38:06.105572,0 days 00:00:00.031971,,0.0030803400529839683,,,COPOD,,,,,COMPLETE
2,0.0,2026-04-28 11:38:06.105730,2026-04-28 11:38:06.137331,0 days 00:00:00.031601,,0.004678719265016202,,,COPOD,,,,,COMPLETE
3,0.1597444089456869,2026-04-28 11:38:06.137478,2026-04-28 11:38:06.356047,0 days 00:00:00.218569,,0.06407866261851013,,0.6599641068895281,IForest,,80.0,,,COMPLETE
4,0.053366174055829226,2026-04-28 11:38:06.356267,2026-04-28 11:38:06.369522,0 days 00:00:00.013255,0.40611470057706595,0.15255065745117377,,,HBOS,49.0,,,0.30892170379736505,COMPLETE
5,0.15384615384615385,2026-04-28 11:38:06.369709,2026-04-28 11:38:06.927449,0 days 00:00:00.557740,,0.0011998556988857205,28.0,,LOF,,,92.0,,COMPLETE
6,0.09870918754745633,2026-04-28 11:38:06.927629,2026-04-28 11:38:07.358840,0 days 00:00:00.431211,,0.17023282716867383,,0.9576492590949324,IForest,,167.0,,,COMPLETE
7,0.0,2026-04-28 11:38:07.359019,2026-04-28 11:38:07.370869,0 days 00:00:00.011850,0.2004518719478462,0.0012707770074499693,,,HBOS,19.0,,,0.28064667700781154,COMPLETE
8,0.14684287812041116,2026-04-28 11:38:07.371039,2026-04-28 11:38:07.538860,0 days 00:00:00.167821,,0.07012604000905368,,0.990820855620362,IForest,,61.0,,,COMPLETE
9,0.08506616257088846,2026-04-28 11:38:07.539045,2026-04-28 11:38:07.572510,0 days 00:00:00.033465,,0.04758470274910409,,,COPOD,,,,,COMPLETE
10,0.04076086956521739,2026-04-28 11:38:07.572676,2026-04-28 11:38:07.605377,0 days 00:00:00.032701,,0.018054373833527988,,,ECOD,,,,,COMPLETE
11,0.3177257525083612,2026-04-28 11:38:07.605543,2026-04-28 11:38:08.199717,0 days 00:00:00.594174,,0.011096121254495772,15.0,,LOF,,,99.0,,COMPLETE
12,0.15151515151515152,2026-04-28 11:38:08.199914,2026-04-28 11:38:08.399757,0 days 00:00:00.199843,,0.010055113087419186,,0.4310039443727755,IForest,,78.0,,,COMPLETE
13,0.26243093922651933,2026-04-28 11:38:08.399939,2026-04-28 11:38:09.033401,0 days 00:00:00.633462,,0.019283335565628137,13.0,,LOF,,,93.0,,COMPLETE
14,0.27696793002915454,2026-04-28 11:38:09.033591,2026-04-28 11:38:09.703505,0 days 00:00:00.669914,,0.017311623440584144,10.0,,LOF,,,100.0,,COMPLETE
15,0.3231292517006803,2026-04-28 11:38:09.703697,2026-04-28 11:38:10.355921,0 days 00:00:00.652224,,0.008868069664102092,10.0,,LOF,,,98.0,,COMPLETE
16,0.33568904593639576,2026-04-28 11:38:10.356116,2026-04-28 11:38:10.799350,0 days 00:00:00.443234,,0.007389680707689747,39.0,,LOF,,,65.0,,COMPLETE
17,0.0,2026-04-28 11:38:10.799581,2026-04-28 11:38:10.835171,0 days 00:00:00.035590,,0.006148815257855931,,,ECOD,,,,,COMPLETE
18,0.24193548387096775,2026-04-28 11:38:10.835366,2026-04-28 11:38:11.257419,0 days 00:00:00.422053,,0.033067280904310714,48.0,,LOF,,,59.0,,COMPLETE
19,0.33568904593639576,2026-04-28 11:38:11.257644,2026-04-28 11:38:11.693968,0 days 00:00:00.436324,,0.006495976948506647,42.0,,LOF,,,64.0,,COMPLETE
20,0.3333333333333333,2026-04-28 11:38:11.694157,2026-04-28 11:38:12.143612,0 days 00:00:00.449455,,0.003101606675346204,45.0,,LOF,,,66.0,,COMPLETE
21,0.3333333333333333,2026-04-28 11:38:12.143804,2026-04-28 11:38:12.571194,0 days 00:00:00.427390,,0.0034586076179287813,43.0,,LOF,,,61.0,,COMPLETE
22,0.2631578947368421,2026-04-28 11:38:12.571377,2026-04-28 11:38:13.036794,0 days 00:00:00.465417,,0.0021567181558895645,45.0,,LOF,,,71.0,,COMPLETE
23,0.36101083032490977,2026-04-28 11:38:13.036990,2026-04-28 11:38:13.369143,0 days 00:00:00.332153,,0.006287629447070353,35.0,,LOF,,,41.0,,COMPLETE
24,0.0,2026-04-28 11:38:13.369353,2026-04-28 11:38:13.385134,0 days 00:00:00.015781,0.01780004897700621,0.006003790583965367,,,HBOS,5.0,,,0.876305428647995,COMPLETE
