number,value,datetime_start,datetime_complete,duration,params_alpha,params_contamination,params_leaf_size,params_max_samples,params_model,params_n_bins,params_n_estimators,params_n_neighbors,params_tol,state
0,0.0,2026-04-28 11:37:43.096560,2026-04-28 11:37:43.120180,0 days 00:00:00.023620,,0.002285325525633921,71.0,,LOF,,,10.0,,COMPLETE
1,0.0,2026-04-28 11:37:43.120391,2026-04-28 11:37:43.128187,0 days 00:00:00.007796,,0.0030803400529839683,,,COPOD,,,,,COMPLETE
2,0.0,2026-04-28 11:37:43.128320,2026-04-28 11:37:43.136435,0 days 00:00:00.008115,,0.004678719265016202,,,COPOD,,,,,COMPLETE
3,0.03054989816700611,2026-04-28 11:37:43.136585,2026-04-28 11:37:43.344756,0 days 00:00:00.208171,,0.06407866261851013,,0.6599641068895281,IForest,,80.0,,,COMPLETE
4,0.035211267605633804,2026-04-28 11:37:43.344941,2026-04-28 11:37:43.349686,0 days 00:00:00.004745,0.40611470057706595,0.15255065745117377,,,HBOS,49.0,,,0.30892170379736505,COMPLETE
5,0.0,2026-04-28 11:37:43.349811,2026-04-28 11:37:43.421771,0 days 00:00:00.071960,,0.0011998556988857205,28.0,,LOF,,,92.0,,COMPLETE
6,0.042625745950554135,2026-04-28 11:37:43.421956,2026-04-28 11:37:43.825042,0 days 00:00:00.403086,,0.17023282716867383,,0.9576492590949324,IForest,,167.0,,,COMPLETE
7,0.0,2026-04-28 11:37:43.825218,2026-04-28 11:37:43.829720,0 days 00:00:00.004502,0.2004518719478462,0.0012707770074499693,,,HBOS,19.0,,,0.28064667700781154,COMPLETE
8,0.04798464491362764,2026-04-28 11:37:43.829847,2026-04-28 11:37:43.989826,0 days 00:00:00.159979,,0.07012604000905368,,0.990820855620362,IForest,,61.0,,,COMPLETE
9,0.0,2026-04-28 11:37:43.990006,2026-04-28 11:37:43.998156,0 days 00:00:00.008150,,0.04758470274910409,,,COPOD,,,,,COMPLETE
10,0.03759398496240601,2026-04-28 11:37:43.998296,2026-04-28 11:37:44.007424,0 days 00:00:00.009128,,0.012278360049275504,,,ECOD,,,,,COMPLETE
11,0.042662116040955635,2026-04-28 11:37:44.007564,2026-04-28 11:37:44.441491,0 days 00:00:00.433927,,0.1743059612198183,,0.9562129194904898,IForest,,181.0,,,COMPLETE
12,0.06596306068601583,2026-04-28 11:37:44.441674,2026-04-28 11:37:44.893286,0 days 00:00:00.451612,,0.04822173298251386,,0.997051699031053,IForest,,192.0,,,COMPLETE
13,0.066006600660066,2026-04-28 11:37:44.893458,2026-04-28 11:37:45.032133,0 days 00:00:00.138675,,0.0361632681372152,,0.9943608826101379,IForest,,53.0,,,COMPLETE
14,0.02127659574468085,2026-04-28 11:37:45.032341,2026-04-28 11:37:45.353470,0 days 00:00:00.321129,,0.023050892805473625,,0.7141785451510417,IForest,,127.0,,,COMPLETE
15,0.03184713375796178,2026-04-28 11:37:45.353645,2026-04-28 11:37:45.363034,0 days 00:00:00.009389,,0.015570400469121696,,,ECOD,,,,,COMPLETE
16,0.030864197530864196,2026-04-28 11:37:45.363188,2026-04-28 11:37:45.653084,0 days 00:00:00.289896,,0.03860507515733818,,0.36045824527348924,IForest,,118.0,,,COMPLETE
17,0.043478260869565216,2026-04-28 11:37:45.653270,2026-04-28 11:37:46.132635,0 days 00:00:00.479365,,0.007691260259542636,,0.7983844615493881,IForest,,199.0,,,COMPLETE
18,0.019157088122605363,2026-04-28 11:37:46.132841,2026-04-28 11:37:46.466059,0 days 00:00:00.333218,,0.026715373681801404,,0.4315428412681357,IForest,,135.0,,,COMPLETE
19,0.09230769230769231,2026-04-28 11:37:46.466235,2026-04-28 11:37:46.508102,0 days 00:00:00.041867,,0.10221540528889135,14.0,,LOF,,,44.0,,COMPLETE
20,0.07563025210084033,2026-04-28 11:37:46.508279,2026-04-28 11:37:46.553877,0 days 00:00:00.045598,,0.08917412302098827,10.0,,LOF,,,49.0,,COMPLETE
21,0.07563025210084033,2026-04-28 11:37:46.554057,2026-04-28 11:37:46.597291,0 days 00:00:00.043234,,0.08937665197805367,14.0,,LOF,,,46.0,,COMPLETE
22,0.07487520798668885,2026-04-28 11:37:46.597477,2026-04-28 11:37:46.643891,0 days 00:00:00.046414,,0.09444672249528224,10.0,,LOF,,,47.0,,COMPLETE
23,0.07223113964686999,2026-04-28 11:37:46.644069,2026-04-28 11:37:46.690555,0 days 00:00:00.046486,,0.1015136462959945,12.0,,LOF,,,46.0,,COMPLETE
24,0.07223113964686999,2026-04-28 11:37:46.690727,2026-04-28 11:37:46.736300,0 days 00:00:00.045573,,0.10301645892295637,10.0,,LOF,,,46.0,,COMPLETE
