number,value,datetime_start,datetime_complete,duration,params_alpha,params_contamination,params_leaf_size,params_max_samples,params_model,params_n_bins,params_n_estimators,params_n_neighbors,params_tol,state
0,0.11363636363636363,2026-04-28 11:37:09.964147,2026-04-28 11:37:10.149240,0 days 00:00:00.185093,,0.002285325525633921,71.0,,LOF,,,10.0,,COMPLETE
1,0.01893939393939394,2026-04-28 11:37:10.149447,2026-04-28 11:37:10.345271,0 days 00:00:00.195824,,0.0030803400529839683,,,COPOD,,,,,COMPLETE
2,0.03690036900369004,2026-04-28 11:37:10.345449,2026-04-28 11:37:10.376180,0 days 00:00:00.030731,,0.004678719265016202,,,COPOD,,,,,COMPLETE
3,0.16380655226209048,2026-04-28 11:37:10.376345,2026-04-28 11:37:10.592479,0 days 00:00:00.216134,,0.06407866261851013,,0.6599641068895281,IForest,,80.0,,,COMPLETE
4,0.06205673758865248,2026-04-28 11:37:10.592734,2026-04-28 11:37:11.426898,0 days 00:00:00.834164,0.40611470057706595,0.15255065745117377,,,HBOS,49.0,,,0.30892170379736505,COMPLETE
5,0.13725490196078433,2026-04-28 11:37:11.427081,2026-04-28 11:37:11.945958,0 days 00:00:00.518877,,0.0011998556988857205,28.0,,LOF,,,92.0,,COMPLETE
6,0.1308698999230177,2026-04-28 11:37:11.946144,2026-04-28 11:37:12.337873,0 days 00:00:00.391729,,0.17023282716867383,,0.9576492590949324,IForest,,167.0,,,COMPLETE
7,0.0,2026-04-28 11:37:12.338055,2026-04-28 11:37:12.349920,0 days 00:00:00.011865,0.2004518719478462,0.0012707770074499693,,,HBOS,19.0,,,0.28064667700781154,COMPLETE
8,0.15306122448979592,2026-04-28 11:37:12.350092,2026-04-28 11:37:12.509459,0 days 00:00:00.159367,,0.07012604000905368,,0.990820855620362,IForest,,61.0,,,COMPLETE
9,0.08426966292134831,2026-04-28 11:37:12.509649,2026-04-28 11:37:12.540582,0 days 00:00:00.030933,,0.04758470274910409,,,COPOD,,,,,COMPLETE
10,0.06906077348066299,2026-04-28 11:37:12.540780,2026-04-28 11:37:12.572876,0 days 00:00:00.032096,,0.018054373833527988,,,ECOD,,,,,COMPLETE
11,0.13786764705882354,2026-04-28 11:37:12.573040,2026-04-28 11:37:12.714875,0 days 00:00:00.141835,,0.045706913124722665,,0.38737137356600115,IForest,,52.0,,,COMPLETE
12,0.17921146953405018,2026-04-28 11:37:12.715087,2026-04-28 11:37:12.870119,0 days 00:00:00.155032,,0.04793844177667479,,0.9971247207377547,IForest,,64.0,,,COMPLETE
13,0.20604395604395603,2026-04-28 11:37:12.870313,2026-04-28 11:37:13.131825,0 days 00:00:00.261512,,0.0183034904567857,,0.6572330360291295,IForest,,101.0,,,COMPLETE
14,0.14469453376205788,2026-04-28 11:37:13.132019,2026-04-28 11:37:13.408389,0 days 00:00:00.276370,,0.010191499801038782,,0.6915258428828268,IForest,,114.0,,,COMPLETE
15,0.06887052341597796,2026-04-28 11:37:13.408589,2026-04-28 11:37:13.441040,0 days 00:00:00.032451,,0.01863068988109257,,,ECOD,,,,,COMPLETE
16,0.14331210191082802,2026-04-28 11:37:13.441211,2026-04-28 11:37:13.702579,0 days 00:00:00.261368,,0.010885297559452903,,0.36045824527348924,IForest,,114.0,,,COMPLETE
17,0.19721577726218098,2026-04-28 11:37:13.702766,2026-04-28 11:37:13.926621,0 days 00:00:00.223855,,0.028042279771670113,,0.7983844615493881,IForest,,92.0,,,COMPLETE
18,0.19656019656019655,2026-04-28 11:37:13.926819,2026-04-28 11:37:14.165202,0 days 00:00:00.238383,,0.024397057788292313,,0.7865197110030178,IForest,,96.0,,,COMPLETE
19,0.302491103202847,2026-04-28 11:37:14.165402,2026-04-28 11:37:14.503251,0 days 00:00:00.337849,,0.006495976948506647,14.0,,LOF,,,44.0,,COMPLETE
20,0.2920962199312715,2026-04-28 11:37:14.503428,2026-04-28 11:37:14.908849,0 days 00:00:00.405421,,0.007998438340609076,10.0,,LOF,,,49.0,,COMPLETE
21,0.3057553956834532,2026-04-28 11:37:14.909044,2026-04-28 11:37:15.260268,0 days 00:00:00.351224,,0.006010249747099075,14.0,,LOF,,,46.0,,COMPLETE
22,0.30357142857142855,2026-04-28 11:37:15.260475,2026-04-28 11:37:15.654239,0 days 00:00:00.393764,,0.006175637683274528,10.0,,LOF,,,47.0,,COMPLETE
23,0.30685920577617326,2026-04-28 11:37:15.654415,2026-04-28 11:37:16.042430,0 days 00:00:00.388015,,0.005728101938740928,12.0,,LOF,,,46.0,,COMPLETE
24,0.31954887218045114,2026-04-28 11:37:16.042614,2026-04-28 11:37:16.423171,0 days 00:00:00.380557,,0.004110450303512267,10.0,,LOF,,,44.0,,COMPLETE
