number,value,datetime_start,datetime_complete,duration,params_alpha,params_contamination,params_leaf_size,params_max_samples,params_model,params_n_bins,params_n_estimators,params_n_neighbors,params_tol,state
0,0.17543859649122806,2026-04-28 11:39:16.533597,2026-04-28 11:39:17.022613,0 days 00:00:00.489016,,0.002285325525633921,71.0,,LOF,,,10.0,,COMPLETE
1,0.0,2026-04-28 11:39:17.022794,2026-04-28 11:39:17.028898,0 days 00:00:00.006104,,0.0030803400529839683,,,COPOD,,,,,COMPLETE
2,0.0,2026-04-28 11:39:17.029021,2026-04-28 11:39:17.035257,0 days 00:00:00.006236,,0.004678719265016202,,,COPOD,,,,,COMPLETE
3,0.03409090909090909,2026-04-28 11:39:17.035405,2026-04-28 11:39:17.142911,0 days 00:00:00.107506,,0.06407866261851013,,0.6599641068895281,IForest,,80.0,,,COMPLETE
4,0.0,2026-04-28 11:39:17.143106,2026-04-28 11:39:17.147443,0 days 00:00:00.004337,0.40611470057706595,0.15255065745117377,,,HBOS,49.0,,,0.30892170379736505,COMPLETE
5,0.20833333333333334,2026-04-28 11:39:17.147589,2026-04-28 11:39:17.713742,0 days 00:00:00.566153,,0.0011998556988857205,28.0,,LOF,,,92.0,,COMPLETE
6,0.019083969465648856,2026-04-28 11:39:17.713929,2026-04-28 11:39:17.918007,0 days 00:00:00.204078,,0.17023282716867383,,0.9576492590949324,IForest,,167.0,,,COMPLETE
7,0.0,2026-04-28 11:39:17.918245,2026-04-28 11:39:17.922829,0 days 00:00:00.004584,0.2004518719478462,0.0012707770074499693,,,HBOS,19.0,,,0.28064667700781154,COMPLETE
8,0.03868471953578337,2026-04-28 11:39:17.922984,2026-04-28 11:39:18.008067,0 days 00:00:00.085083,,0.07012604000905368,,0.990820855620362,IForest,,61.0,,,COMPLETE
9,0.0,2026-04-28 11:39:18.008294,2026-04-28 11:39:18.014764,0 days 00:00:00.006470,,0.04758470274910409,,,COPOD,,,,,COMPLETE
10,0.12345679012345678,2026-04-28 11:39:18.014931,2026-04-28 11:39:18.669057,0 days 00:00:00.654126,,0.012278360049275504,15.0,,LOF,,,98.0,,COMPLETE
11,0.19230769230769232,2026-04-28 11:39:18.669255,2026-04-28 11:39:19.168774,0 days 00:00:00.499519,,0.0012277440743282356,79.0,,LOF,,,6.0,,COMPLETE
12,0.0,2026-04-28 11:39:19.168961,2026-04-28 11:39:19.176316,0 days 00:00:00.007355,,0.00103656973932176,,,ECOD,,,,,COMPLETE
13,0.14925373134328357,2026-04-28 11:39:19.176460,2026-04-28 11:39:19.738393,0 days 00:00:00.561933,,0.007486841698550976,30.0,,LOF,,,79.0,,COMPLETE
14,0.0,2026-04-28 11:39:19.738574,2026-04-28 11:39:20.242349,0 days 00:00:00.503775,,0.0020587843387936487,80.0,,LOF,,,20.0,,COMPLETE
15,0.10471204188481675,2026-04-28 11:39:20.242550,2026-04-28 11:39:20.782494,0 days 00:00:00.539944,,0.01863068988109257,50.0,,LOF,,,52.0,,COMPLETE
16,0.0,2026-04-28 11:39:20.782715,2026-04-28 11:39:20.790502,0 days 00:00:00.007787,,0.004885145128301496,,,ECOD,,,,,COMPLETE
17,0.15789473684210525,2026-04-28 11:39:20.790646,2026-04-28 11:39:21.317274,0 days 00:00:00.526628,,0.0015135616660038828,45.0,,LOF,,,51.0,,COMPLETE
18,0.10416666666666667,2026-04-28 11:39:21.317459,2026-04-28 11:39:21.850210,0 days 00:00:00.532751,,0.018524587675964224,29.0,,LOF,,,29.0,,COMPLETE
19,0.20833333333333334,2026-04-28 11:39:21.850407,2026-04-28 11:39:22.381553,0 days 00:00:00.531146,,0.0035960452371579777,58.0,,LOF,,,80.0,,COMPLETE
20,0.0,2026-04-28 11:39:22.381740,2026-04-28 11:39:22.389249,0 days 00:00:00.007509,,0.0035201370952366883,,,ECOD,,,,,COMPLETE
21,0.15789473684210525,2026-04-28 11:39:22.389396,2026-04-28 11:39:22.940128,0 days 00:00:00.550732,,0.0010229577629938473,63.0,,LOF,,,84.0,,COMPLETE
22,0.053763440860215055,2026-04-28 11:39:22.940317,2026-04-28 11:39:23.464038,0 days 00:00:00.523721,,0.002054320327586362,56.0,,LOF,,,74.0,,COMPLETE
23,0.13793103448275862,2026-04-28 11:39:23.464224,2026-04-28 11:39:24.055715,0 days 00:00:00.591491,,0.006767376492184142,38.0,,LOF,,,98.0,,COMPLETE
24,0.20833333333333334,2026-04-28 11:39:24.055901,2026-04-28 11:39:24.605552,0 days 00:00:00.549651,,0.0017794713355229936,79.0,,LOF,,,64.0,,COMPLETE
