number,value,datetime_start,datetime_complete,duration,params_alpha,params_contamination,params_leaf_size,params_max_samples,params_model,params_n_bins,params_n_estimators,params_n_neighbors,params_tol,state
0,0.058823529411764705,2026-04-28 11:13:29.061026,2026-04-28 11:13:29.543923,0 days 00:00:00.482897,,0.002285325525633921,71.0,,LOF,,,10.0,,COMPLETE
1,0.0,2026-04-28 11:13:29.544095,2026-04-28 11:13:29.550257,0 days 00:00:00.006162,,0.0030803400529839683,,,COPOD,,,,,COMPLETE
2,0.0,2026-04-28 11:13:29.550440,2026-04-28 11:13:29.557267,0 days 00:00:00.006827,,0.004678719265016202,,,COPOD,,,,,COMPLETE
3,0.04071661237785016,2026-04-28 11:13:29.557439,2026-04-28 11:13:29.659298,0 days 00:00:00.101859,,0.06407866261851013,,0.6599641068895281,IForest,,80.0,,,COMPLETE
4,0.0425531914893617,2026-04-28 11:13:29.659510,2026-04-28 11:13:29.663862,0 days 00:00:00.004352,0.40611470057706595,0.15255065745117377,,,HBOS,49.0,,,0.30892170379736505,COMPLETE
5,0.05813953488372093,2026-04-28 11:13:29.663997,2026-04-28 11:13:30.230710,0 days 00:00:00.566713,,0.0011998556988857205,28.0,,LOF,,,92.0,,COMPLETE
6,0.0413564929693962,2026-04-28 11:13:30.230905,2026-04-28 11:13:30.423375,0 days 00:00:00.192470,,0.17023282716867383,,0.9576492590949324,IForest,,167.0,,,COMPLETE
7,0.0,2026-04-28 11:13:30.423551,2026-04-28 11:13:30.427606,0 days 00:00:00.004055,0.2004518719478462,0.0012707770074499693,,,HBOS,19.0,,,0.28064667700781154,COMPLETE
8,0.04716981132075472,2026-04-28 11:13:30.427735,2026-04-28 11:13:30.509720,0 days 00:00:00.081985,,0.07012604000905368,,0.990820855620362,IForest,,61.0,,,COMPLETE
9,0.027573529411764705,2026-04-28 11:13:30.509891,2026-04-28 11:13:30.515918,0 days 00:00:00.006027,,0.04758470274910409,,,COPOD,,,,,COMPLETE
10,0.05415162454873646,2026-04-28 11:13:30.516046,2026-04-28 11:13:31.008714,0 days 00:00:00.492668,,0.012278360049275504,77.0,,LOF,,,5.0,,COMPLETE
11,0.05813953488372093,2026-04-28 11:13:31.008898,2026-04-28 11:13:31.632832,0 days 00:00:00.623934,,0.0012277440743282356,23.0,,LOF,,,98.0,,COMPLETE
12,0.0,2026-04-28 11:13:31.633024,2026-04-28 11:13:31.640744,0 days 00:00:00.007720,,0.003409516149612066,,,ECOD,,,,,COMPLETE
13,0.066006600660066,2026-04-28 11:13:31.640906,2026-04-28 11:13:32.186439,0 days 00:00:00.545533,,0.008650418146155298,39.0,,LOF,,,69.0,,COMPLETE
14,0.08278145695364239,2026-04-28 11:13:32.186618,2026-04-28 11:13:32.692346,0 days 00:00:00.505728,,0.010331965986131316,61.0,,LOF,,,46.0,,COMPLETE
15,0.07692307692307693,2026-04-28 11:13:32.692531,2026-04-28 11:13:33.228420,0 days 00:00:00.535889,,0.012650104101233104,50.0,,LOF,,,52.0,,COMPLETE
16,0.03787878787878788,2026-04-28 11:13:33.228610,2026-04-28 11:13:33.236141,0 days 00:00:00.007531,,0.02712439883362293,,,ECOD,,,,,COMPLETE
17,0.0702247191011236,2026-04-28 11:13:33.236294,2026-04-28 11:13:33.740142,0 days 00:00:00.503848,,0.021014880386640813,56.0,,LOF,,,43.0,,COMPLETE
18,0.0539568345323741,2026-04-28 11:13:33.740327,2026-04-28 11:13:34.274282,0 days 00:00:00.533955,,0.007043605666007757,54.0,,LOF,,,44.0,,COMPLETE
19,0.07062146892655367,2026-04-28 11:13:34.274463,2026-04-28 11:13:34.788407,0 days 00:00:00.513944,,0.018975950383393298,58.0,,LOF,,,58.0,,COMPLETE
20,0.034482758620689655,2026-04-28 11:13:34.788600,2026-04-28 11:13:34.796263,0 days 00:00:00.007663,,0.031792128259050714,,,ECOD,,,,,COMPLETE
21,0.07530120481927711,2026-04-28 11:13:34.796426,2026-04-28 11:13:35.312374,0 days 00:00:00.515948,,0.014862218648413836,59.0,,LOF,,,62.0,,COMPLETE
22,0.07739938080495357,2026-04-28 11:13:35.312618,2026-04-28 11:13:35.831748,0 days 00:00:00.519130,,0.01286333851227539,64.0,,LOF,,,63.0,,COMPLETE
23,0.08503401360544217,2026-04-28 11:13:35.831941,2026-04-28 11:13:36.359055,0 days 00:00:00.527114,,0.008787695608535344,45.0,,LOF,,,33.0,,COMPLETE
24,0.06896551724137931,2026-04-28 11:13:36.359247,2026-04-28 11:13:36.885685,0 days 00:00:00.526438,,0.0069408623325554536,37.0,,LOF,,,32.0,,COMPLETE
