number,value,datetime_start,datetime_complete,duration,params_alpha,params_contamination,params_leaf_size,params_max_samples,params_model,params_n_bins,params_n_estimators,params_n_neighbors,params_tol,state
0,0.03937007874015748,2026-04-28 11:12:56.276955,2026-04-28 11:12:56.746576,0 days 00:00:00.469621,,0.002285325525633921,71.0,,LOF,,,10.0,,COMPLETE
1,0.0,2026-04-28 11:12:56.746756,2026-04-28 11:12:56.752738,0 days 00:00:00.005982,,0.0030803400529839683,,,COPOD,,,,,COMPLETE
2,0.0,2026-04-28 11:12:56.752853,2026-04-28 11:12:56.761732,0 days 00:00:00.008879,,0.004678719265016202,,,COPOD,,,,,COMPLETE
3,0.033444816053511704,2026-04-28 11:12:56.761920,2026-04-28 11:12:56.871296,0 days 00:00:00.109376,,0.06407866261851013,,0.6599641068895281,IForest,,80.0,,,COMPLETE
4,0.026490066225165563,2026-04-28 11:12:56.871494,2026-04-28 11:12:56.875841,0 days 00:00:00.004347,0.40611470057706595,0.15255065745117377,,,HBOS,49.0,,,0.30892170379736505,COMPLETE
5,0.04065040650406504,2026-04-28 11:12:56.875980,2026-04-28 11:12:57.416782,0 days 00:00:00.540802,,0.0011998556988857205,28.0,,LOF,,,92.0,,COMPLETE
6,0.0281214848143982,2026-04-28 11:12:57.416980,2026-04-28 11:12:57.606442,0 days 00:00:00.189462,,0.17023282716867383,,0.9576492590949324,IForest,,167.0,,,COMPLETE
7,0.0,2026-04-28 11:12:57.606622,2026-04-28 11:12:57.610703,0 days 00:00:00.004081,0.2004518719478462,0.0012707770074499693,,,HBOS,19.0,,,0.28064667700781154,COMPLETE
8,0.033444816053511704,2026-04-28 11:12:57.610829,2026-04-28 11:12:57.686419,0 days 00:00:00.075590,,0.07012604000905368,,0.990820855620362,IForest,,61.0,,,COMPLETE
9,0.0,2026-04-28 11:12:57.686604,2026-04-28 11:12:57.692539,0 days 00:00:00.005935,,0.04758470274910409,,,COPOD,,,,,COMPLETE
10,0.033003300330033,2026-04-28 11:12:57.692652,2026-04-28 11:12:58.295478,0 days 00:00:00.602826,,0.012278360049275504,15.0,,LOF,,,98.0,,COMPLETE
11,0.04065040650406504,2026-04-28 11:12:58.295663,2026-04-28 11:12:58.765315,0 days 00:00:00.469652,,0.0012277440743282356,79.0,,LOF,,,6.0,,COMPLETE
12,0.0,2026-04-28 11:12:58.765504,2026-04-28 11:12:58.773092,0 days 00:00:00.007588,,0.00103656973932176,,,ECOD,,,,,COMPLETE
13,0.0353356890459364,2026-04-28 11:12:58.773249,2026-04-28 11:12:59.312709,0 days 00:00:00.539460,,0.007486841698550976,30.0,,LOF,,,79.0,,COMPLETE
14,0.039525691699604744,2026-04-28 11:12:59.312894,2026-04-28 11:12:59.789934,0 days 00:00:00.477040,,0.0020587843387936487,80.0,,LOF,,,20.0,,COMPLETE
15,0.03003003003003003,2026-04-28 11:12:59.790118,2026-04-28 11:13:00.307880,0 days 00:00:00.517762,,0.01863068988109257,50.0,,LOF,,,52.0,,COMPLETE
16,0.0,2026-04-28 11:13:00.308083,2026-04-28 11:13:00.315557,0 days 00:00:00.007474,,0.004885145128301496,,,ECOD,,,,,COMPLETE
17,0.04065040650406504,2026-04-28 11:13:00.315706,2026-04-28 11:13:00.831126,0 days 00:00:00.515420,,0.0015135616660038828,45.0,,LOF,,,51.0,,COMPLETE
18,0.033003300330033,2026-04-28 11:13:00.831326,2026-04-28 11:13:01.335670,0 days 00:00:00.504344,,0.018524587675964224,29.0,,LOF,,,29.0,,COMPLETE
19,0.04065040650406504,2026-04-28 11:13:01.335853,2026-04-28 11:13:01.846005,0 days 00:00:00.510152,,0.0035960452371579777,58.0,,LOF,,,80.0,,COMPLETE
20,0.0,2026-04-28 11:13:01.846204,2026-04-28 11:13:01.853752,0 days 00:00:00.007548,,0.010171103530622764,,,ECOD,,,,,COMPLETE
21,0.039525691699604744,2026-04-28 11:13:01.853889,2026-04-28 11:13:02.368262,0 days 00:00:00.514373,,0.001592828168222573,41.0,,LOF,,,45.0,,COMPLETE
22,0.039525691699604744,2026-04-28 11:13:02.368454,2026-04-28 11:13:02.899150,0 days 00:00:00.530696,,0.0016209369126228407,35.0,,LOF,,,72.0,,COMPLETE
23,0.04065040650406504,2026-04-28 11:13:02.899340,2026-04-28 11:13:03.461245,0 days 00:00:00.561905,,0.0010084641371983334,17.0,,LOF,,,41.0,,COMPLETE
24,0.04065040650406504,2026-04-28 11:13:03.461429,2026-04-28 11:13:04.022381,0 days 00:00:00.560952,,0.0023569163690874625,55.0,,LOF,,,100.0,,COMPLETE
