number,value,datetime_start,datetime_complete,duration,params_alpha,params_contamination,params_leaf_size,params_max_samples,params_model,params_n_bins,params_n_estimators,params_n_neighbors,params_tol,state
0,0.1346153846153846,2026-04-28 11:13:40.939832,2026-04-28 11:13:40.963195,0 days 00:00:00.023363,,0.002285325525633921,71.0,,LOF,,,10.0,,COMPLETE
1,0.0,2026-04-28 11:13:40.963388,2026-04-28 11:13:40.971576,0 days 00:00:00.008188,,0.0030803400529839683,,,COPOD,,,,,COMPLETE
2,0.0,2026-04-28 11:13:40.971717,2026-04-28 11:13:40.979850,0 days 00:00:00.008133,,0.004678719265016202,,,COPOD,,,,,COMPLETE
3,0.04950495049504951,2026-04-28 11:13:40.979997,2026-04-28 11:13:41.183063,0 days 00:00:00.203066,,0.06407866261851013,,0.6599641068895281,IForest,,80.0,,,COMPLETE
4,0.037037037037037035,2026-04-28 11:13:41.183242,2026-04-28 11:13:41.188170,0 days 00:00:00.004928,0.40611470057706595,0.15255065745117377,,,HBOS,49.0,,,0.30892170379736505,COMPLETE
5,0.0,2026-04-28 11:13:41.188298,2026-04-28 11:13:41.258611,0 days 00:00:00.070313,,0.0011998556988857205,28.0,,LOF,,,92.0,,COMPLETE
6,0.0456968773800457,2026-04-28 11:13:41.258788,2026-04-28 11:13:41.679367,0 days 00:00:00.420579,,0.17023282716867383,,0.9576492590949324,IForest,,167.0,,,COMPLETE
7,0.0,2026-04-28 11:13:41.679544,2026-04-28 11:13:41.684204,0 days 00:00:00.004660,0.2004518719478462,0.0012707770074499693,,,HBOS,19.0,,,0.28064667700781154,COMPLETE
8,0.0554675118858954,2026-04-28 11:13:41.684328,2026-04-28 11:13:41.850014,0 days 00:00:00.165686,,0.07012604000905368,,0.990820855620362,IForest,,61.0,,,COMPLETE
9,0.03898635477582846,2026-04-28 11:13:41.850196,2026-04-28 11:13:41.858461,0 days 00:00:00.008265,,0.04758470274910409,,,COPOD,,,,,COMPLETE
10,0.4529616724738676,2026-04-28 11:13:41.858596,2026-04-28 11:13:41.883492,0 days 00:00:00.024896,,0.012278360049275504,77.0,,LOF,,,5.0,,COMPLETE
11,0.45936395759717313,2026-04-28 11:13:41.883656,2026-04-28 11:13:41.909039,0 days 00:00:00.025383,,0.012863636468880696,79.0,,LOF,,,6.0,,COMPLETE
12,0.06172839506172839,2026-04-28 11:13:41.909203,2026-04-28 11:13:41.918629,0 days 00:00:00.009426,,0.011334291779669579,,,ECOD,,,,,COMPLETE
13,0.45936395759717313,2026-04-28 11:13:41.918763,2026-04-28 11:13:41.943758,0 days 00:00:00.024995,,0.014760471569989502,80.0,,LOF,,,6.0,,COMPLETE
14,0.21348314606741572,2026-04-28 11:13:41.943930,2026-04-28 11:13:41.983928,0 days 00:00:00.039998,,0.026641960893341532,80.0,,LOF,,,35.0,,COMPLETE
15,0.22336769759450173,2026-04-28 11:13:41.984102,2026-04-28 11:13:42.022347,0 days 00:00:00.038245,,0.00614072248611863,53.0,,LOF,,,35.0,,COMPLETE
16,0.05361930294906166,2026-04-28 11:13:42.022545,2026-04-28 11:13:42.032404,0 days 00:00:00.009859,,0.023350809989676466,,,ECOD,,,,,COMPLETE
17,0.4529616724738676,2026-04-28 11:13:42.032563,2026-04-28 11:13:42.057955,0 days 00:00:00.025392,,0.00891276795886596,56.0,,LOF,,,5.0,,COMPLETE
18,0.22922636103151864,2026-04-28 11:13:42.058124,2026-04-28 11:13:42.095814,0 days 00:00:00.037690,,0.022991636299556074,17.0,,LOF,,,35.0,,COMPLETE
19,0.08333333333333333,2026-04-28 11:13:42.096004,2026-04-28 11:13:42.161033,0 days 00:00:00.065029,,0.033613837138551164,64.0,,LOF,,,71.0,,COMPLETE
20,0.035211267605633804,2026-04-28 11:13:42.161236,2026-04-28 11:13:42.171093,0 days 00:00:00.009857,,0.005937908750159468,,,ECOD,,,,,COMPLETE
21,0.423728813559322,2026-04-28 11:13:42.171235,2026-04-28 11:13:42.198138,0 days 00:00:00.026903,,0.01580608352107629,80.0,,LOF,,,8.0,,COMPLETE
22,0.3312302839116719,2026-04-28 11:13:42.198316,2026-04-28 11:13:42.232357,0 days 00:00:00.034041,,0.014087932011268596,70.0,,LOF,,,24.0,,COMPLETE
23,0.2786885245901639,2026-04-28 11:13:42.232543,2026-04-28 11:13:42.264828,0 days 00:00:00.032285,,0.00892841599741973,79.0,,LOF,,,21.0,,COMPLETE
24,0.14814814814814814,2026-04-28 11:13:42.265016,2026-04-28 11:13:42.320075,0 days 00:00:00.055059,,0.018628082440310566,65.0,,LOF,,,56.0,,COMPLETE
