number,value,datetime_start,datetime_complete,duration,params_alpha,params_contamination,params_leaf_size,params_max_samples,params_model,params_n_bins,params_n_estimators,params_n_neighbors,params_tol,state
0,0.09881422924901186,2026-04-28 11:13:06.875913,2026-04-28 11:13:06.900195,0 days 00:00:00.024282,,0.002285325525633921,71.0,,LOF,,,10.0,,COMPLETE
1,0.019157088122605363,2026-04-28 11:13:06.900404,2026-04-28 11:13:06.909338,0 days 00:00:00.008934,,0.0030803400529839683,,,COPOD,,,,,COMPLETE
2,0.018115942028985508,2026-04-28 11:13:06.909527,2026-04-28 11:13:06.918485,0 days 00:00:00.008958,,0.004678719265016202,,,COPOD,,,,,COMPLETE
3,0.02377179080824089,2026-04-28 11:13:06.918689,2026-04-28 11:13:07.135022,0 days 00:00:00.216333,,0.06407866261851013,,0.6599641068895281,IForest,,80.0,,,COMPLETE
4,0.030408340573414423,2026-04-28 11:13:07.135243,2026-04-28 11:13:07.140505,0 days 00:00:00.005262,0.40611470057706595,0.15255065745117377,,,HBOS,49.0,,,0.30892170379736505,COMPLETE
5,0.0,2026-04-28 11:13:07.140644,2026-04-28 11:13:07.215673,0 days 00:00:00.075029,,0.0011998556988857205,28.0,,LOF,,,92.0,,COMPLETE
6,0.04185692541856925,2026-04-28 11:13:07.215866,2026-04-28 11:13:07.636179,0 days 00:00:00.420313,,0.17023282716867383,,0.9576492590949324,IForest,,167.0,,,COMPLETE
7,0.0,2026-04-28 11:13:07.636369,2026-04-28 11:13:07.641234,0 days 00:00:00.004865,0.2004518719478462,0.0012707770074499693,,,HBOS,19.0,,,0.28064667700781154,COMPLETE
8,0.03692762186115214,2026-04-28 11:13:07.641369,2026-04-28 11:13:07.802734,0 days 00:00:00.161365,,0.07012604000905368,,0.990820855620362,IForest,,61.0,,,COMPLETE
9,0.018484288354898338,2026-04-28 11:13:07.802931,2026-04-28 11:13:07.811163,0 days 00:00:00.008232,,0.04758470274910409,,,COPOD,,,,,COMPLETE
10,0.4316546762589928,2026-04-28 11:13:07.811290,2026-04-28 11:13:07.835553,0 days 00:00:00.024263,,0.012278360049275504,77.0,,LOF,,,5.0,,COMPLETE
11,0.44014084507042256,2026-04-28 11:13:07.835722,2026-04-28 11:13:07.860532,0 days 00:00:00.024810,,0.012863636468880696,79.0,,LOF,,,6.0,,COMPLETE
12,0.016181229773462782,2026-04-28 11:13:07.860685,2026-04-28 11:13:07.870162,0 days 00:00:00.009477,,0.011334291779669579,,,ECOD,,,,,COMPLETE
13,0.44014084507042256,2026-04-28 11:13:07.870300,2026-04-28 11:13:07.895044,0 days 00:00:00.024744,,0.014760471569989502,80.0,,LOF,,,6.0,,COMPLETE
14,0.1951219512195122,2026-04-28 11:13:07.895195,2026-04-28 11:13:07.934672,0 days 00:00:00.039477,,0.026641960893341532,80.0,,LOF,,,35.0,,COMPLETE
15,0.0,2026-04-28 11:13:07.934838,2026-04-28 11:13:07.971382,0 days 00:00:00.036544,,0.00614072248611863,53.0,,LOF,,,35.0,,COMPLETE
16,0.013333333333333334,2026-04-28 11:13:07.971560,2026-04-28 11:13:07.981076,0 days 00:00:00.009516,,0.023350809989676466,,,ECOD,,,,,COMPLETE
17,0.4316546762589928,2026-04-28 11:13:07.981209,2026-04-28 11:13:08.005609,0 days 00:00:00.024400,,0.00891276795886596,56.0,,LOF,,,5.0,,COMPLETE
18,0.1937984496124031,2026-04-28 11:13:08.005784,2026-04-28 11:13:08.042634,0 days 00:00:00.036850,,0.022991636299556074,17.0,,LOF,,,35.0,,COMPLETE
19,0.020202020202020204,2026-04-28 11:13:08.042827,2026-04-28 11:13:08.107852,0 days 00:00:00.065025,,0.033613837138551164,64.0,,LOF,,,71.0,,COMPLETE
20,0.01718213058419244,2026-04-28 11:13:08.108029,2026-04-28 11:13:08.117557,0 days 00:00:00.009528,,0.005937908750159468,,,ECOD,,,,,COMPLETE
21,0.42517006802721086,2026-04-28 11:13:08.117697,2026-04-28 11:13:08.143543,0 days 00:00:00.025846,,0.01580608352107629,80.0,,LOF,,,8.0,,COMPLETE
22,0.09259259259259259,2026-04-28 11:13:08.143715,2026-04-28 11:13:08.177438,0 days 00:00:00.033723,,0.014087932011268596,70.0,,LOF,,,24.0,,COMPLETE
23,0.0778816199376947,2026-04-28 11:13:08.177607,2026-04-28 11:13:08.209638,0 days 00:00:00.032031,,0.00892841599741973,79.0,,LOF,,,21.0,,COMPLETE
24,0.013368983957219251,2026-04-28 11:13:08.209820,2026-04-28 11:13:08.263373,0 days 00:00:00.053553,,0.018628082440310566,65.0,,LOF,,,56.0,,COMPLETE
