number,value,datetime_start,datetime_complete,duration,params_activation,params_batch_size,params_contamination,params_epochs,params_gamma_mode,params_gamma_val,params_layer_width,params_lr,params_model,params_n_layers,params_nu,state
0,0.0205761316872428,2026-05-26 00:15:40.058083,2026-05-26 00:15:42.192417,0 days 00:00:02.134334,tanh,128.0,0.02385234757844707,98.0,,,6.0,0.00010994335574766199,VAE,1.0,,COMPLETE
1,0.032467532467532464,2026-05-26 00:15:42.192497,2026-05-26 00:15:42.217080,0 days 00:00:00.024583,,,0.009860942908083906,,scale,,,,OCSVM,,0.004678719265016202,COMPLETE
2,0.010245901639344262,2026-05-26 00:15:42.217126,2026-05-26 00:15:42.226254,0 days 00:00:00.009128,,,0.06407866261851013,,float,0.0014234237430895472,,,OCSVM,,0.0028804169778805498,COMPLETE
3,0.009354536950420954,2026-05-26 00:15:42.226301,2026-05-26 00:15:43.344276,0 days 00:00:01.117975,elu,256.0,0.15255065745117377,60.0,,,14.0,0.00017541893487450815,AE,3.0,,COMPLETE
4,0.024875621890547265,2026-05-26 00:15:43.344357,2026-05-26 00:15:43.450126,0 days 00:00:00.105769,tanh,512.0,0.01811326544803337,27.0,,,16.0,0.0069782812651260325,AE,1.0,,COMPLETE
5,0.04,2026-05-26 00:15:43.450199,2026-05-26 00:15:43.473376,0 days 00:00:00.023177,,,0.006620642015198968,,scale,,,,OCSVM,,0.004430357105538922,COMPLETE
6,0.02092050209205021,2026-05-26 00:15:43.473426,2026-05-26 00:15:43.483169,0 days 00:00:00.009743,,,0.05983542473217019,,float,0.21545535601027507,,,OCSVM,,0.002865832106246123,COMPLETE
7,0.03787878787878788,2026-05-26 00:15:43.483217,2026-05-26 00:15:44.653278,0 days 00:00:01.170061,relu,256.0,0.006680983417211186,79.0,,,15.0,0.0004470608546778491,VAE,1.0,,COMPLETE
8,0.02403846153846154,2026-05-26 00:15:44.653359,2026-05-26 00:15:44.761030,0 days 00:00:00.107671,,,0.01956661354644642,,float,0.02578254153018897,,,OCSVM,,0.05943176207886525,COMPLETE
9,0.019455252918287938,2026-05-26 00:15:44.761082,2026-05-26 00:15:44.971444,0 days 00:00:00.210362,relu,512.0,0.029133955052801898,26.0,,,10.0,0.00028681134821030097,VAE,1.0,,COMPLETE
10,0.05102040816326531,2026-05-26 00:15:44.971519,2026-05-26 00:15:45.029035,0 days 00:00:00.057516,,,0.0014512493598463222,,scale,,,,OCSVM,,0.025971706863207364,COMPLETE
11,0.052083333333333336,2026-05-26 00:15:45.029094,2026-05-26 00:15:45.089412,0 days 00:00:00.060318,,,0.0012277440743282356,,scale,,,,OCSVM,,0.02806056271395425,COMPLETE
12,0.052083333333333336,2026-05-26 00:15:45.089461,2026-05-26 00:15:45.163395,0 days 00:00:00.073934,,,0.0010216264543353166,,scale,,,,OCSVM,,0.03375746637415966,COMPLETE
13,0.052083333333333336,2026-05-26 00:15:45.163449,2026-05-26 00:15:45.471027,0 days 00:00:00.307578,,,0.0011575820632229999,,scale,,,,OCSVM,,0.18312764862554234,COMPLETE
14,0.04807692307692308,2026-05-26 00:15:45.471086,2026-05-26 00:15:45.515602,0 days 00:00:00.044516,,,0.002593925768317523,,scale,,,,OCSVM,,0.019769544417360025,COMPLETE
15,0.0,2026-05-26 00:15:45.515646,2026-05-26 00:15:46.935404,0 days 00:00:01.419758,leaky_relu,128.0,0.0035818408682601974,52.0,,,5.0,0.0032095843081439003,AE,3.0,,COMPLETE
16,0.04807692307692308,2026-05-26 00:15:46.935487,2026-05-26 00:15:47.059108,0 days 00:00:00.123621,,,0.00240634199744075,,scale,,,,OCSVM,,0.06309185044980278,COMPLETE
17,0.052083333333333336,2026-05-26 00:15:47.059169,2026-05-26 00:15:47.092412,0 days 00:00:00.033243,,,0.001209177216778647,,scale,,,,OCSVM,,0.01070462744593834,COMPLETE
18,0.08849557522123894,2026-05-26 00:15:47.092464,2026-05-26 00:15:47.671050,0 days 00:00:00.578586,leaky_relu,512.0,0.004459275719990453,96.0,,,9.0,0.0011541122764556343,AE,2.0,,COMPLETE
19,0.04,2026-05-26 00:15:47.671131,2026-05-26 00:15:48.301852,0 days 00:00:00.630721,leaky_relu,512.0,0.004954812939080054,99.0,,,10.0,0.0014492358993124668,AE,2.0,,COMPLETE
20,0.0,2026-05-26 00:15:48.301936,2026-05-26 00:15:48.763598,0 days 00:00:00.461662,leaky_relu,512.0,0.0021661659640288375,78.0,,,8.0,0.0009248240571905164,AE,2.0,,COMPLETE
21,0.04950495049504951,2026-05-26 00:15:48.763680,2026-05-26 00:15:49.312017,0 days 00:00:00.548337,elu,512.0,0.0019341374744257433,76.0,,,12.0,0.001111227169289107,AE,2.0,,COMPLETE
22,0.05555555555555555,2026-05-26 00:15:49.312098,2026-05-26 00:15:50.016733,0 days 00:00:00.704635,leaky_relu,256.0,0.003746225454233727,46.0,,,8.0,0.0031854457874846732,AE,3.0,,COMPLETE
23,0.04950495049504951,2026-05-26 00:15:50.016814,2026-05-26 00:15:50.755630,0 days 00:00:00.738816,leaky_relu,256.0,0.004113639065392348,50.0,,,8.0,0.003409010517791266,AE,3.0,,COMPLETE
24,0.03355704697986577,2026-05-26 00:15:50.755711,2026-05-26 00:15:51.290844,0 days 00:00:00.535133,leaky_relu,256.0,0.010253257203138152,35.0,,,8.0,0.002389320092637819,AE,3.0,,COMPLETE
