number,value,datetime_start,datetime_complete,duration,params_activation,params_batch_size,params_contamination,params_epochs,params_gamma_mode,params_gamma_val,params_layer_width,params_lr,params_model,params_n_layers,params_nu,state
0,0.24213075060532688,2026-05-26 00:13:55.403677,2026-05-26 00:13:58.497338,0 days 00:00:03.093661,tanh,128.0,0.02385234757844707,98.0,,,25.0,0.00010994335574766199,VAE,1.0,,COMPLETE
1,0.2672955974842767,2026-05-26 00:13:58.497417,2026-05-26 00:13:58.541668,0 days 00:00:00.044251,,,0.009860942908083906,,scale,,,,OCSVM,,0.004678719265016202,COMPLETE
2,0.14992503748125938,2026-05-26 00:13:58.541732,2026-05-26 00:13:58.552677,0 days 00:00:00.010945,,,0.06407866261851013,,float,0.0014234237430895472,,,OCSVM,,0.0028804169778805498,COMPLETE
3,0.11231281198003328,2026-05-26 00:13:58.552739,2026-05-26 00:14:00.462273,0 days 00:00:01.909534,elu,256.0,0.15255065745117377,60.0,,,80.0,0.00017541893487450815,AE,3.0,,COMPLETE
4,0.2785923753665689,2026-05-26 00:14:00.462356,2026-05-26 00:14:00.645163,0 days 00:00:00.182807,tanh,512.0,0.01811326544803337,27.0,,,94.0,0.0069782812651260325,AE,1.0,,COMPLETE
5,0.28523489932885904,2026-05-26 00:14:00.645246,2026-05-26 00:14:00.690571,0 days 00:00:00.045325,,,0.006620642015198968,,scale,,,,OCSVM,,0.004430357105538922,COMPLETE
6,0.1597444089456869,2026-05-26 00:14:00.690626,2026-05-26 00:14:00.743203,0 days 00:00:00.052577,,,0.05983542473217019,,float,0.21545535601027507,,,OCSVM,,0.002865832106246123,COMPLETE
7,0.22336769759450173,2026-05-26 00:14:00.743266,2026-05-26 00:14:03.085535,0 days 00:00:02.342269,relu,256.0,0.006680983417211186,79.0,,,85.0,0.0004470608546778491,VAE,1.0,,COMPLETE
8,0.2676056338028169,2026-05-26 00:14:03.085621,2026-05-26 00:14:03.234764,0 days 00:00:00.149143,,,0.01956661354644642,,float,0.02578254153018897,,,OCSVM,,0.05943176207886525,COMPLETE
9,0.2441860465116279,2026-05-26 00:14:03.234829,2026-05-26 00:14:03.680229,0 days 00:00:00.445400,relu,512.0,0.029133955052801898,26.0,,,55.0,0.00028681134821030097,VAE,1.0,,COMPLETE
10,0.05859375,2026-05-26 00:14:03.680312,2026-05-26 00:14:03.769849,0 days 00:00:00.089537,,,0.0014512493598463222,,scale,,,,OCSVM,,0.025971706863207364,COMPLETE
11,0.2737226277372263,2026-05-26 00:14:03.769907,2026-05-26 00:14:04.030807,0 days 00:00:00.260900,leaky_relu,512.0,0.003410596611180539,22.0,,,95.0,0.00965440094312844,AE,2.0,,COMPLETE
12,0.2737226277372263,2026-05-26 00:14:04.030887,2026-05-26 00:14:04.532258,0 days 00:00:00.501371,tanh,512.0,0.003797077705727539,49.0,,,57.0,0.0050446950975280526,AE,2.0,,COMPLETE
13,0.09615384615384616,2026-05-26 00:14:04.532341,2026-05-26 00:14:06.246524,0 days 00:00:01.714183,tanh,128.0,0.0011499362194966856,44.0,,,19.0,0.0017330850512644273,AE,3.0,,COMPLETE
14,0.2910958904109589,2026-05-26 00:14:06.246611,2026-05-26 00:14:06.521136,0 days 00:00:00.274525,elu,512.0,0.006446745257924971,38.0,,,72.0,0.0021223297272287135,AE,1.0,,COMPLETE
15,0.28776978417266186,2026-05-26 00:14:06.521229,2026-05-26 00:14:06.579522,0 days 00:00:00.058293,,,0.0038726605236075887,,scale,,,,OCSVM,,0.011570174807466898,COMPLETE
16,0.16853932584269662,2026-05-26 00:14:06.579579,2026-05-26 00:14:07.641835,0 days 00:00:01.062256,elu,512.0,0.002426745084901191,74.0,,,68.0,0.0014440630111314428,AE,2.0,,COMPLETE
17,0.2972027972027972,2026-05-26 00:14:07.641920,2026-05-26 00:14:08.062147,0 days 00:00:00.420227,elu,256.0,0.005919123391466896,42.0,,,41.0,0.002931332182828618,AE,1.0,,COMPLETE
18,0.24916943521594684,2026-05-26 00:14:08.062229,2026-05-26 00:14:08.461289,0 days 00:00:00.399060,elu,256.0,0.010046769224667728,41.0,,,36.0,0.002843999420573445,AE,1.0,,COMPLETE
19,0.19083969465648856,2026-05-26 00:14:08.461388,2026-05-26 00:14:08.863637,0 days 00:00:00.402249,elu,256.0,0.001807527981288514,40.0,,,39.0,0.0009433304266981692,AE,1.0,,COMPLETE
20,0.1282051282051282,2026-05-26 00:14:08.863718,2026-05-26 00:14:10.194378,0 days 00:00:01.330660,elu,256.0,0.0058207013740904255,58.0,,,68.0,0.0031065376368041853,AE,2.0,,COMPLETE
21,0.19642857142857142,2026-05-26 00:14:10.194465,2026-05-26 00:14:10.703876,0 days 00:00:00.509411,leaky_relu,128.0,0.004095489966620897,32.0,,,39.0,0.0006613644475520923,AE,1.0,,COMPLETE
22,0.3054662379421222,2026-05-26 00:14:10.703959,2026-05-26 00:14:11.064576,0 days 00:00:00.360617,,,0.011504486754415599,,scale,,,,OCSVM,,0.1573730502363274,COMPLETE
23,0.2639751552795031,2026-05-26 00:14:11.064642,2026-05-26 00:14:12.653819,0 days 00:00:01.589177,elu,512.0,0.011464741935683696,73.0,,,66.0,0.0030238130755412757,VAE,2.0,,COMPLETE
24,0.32094594594594594,2026-05-26 00:14:12.653914,2026-05-26 00:14:13.176182,0 days 00:00:00.522268,elu,256.0,0.008047633411671284,52.0,,,46.0,0.001755610018332511,AE,1.0,,COMPLETE
