number,value,datetime_start,datetime_complete,duration,params_alpha,params_contamination,params_leaf_size,params_max_samples,params_model,params_n_bins,params_n_estimators,params_n_neighbors,params_tol,state
0,0.03802281368821293,2026-04-28 10:45:16.488383,2026-04-28 10:45:17.015461,0 days 00:00:00.527078,,0.002285325525633921,71.0,,LOF,,,10.0,,COMPLETE
1,0.0,2026-04-28 10:45:17.015671,2026-04-28 10:45:17.022170,0 days 00:00:00.006499,,0.0030803400529839683,,,COPOD,,,,,COMPLETE
2,0.0,2026-04-28 10:45:17.022360,2026-04-28 10:45:17.028921,0 days 00:00:00.006561,,0.004678719265016202,,,COPOD,,,,,COMPLETE
3,0.007739938080495356,2026-04-28 10:45:17.029135,2026-04-28 10:45:17.145039,0 days 00:00:00.115904,,0.06407866261851013,,0.6599641068895281,IForest,,80.0,,,COMPLETE
4,0.0,2026-04-28 10:45:17.145252,2026-04-28 10:45:17.150501,0 days 00:00:00.005249,0.40611470057706595,0.15255065745117377,,,HBOS,49.0,,,0.30892170379736505,COMPLETE
5,0.0,2026-04-28 10:45:17.150715,2026-04-28 10:45:17.766723,0 days 00:00:00.616008,,0.0011998556988857205,28.0,,LOF,,,92.0,,COMPLETE
6,0.02254283137962128,2026-04-28 10:45:17.766987,2026-04-28 10:45:17.982702,0 days 00:00:00.215715,,0.17023282716867383,,0.9576492590949324,IForest,,167.0,,,COMPLETE
7,0.0,2026-04-28 10:45:17.982900,2026-04-28 10:45:17.987023,0 days 00:00:00.004123,0.2004518719478462,0.0012707770074499693,,,HBOS,19.0,,,0.28064667700781154,COMPLETE
8,0.015455950540958269,2026-04-28 10:45:17.987162,2026-04-28 10:45:18.080166,0 days 00:00:00.093004,,0.07012604000905368,,0.990820855620362,IForest,,61.0,,,COMPLETE
9,0.0,2026-04-28 10:45:18.080372,2026-04-28 10:45:18.087324,0 days 00:00:00.006952,,0.04758470274910409,,,COPOD,,,,,COMPLETE
10,0.03597122302158273,2026-04-28 10:45:18.087513,2026-04-28 10:45:18.613663,0 days 00:00:00.526150,,0.012278360049275504,77.0,,LOF,,,5.0,,COMPLETE
11,0.03571428571428571,2026-04-28 10:45:18.613866,2026-04-28 10:45:19.139337,0 days 00:00:00.525471,,0.012863636468880696,79.0,,LOF,,,6.0,,COMPLETE
12,0.0,2026-04-28 10:45:19.139549,2026-04-28 10:45:19.147968,0 days 00:00:00.008419,,0.013941744423372761,,,ECOD,,,,,COMPLETE
13,0.034722222222222224,2026-04-28 10:45:19.148153,2026-04-28 10:45:19.682990,0 days 00:00:00.534837,,0.005243660894310309,75.0,,LOF,,,7.0,,COMPLETE
14,0.027932960893854747,2026-04-28 10:45:19.683199,2026-04-28 10:45:20.225821,0 days 00:00:00.542622,,0.026641960893341532,58.0,,LOF,,,32.0,,COMPLETE
15,0.03745318352059925,2026-04-28 10:45:20.226058,2026-04-28 10:45:20.765962,0 days 00:00:00.539904,,0.0025004788483889567,58.0,,LOF,,,37.0,,COMPLETE
16,0.0,2026-04-28 10:45:20.766157,2026-04-28 10:45:20.774207,0 days 00:00:00.008050,,0.001979407869925237,,,ECOD,,,,,COMPLETE
17,0.034722222222222224,2026-04-28 10:45:20.774386,2026-04-28 10:45:21.347701,0 days 00:00:00.573315,,0.005241306341114712,51.0,,LOF,,,45.0,,COMPLETE
18,0.03731343283582089,2026-04-28 10:45:21.347915,2026-04-28 10:45:21.891384,0 days 00:00:00.543469,,0.0027088479958687433,60.0,,LOF,,,33.0,,COMPLETE
19,0.033112582781456956,2026-04-28 10:45:21.891594,2026-04-28 10:45:22.492268,0 days 00:00:00.600674,,0.007714858802118014,35.0,,LOF,,,71.0,,COMPLETE
20,0.0,2026-04-28 10:45:22.492491,2026-04-28 10:45:22.501446,0 days 00:00:00.008955,,0.0020052193680126108,,,ECOD,,,,,COMPLETE
21,0.03731343283582089,2026-04-28 10:45:22.501706,2026-04-28 10:45:23.047692,0 days 00:00:00.545986,,0.002744914910224093,61.0,,LOF,,,32.0,,COMPLETE
22,0.018518518518518517,2026-04-28 10:45:23.047900,2026-04-28 10:45:23.585790,0 days 00:00:00.537890,,0.003414093766500183,63.0,,LOF,,,28.0,,COMPLETE
23,0.019762845849802372,2026-04-28 10:45:23.585995,2026-04-28 10:45:24.166192,0 days 00:00:00.580197,,0.0010155398607706579,44.0,,LOF,,,51.0,,COMPLETE
24,0.03937007874015748,2026-04-28 10:45:24.166385,2026-04-28 10:45:24.703196,0 days 00:00:00.536811,,0.0019967557329871087,66.0,,LOF,,,21.0,,COMPLETE
