number,value,datetime_start,datetime_complete,duration,params_alpha,params_contamination,params_leaf_size,params_max_samples,params_model,params_n_bins,params_n_estimators,params_n_neighbors,params_tol,state
0,0.055762081784386616,2026-04-28 10:44:42.582505,2026-04-28 10:44:43.091887,0 days 00:00:00.509382,,0.002285325525633921,71.0,,LOF,,,10.0,,COMPLETE
1,0.0,2026-04-28 10:44:43.092112,2026-04-28 10:44:43.099046,0 days 00:00:00.006934,,0.0030803400529839683,,,COPOD,,,,,COMPLETE
2,0.0,2026-04-28 10:44:43.099284,2026-04-28 10:44:43.105965,0 days 00:00:00.006681,,0.004678719265016202,,,COPOD,,,,,COMPLETE
3,0.041050903119868636,2026-04-28 10:44:43.106149,2026-04-28 10:44:43.220395,0 days 00:00:00.114246,,0.06407866261851013,,0.6599641068895281,IForest,,80.0,,,COMPLETE
4,0.018137847642079808,2026-04-28 10:44:43.220624,2026-04-28 10:44:43.225709,0 days 00:00:00.005085,0.40611470057706595,0.15255065745117377,,,HBOS,49.0,,,0.30892170379736505,COMPLETE
5,0.03875968992248062,2026-04-28 10:44:43.225933,2026-04-28 10:44:43.822004,0 days 00:00:00.596071,,0.0011998556988857205,28.0,,LOF,,,92.0,,COMPLETE
6,0.033112582781456956,2026-04-28 10:44:43.822232,2026-04-28 10:44:44.020815,0 days 00:00:00.198583,,0.17023282716867383,,0.9576492590949324,IForest,,167.0,,,COMPLETE
7,0.0,2026-04-28 10:44:44.021054,2026-04-28 10:44:44.025502,0 days 00:00:00.004448,0.2004518719478462,0.0012707770074499693,,,HBOS,19.0,,,0.28064667700781154,COMPLETE
8,0.041050903119868636,2026-04-28 10:44:44.025668,2026-04-28 10:44:44.111407,0 days 00:00:00.085739,,0.07012604000905368,,0.990820855620362,IForest,,61.0,,,COMPLETE
9,0.027522935779816515,2026-04-28 10:44:44.111667,2026-04-28 10:44:44.118728,0 days 00:00:00.007061,,0.04758470274910409,,,COPOD,,,,,COMPLETE
10,0.05474452554744526,2026-04-28 10:44:44.118910,2026-04-28 10:44:44.635270,0 days 00:00:00.516360,,0.012278360049275504,77.0,,LOF,,,5.0,,COMPLETE
11,0.05190311418685121,2026-04-28 10:44:44.635664,2026-04-28 10:44:45.151798,0 days 00:00:00.516134,,0.012863636468880696,79.0,,LOF,,,6.0,,COMPLETE
12,0.014970059880239521,2026-04-28 10:44:45.152021,2026-04-28 10:44:45.161091,0 days 00:00:00.009070,,0.013941744423372761,,,ECOD,,,,,COMPLETE
13,0.05154639175257732,2026-04-28 10:44:45.161269,2026-04-28 10:44:45.670285,0 days 00:00:00.509016,,0.005243660894310309,75.0,,LOF,,,7.0,,COMPLETE
14,0.047619047619047616,2026-04-28 10:44:45.670496,2026-04-28 10:44:46.192092,0 days 00:00:00.521596,,0.026641960893341532,58.0,,LOF,,,32.0,,COMPLETE
15,0.03787878787878788,2026-04-28 10:44:46.192286,2026-04-28 10:44:46.715684,0 days 00:00:00.523398,,0.0025004788483889567,58.0,,LOF,,,37.0,,COMPLETE
16,0.01639344262295082,2026-04-28 10:44:46.715962,2026-04-28 10:44:46.724272,0 days 00:00:00.008310,,0.008168969054228564,,,ECOD,,,,,COMPLETE
17,0.05474452554744526,2026-04-28 10:44:46.724453,2026-04-28 10:44:47.234468,0 days 00:00:00.510015,,0.022811885094711503,80.0,,LOF,,,5.0,,COMPLETE
18,0.038461538461538464,2026-04-28 10:44:47.234680,2026-04-28 10:44:47.783090,0 days 00:00:00.548410,,0.0022827753852065584,58.0,,LOF,,,75.0,,COMPLETE
19,0.05084745762711865,2026-04-28 10:44:47.783292,2026-04-28 10:44:48.385808,0 days 00:00:00.602516,,0.007682893001375354,17.0,,LOF,,,31.0,,COMPLETE
20,0.02544529262086514,2026-04-28 10:44:48.386025,2026-04-28 10:44:48.394018,0 days 00:00:00.007993,,0.023715381073492203,,,ECOD,,,,,COMPLETE
21,0.05154639175257732,2026-04-28 10:44:48.394177,2026-04-28 10:44:48.906128,0 days 00:00:00.511951,,0.02562650718219321,80.0,,LOF,,,7.0,,COMPLETE
22,0.050335570469798654,2026-04-28 10:44:48.906326,2026-04-28 10:44:49.426034,0 days 00:00:00.519708,,0.03852726857182039,69.0,,LOF,,,19.0,,COMPLETE
23,0.050335570469798654,2026-04-28 10:44:49.426281,2026-04-28 10:44:49.943992,0 days 00:00:00.517711,,0.009117675609183511,67.0,,LOF,,,19.0,,COMPLETE
24,0.045454545454545456,2026-04-28 10:44:49.944187,2026-04-28 10:44:50.478456,0 days 00:00:00.534269,,0.0967434680024243,67.0,,LOF,,,53.0,,COMPLETE
