number,value,datetime_start,datetime_complete,duration,params_alpha,params_contamination,params_leaf_size,params_max_samples,params_model,params_n_bins,params_n_estimators,params_n_neighbors,params_tol,state
0,0.0,2026-04-28 10:41:37.432586,2026-04-28 10:41:37.455409,0 days 00:00:00.022823,,0.002285325525633921,71.0,,LOF,,,10.0,,COMPLETE
1,0.23166023166023167,2026-04-28 10:41:37.455605,2026-04-28 10:41:37.464767,0 days 00:00:00.009162,,0.0030803400529839683,,,COPOD,,,,,COMPLETE
2,0.22140221402214022,2026-04-28 10:41:37.464950,2026-04-28 10:41:37.474189,0 days 00:00:00.009239,,0.004678719265016202,,,COPOD,,,,,COMPLETE
3,0.16690856313497823,2026-04-28 10:41:37.474363,2026-04-28 10:41:37.697194,0 days 00:00:00.222831,,0.06407866261851013,,0.6599641068895281,IForest,,80.0,,,COMPLETE
4,0.11436413540713632,2026-04-28 10:41:37.697396,2026-04-28 10:41:37.703451,0 days 00:00:00.006055,0.40611470057706595,0.15255065745117377,,,HBOS,49.0,,,0.30892170379736505,COMPLETE
5,0.2755905511811024,2026-04-28 10:41:37.703667,2026-04-28 10:41:37.774471,0 days 00:00:00.070804,,0.0011998556988857205,28.0,,LOF,,,92.0,,COMPLETE
6,0.10760953112990007,2026-04-28 10:41:37.774700,2026-04-28 10:41:38.197282,0 days 00:00:00.422582,,0.17023282716867383,,0.9576492590949324,IForest,,167.0,,,COMPLETE
7,0.3125,2026-04-28 10:41:38.197474,2026-04-28 10:41:38.202420,0 days 00:00:00.004946,0.2004518719478462,0.0012707770074499693,,,HBOS,19.0,,,0.28064667700781154,COMPLETE
8,0.16806722689075632,2026-04-28 10:41:38.202564,2026-04-28 10:41:38.367211,0 days 00:00:00.164647,,0.07012604000905368,,0.990820855620362,IForest,,61.0,,,COMPLETE
9,0.21863117870722434,2026-04-28 10:41:38.367431,2026-04-28 10:41:38.376489,0 days 00:00:00.009058,,0.04758470274910409,,,COPOD,,,,,COMPLETE
10,0.4198473282442748,2026-04-28 10:41:38.376654,2026-04-28 10:41:38.386860,0 days 00:00:00.010206,0.06882200830208379,0.012278360049275504,,,HBOS,9.0,,,0.06823524276660511,COMPLETE
11,0.4197080291970803,2026-04-28 10:41:38.387075,2026-04-28 10:41:38.397068,0 days 00:00:00.009993,0.05005604936605759,0.011695189205956988,,,HBOS,8.0,,,0.05324023666780866,COMPLETE
12,0.4198473282442748,2026-04-28 10:41:38.397277,2026-04-28 10:41:38.406822,0 days 00:00:00.009545,0.027335282201789195,0.013083800167748908,,,HBOS,6.0,,,0.06397379356817072,COMPLETE
13,0.3474320241691843,2026-04-28 10:41:38.407027,2026-04-28 10:41:38.417646,0 days 00:00:00.010619,,0.013471510341000598,,,ECOD,,,,,COMPLETE
14,0.28169014084507044,2026-04-28 10:41:38.417821,2026-04-28 10:41:38.427470,0 days 00:00:00.009649,0.041709653961532395,0.02633032731056064,,,HBOS,5.0,,,0.8916979761573621,COMPLETE
15,0.4372623574144487,2026-04-28 10:41:38.427624,2026-04-28 10:41:38.437681,0 days 00:00:00.010057,0.026457083617891286,0.007389680707689747,,,HBOS,20.0,,,0.05274332160512565,COMPLETE
16,0.40492957746478875,2026-04-28 10:41:38.437928,2026-04-28 10:41:38.449171,0 days 00:00:00.011243,,0.006887354450107767,,,ECOD,,,,,COMPLETE
17,0.4197080291970803,2026-04-28 10:41:38.449371,2026-04-28 10:41:38.459831,0 days 00:00:00.010460,0.19357467012750595,0.006115078019624024,,,HBOS,24.0,,,0.6138954643201853,COMPLETE
18,0.3116531165311653,2026-04-28 10:41:38.460052,2026-04-28 10:41:38.470536,0 days 00:00:00.010484,0.13515719047144875,0.023833099759144973,,,HBOS,18.0,,,0.24811817235657002,COMPLETE
19,0.2818627450980392,2026-04-28 10:41:38.470790,2026-04-28 10:41:38.481549,0 days 00:00:00.010759,0.3049464255545858,0.027697310801440233,,,HBOS,35.0,,,0.5224794058461911,COMPLETE
20,0.0,2026-04-28 10:41:38.481742,2026-04-28 10:41:38.532220,0 days 00:00:00.050478,,0.007687399128007582,10.0,,LOF,,,54.0,,COMPLETE
21,0.4197080291970803,2026-04-28 10:41:38.532448,2026-04-28 10:41:38.542747,0 days 00:00:00.010299,0.02745268160381008,0.01093272671441073,,,HBOS,12.0,,,0.05449892418827826,COMPLETE
22,0.40069686411149824,2026-04-28 10:41:38.542938,2026-04-28 10:41:38.553109,0 days 00:00:00.010171,0.010191075596150085,0.019374573087450397,,,HBOS,13.0,,,0.05169237841343284,COMPLETE
23,0.4339622641509434,2026-04-28 10:41:38.553379,2026-04-28 10:41:38.563954,0 days 00:00:00.010575,0.11878418791464597,0.0031443035751119856,,,HBOS,32.0,,,0.19061302323450502,COMPLETE
24,0.4372623574144487,2026-04-28 10:41:38.564180,2026-04-28 10:41:38.574787,0 days 00:00:00.010607,0.11555483372208022,0.0032923830170612993,,,HBOS,34.0,,,0.20296584862781736,COMPLETE
