time,city_id,target_column,model_name,y_value,original_value,is_synthetic,shift_pct,y_true,y_pred,label,anomaly_score,anomaly_prob,score_percentile,threshold_score,contamination,best_obj_f2,param_n_neighbors,param_leaf_size,param_n_bins,param_alpha,param_tol
2024-10-04 11:00:00,new_york,soil_temperature_7_to_28cm,LOF,20.70296694983948,18.6,True,0.11306273923868185,1,0,FN,2567182.390933,0.023736,99.44,1.055556,0.006674619025368454,0.753968,5.0,17.0,,,
2024-11-26 03:00:00,new_york,soil_temperature_7_to_28cm,LOF,9.601037240021006,9.1,True,0.05505903736494575,1,0,FN,897482.731718,0.008298,99.43,1.055556,0.006674619025368454,0.753968,5.0,17.0,,,
2025-01-09 15:00:00,new_york,soil_temperature_7_to_28cm,LOF,0.09466430383226676,0.1,True,0.05335696167733245,1,0,FN,4616762.539815,0.042686,99.46,1.055556,0.006674619025368454,0.753968,5.0,17.0,,,
2025-03-20 04:00:00,new_york,soil_temperature_7_to_28cm,LOF,9.398638208640497,8.6,True,0.0928649079814531,1,0,FN,1178303.844871,0.010894,99.43,1.055556,0.006674619025368454,0.753968,5.0,17.0,,,
2025-07-23 00:00:00,new_york,soil_temperature_7_to_28cm,LOF,29.761294321002463,27.3,True,0.09015730113562148,1,0,FN,1.02525,0.0,99.32,1.055556,0.006674619025368454,0.753968,5.0,17.0,,,
2025-08-13 07:00:00,new_york,soil_temperature_7_to_28cm,LOF,26.498401271513103,28.0,True,0.05362852601738919,1,0,FN,1383315.933774,0.01279,99.43,1.055556,0.006674619025368454,0.753968,5.0,17.0,,,
2024-01-14 23:00:00,paris,temperature_2m,LOF,0.11096391070396523,0.1,True,0.10963910703965218,1,0,FN,1.001819,0.0,91.41,3180765.721844,0.04345707630414606,0.15896,46.0,12.0,,,
2024-01-20 04:00:00,paris,temperature_2m,LOF,-4.717354668783975,-5.1,True,0.07502849631686742,1,0,FN,1.243938,0.0,94.36,3180765.721844,0.04345707630414606,0.15896,46.0,12.0,,,
2024-01-29 13:00:00,paris,temperature_2m,LOF,8.340882321109945,9.8,True,0.1488895590704139,1,0,FN,6187525.01792,0.067796,96.0,3180765.721844,0.04345707630414606,0.15896,46.0,12.0,,,
2024-06-13 18:00:00,paris,temperature_2m,LOF,17.268231187321625,19.1,True,0.09590412631823961,1,0,FN,6229727.232483,0.068258,96.01,3180765.721844,0.04345707630414606,0.15896,46.0,12.0,,,
2024-08-07 15:00:00,paris,temperature_2m,LOF,20.722231693714928,22.5,True,0.07901192472378102,1,0,FN,0.998538,0.0,2.3,3180765.721844,0.04345707630414606,0.15896,46.0,12.0,,,
2024-08-09 21:00:00,paris,temperature_2m,LOF,20.689794017154952,22.8,True,0.09255289398443198,1,0,FN,0.997003,0.0,1.92,3180765.721844,0.04345707630414606,0.15896,46.0,12.0,,,
2024-09-03 11:00:00,paris,temperature_2m,LOF,19.596491860135323,18.6,True,0.05357483119007102,1,0,FN,5021356.384387,0.055018,95.99,3180765.721844,0.04345707630414606,0.15896,46.0,12.0,,,
2024-11-04 21:00:00,paris,temperature_2m,LOF,7.796459611089068,9.0,True,0.1337267098789925,1,0,FN,5067515.867275,0.055524,96.0,3180765.721844,0.04345707630414606,0.15896,46.0,12.0,,,
2024-11-12 18:00:00,paris,temperature_2m,LOF,10.90210049688043,9.6,True,0.13563546842504476,1,0,FN,3006534.869025,0.032942,94.67,3180765.721844,0.04345707630414606,0.15896,46.0,12.0,,,
2024-12-18 05:00:00,paris,temperature_2m,LOF,8.30317575504877,7.3,True,0.13742133630805084,1,0,FN,3115293.515988,0.034134,94.68,3180765.721844,0.04345707630414606,0.15896,46.0,12.0,,,
2024-12-27 22:00:00,paris,temperature_2m,LOF,1.332974361680459,1.2,True,0.11081196806704921,1,0,FN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46.0,12.0,,,
2024-12-28 02:00:00,paris,temperature_2m,LOF,-0.6526625117438272,-0.7,True,0.06762498322310409,1,0,FN,0.999776,0.0,2.95,3180765.721844,0.04345707630414606,0.15896,46.0,12.0,,,
2025-02-02 05:00:00,paris,temperature_2m,LOF,-1.1380102266473453,-1.2,True,0.05165814446054562,1,0,FN,1.016284,0.0,92.21,3180765.721844,0.04345707630414606,0.15896,46.0,12.0,,,
2025-02-03 08:00:00,paris,temperature_2m,LOF,-2.2117489768969913,-2.0,True,0.10587448844849573,1,0,FN,1.038877,0.0,92.94,3180765.721844,0.04345707630414606,0.15896,46.0,12.0,,,
2025-02-15 08:00:00,paris,temperature_2m,LOF,-1.7800007357562073,-1.9,True,0.06315750749673296,1,0,FN,0.971427,0.0,1.11,3180765.721844,0.04345707630414606,0.15896,46.0,12.0,,,
2025-02-16 08:00:00,paris,temperature_2m,LOF,-0.8521317094568444,-0.9,True,0.053186989492395226,1,0,FN,0.999774,0.0,2.94,3180765.721844,0.04345707630414606,0.15896,46.0,12.0,,,
2025-04-16 18:00:00,paris,temperature_2m,LOF,16.29718566403672,14.4,True,0.13174900444699433,1,0,FN,4028284.246337,0.044137,95.99,3180765.721844,0.04345707630414606,0.15896,46.0,12.0,,,
2025-04-30 18:00:00,paris,temperature_2m,LOF,24.459509620879587,28.7,True,0.1477522780181328,1,0,FN,0.999809,0.0,2.95,3180765.721844,0.04345707630414606,0.15896,46.0,12.0,,,
2025-05-22 05:00:00,paris,temperature_2m,LOF,10.001090614887524,8.9,True,0.12371804661657561,1,0,FN,1561046.211708,0.017104,94.67,3180765.721844,0.04345707630414606,0.15896,46.0,12.0,,,
2025-05-31 17:00:00,paris,temperature_2m,LOF,28.3306537509587,26.2,True,0.08132266225033194,1,0,FN,0.999928,0.0,3.46,3180765.721844,0.04345707630414606,0.15896,46.0,12.0,,,
2025-07-02 09:00:00,paris,temperature_2m,LOF,22.183309432465588,24.3,True,0.0871066077174655,1,0,FN,0.999921,0.0,3.19,3180765.721844,0.04345707630414606,0.15896,46.0,12.0,,,
2025-08-04 19:00:00,paris,temperature_2m,LOF,24.094434263189637,27.1,True,0.11090648475314997,1,0,FN,1.000632,0.0,90.75,3180765.721844,0.04345707630414606,0.15896,46.0,12.0,,,
2025-09-09 03:00:00,paris,temperature_2m,LOF,16.688922734237437,14.9,True,0.12006192847231123,1,0,FN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46.0,12.0,,,
2025-11-23 01:00:00,paris,temperature_2m,LOF,0.2754430270024757,0.3,True,0.08185657665841425,1,0,FN,1.000667,0.0,90.76,3180765.721844,0.04345707630414606,0.15896,46.0,12.0,,,
2025-12-28 00:00:00,paris,temperature_2m,LOF,-1.1631114368947535,-1.1,True,0.05737403354068489,1,0,FN,1.015804,0.0,92.21,3180765.721844,0.04345707630414606,0.15896,46.0,12.0,,,
2025-03-18 03:00:00,paris,apparent_temperature,LOF,0.0,0.0,True,0.07963490497090124,1,0,FN,1.0,0.0,49.73,1.0,0.00891276795886596,0.787671,5.0,56.0,,,
2025-07-13 19:00:00,paris,apparent_temperature,LOF,31.37830122646144,28.7,True,0.09332060022513726,1,0,FN,1.0,0.0,49.73,1.0,0.00891276795886596,0.787671,5.0,56.0,,,
2024-01-11 11:00:00,paris,precipitation,LOF,0.0,0.0,True,0.11164351425046884,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2024-01-14 23:00:00,paris,precipitation,LOF,0.0,0.0,True,0.13547176001451722,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2024-03-14 00:00:00,paris,precipitation,LOF,0.0,0.0,True,0.10313445741071944,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2024-03-14 11:00:00,paris,precipitation,LOF,0.0,0.0,True,0.09422003716488302,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2024-03-15 06:00:00,paris,precipitation,LOF,0.0,0.0,True,0.09697299318587574,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2024-03-18 19:00:00,paris,precipitation,LOF,0.0,0.0,True,0.13368926991188698,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2024-04-11 23:00:00,paris,precipitation,LOF,0.0,0.0,True,0.061066998137783164,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2024-04-12 06:00:00,paris,precipitation,LOF,0.0,0.0,True,0.12824964407618905,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2024-04-14 14:00:00,paris,precipitation,LOF,0.0,0.0,True,0.06270038953203322,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2024-04-21 21:00:00,paris,precipitation,LOF,0.0,0.0,True,0.12315722021433702,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2024-05-11 11:00:00,paris,precipitation,LOF,0.0,0.0,True,0.09916297949619485,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2024-06-07 05:00:00,paris,precipitation,LOF,0.0,0.0,True,0.12418615486972064,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2024-06-10 18:00:00,paris,precipitation,LOF,0.0,0.0,True,0.1386872692224832,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2024-06-11 10:00:00,paris,precipitation,LOF,0.0,0.0,True,0.05025273015942702,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2024-06-27 07:00:00,paris,precipitation,LOF,0.0,0.0,True,0.14194660052568744,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2024-07-22 05:00:00,paris,precipitation,LOF,0.0,0.0,True,0.07051909792737204,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2024-08-05 18:00:00,paris,precipitation,LOF,0.0,0.0,True,0.09396637773530414,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2024-08-09 21:00:00,paris,precipitation,LOF,0.0,0.0,True,0.0838851010254707,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2024-08-25 05:00:00,paris,precipitation,LOF,0.0,0.0,True,0.06165899398609719,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2024-08-26 02:00:00,paris,precipitation,LOF,0.0,0.0,True,0.05959407905460034,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2024-09-10 04:00:00,paris,precipitation,LOF,0.0,0.0,True,0.12906043590901467,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2024-10-28 13:00:00,paris,precipitation,LOF,0.0,0.0,True,0.09944000373316755,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2024-10-31 01:00:00,paris,precipitation,LOF,0.0,0.0,True,0.1474905020747031,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2024-11-07 20:00:00,paris,precipitation,LOF,0.0,0.0,True,0.05739483782536523,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2024-12-01 07:00:00,paris,precipitation,LOF,0.0,0.0,True,0.06016736124601711,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2024-12-18 05:00:00,paris,precipitation,LOF,0.0,0.0,True,0.09358724717716423,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2024-12-27 17:00:00,paris,precipitation,LOF,0.0,0.0,True,0.1368827244189949,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2024-12-27 21:00:00,paris,precipitation,LOF,0.0,0.0,True,0.10774177973032685,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2024-12-28 02:00:00,paris,precipitation,LOF,0.0,0.0,True,0.10139008457640537,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2024-12-30 05:00:00,paris,precipitation,LOF,0.0,0.0,True,0.13091800481030924,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2025-01-27 20:00:00,paris,precipitation,LOF,0.0,0.0,True,0.06902669136476368,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2025-02-03 08:00:00,paris,precipitation,LOF,0.0,0.0,True,0.08115057711128386,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2025-03-01 05:00:00,paris,precipitation,LOF,0.0,0.0,True,0.0830775486536093,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2025-03-06 19:00:00,paris,precipitation,LOF,0.0,0.0,True,0.09794995872448393,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2025-03-18 03:00:00,paris,precipitation,LOF,0.0,0.0,True,0.14689255727870423,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2025-03-24 12:00:00,paris,precipitation,LOF,0.0,0.0,True,0.05152989516072875,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2025-03-31 05:00:00,paris,precipitation,LOF,0.0,0.0,True,0.10938487354412131,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2025-04-07 05:00:00,paris,precipitation,LOF,0.0,0.0,True,0.07882816574196655,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2025-04-30 08:00:00,paris,precipitation,LOF,0.0,0.0,True,0.07465321916338474,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2025-05-04 18:00:00,paris,precipitation,LOF,0.0,0.0,True,0.07710857448385439,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2025-05-15 05:00:00,paris,precipitation,LOF,0.0,0.0,True,0.07906685512053382,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2025-06-02 00:00:00,paris,precipitation,LOF,0.0,0.0,True,0.11811292792725611,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2025-06-05 10:00:00,paris,precipitation,LOF,0.0,0.0,True,0.11151185509324904,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2025-07-07 02:00:00,paris,precipitation,LOF,0.0,0.0,True,0.05721073455156703,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2025-07-13 19:00:00,paris,precipitation,LOF,0.0,0.0,True,0.12830222348431913,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2025-07-14 18:00:00,paris,precipitation,LOF,0.0,0.0,True,0.11734646991719186,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2025-07-17 04:00:00,paris,precipitation,LOF,0.0,0.0,True,0.10209510103976957,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2025-08-01 22:00:00,paris,precipitation,LOF,0.0,0.0,True,0.14611462250424062,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2025-08-16 16:00:00,paris,precipitation,LOF,0.0,0.0,True,0.10618442323362365,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2025-08-23 06:00:00,paris,precipitation,LOF,0.0,0.0,True,0.0737602339250757,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2025-08-30 22:00:00,paris,precipitation,LOF,0.0,0.0,True,0.14227774521532893,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2025-09-09 01:00:00,paris,precipitation,LOF,0.0,0.0,True,0.148435367791238,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2025-09-09 03:00:00,paris,precipitation,LOF,0.0,0.0,True,0.09798250073482692,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2025-09-12 18:00:00,paris,precipitation,LOF,0.0,0.0,True,0.11510864581149581,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2025-09-21 20:00:00,paris,precipitation,LOF,0.0,0.0,True,0.14342256903106046,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2025-09-30 18:00:00,paris,precipitation,LOF,0.0,0.0,True,0.0644645178859888,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2025-11-14 06:00:00,paris,precipitation,LOF,0.0,0.0,True,0.11107684401424009,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2025-11-19 05:00:00,paris,precipitation,LOF,0.0,0.0,True,0.11614535301622632,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2025-12-12 02:00:00,paris,precipitation,LOF,0.0,0.0,True,0.08894460095097609,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2025-12-21 10:00:00,paris,precipitation,LOF,0.0,0.0,True,0.13472475810828272,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2025-12-28 00:00:00,paris,precipitation,LOF,0.0,0.0,True,0.12379604102462875,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2026-02-20 19:00:00,paris,precipitation,LOF,0.0,0.0,True,0.08623337192066496,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2026-02-25 23:00:00,paris,precipitation,LOF,0.0,0.0,True,0.07242963840289081,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2026-03-16 21:00:00,paris,precipitation,LOF,0.0,0.0,True,0.07011269061420577,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2026-03-18 01:00:00,paris,precipitation,LOF,0.0,0.0,True,0.09339682632129646,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2026-03-22 05:00:00,paris,precipitation,LOF,0.0,0.0,True,0.1375198757092162,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2026-04-08 15:00:00,paris,precipitation,LOF,0.0,0.0,True,0.133937011611598,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2026-04-24 15:00:00,paris,precipitation,LOF,0.0,0.0,True,0.10410781464890058,1,0,FN,1.0,0.0,49.89,1.016864,0.002285325525633921,0.188679,10.0,71.0,,,
2025-01-27 20:00:00,paris,surface_pressure,HBOS,1045.0967729266076,989.6,True,0.05608000497838266,1,0,FN,2.668156,0.267745,81.55,2.668156,0.011695189205956988,0.925926,,,8.0,0.05005604936605759,0.05324023666780866
2025-07-14 18:00:00,paris,soil_temperature_7_to_28cm,LOF,28.856342237277534,25.6,True,0.12720086864365354,1,0,FN,1.0,0.0,49.79,1.0,0.006674619025368454,0.866142,5.0,17.0,,,
2024-01-05 08:00:00,tokyo,temperature_2m,COPOD,0.7851920141007499,0.9,True,0.12756442877694457,1,0,FN,1.916998,0.133081,83.24,6.3285,0.0016599383296106033,0.08,,,,,
2024-01-07 11:00:00,tokyo,temperature_2m,COPOD,11.493938430018195,10.0,True,0.14939384300181963,1,0,FN,0.725063,0.003981,14.65,6.3285,0.0016599383296106033,0.08,,,,,
2024-01-24 21:00:00,tokyo,temperature_2m,COPOD,0.2658748737321087,0.3,True,0.1137504208929708,1,0,FN,2.122588,0.155349,86.6,6.3285,0.0016599383296106033,0.08,,,,,
2024-01-26 12:00:00,tokyo,temperature_2m,COPOD,8.99495739760983,10.1,True,0.10941015865249207,1,0,FN,0.79786,0.011866,27.46,6.3285,0.0016599383296106033,0.08,,,,,
2024-01-27 04:00:00,tokyo,temperature_2m,COPOD,0.7086712834882893,0.8,True,0.11416089563963834,1,0,FN,1.918085,0.133199,83.25,6.3285,0.0016599383296106033,0.08,,,,,
2024-02-07 11:00:00,tokyo,temperature_2m,COPOD,6.0201964784219495,5.4,True,0.11485119970776847,1,0,FN,0.959955,0.029422,44.09,6.3285,0.0016599383296106033,0.08,,,,,
2024-02-11 00:00:00,tokyo,temperature_2m,COPOD,3.3032190622527327,3.7,True,0.10723809128304529,1,0,FN,1.253984,0.061269,62.94,6.3285,0.0016599383296106033,0.08,,,,,
2024-02-15 21:00:00,tokyo,temperature_2m,COPOD,16.902638509443022,14.9,True,0.13440526909013567,1,0,FN,0.811852,0.013381,28.87,6.3285,0.0016599383296106033,0.08,,,,,
2024-03-03 03:00:00,tokyo,temperature_2m,COPOD,-0.22627909268282848,-0.2,True,0.13139546341414232,1,0,FN,2.323704,0.177132,89.35,6.3285,0.0016599383296106033,0.08,,,,,
2024-03-09 17:00:00,tokyo,temperature_2m,COPOD,7.5776965019428175,6.6,True,0.14813583362769975,1,0,FN,0.866537,0.019304,35.33,6.3285,0.0016599383296106033,0.08,,,,,
2024-03-12 06:00:00,tokyo,temperature_2m,COPOD,5.229049875378148,4.8,True,0.08938539070378076,1,0,FN,1.02681,0.036664,49.55,6.3285,0.0016599383296106033,0.08,,,,,
2024-04-03 05:00:00,tokyo,temperature_2m,COPOD,8.2256305240401,9.1,True,0.09608455779779118,1,0,FN,0.825998,0.014913,30.97,6.3285,0.0016599383296106033,0.08,,,,,
2024-04-26 11:00:00,tokyo,temperature_2m,COPOD,23.837514490049777,22.4,True,0.06417475402007936,1,0,FN,1.415207,0.078732,69.64,6.3285,0.0016599383296106033,0.08,,,,,
2024-06-07 02:00:00,tokyo,temperature_2m,COPOD,16.44759447111325,19.0,True,0.1343371330993026,1,0,FN,0.77428,0.009312,23.68,6.3285,0.0016599383296106033,0.08,,,,,
2024-06-13 11:00:00,tokyo,temperature_2m,COPOD,22.226473709254137,23.4,True,0.05015069618572054,1,0,FN,1.258776,0.061788,62.95,6.3285,0.0016599383296106033,0.08,,,,,
2024-07-27 16:00:00,tokyo,temperature_2m,COPOD,29.981905056777563,34.5,True,0.1309592737165923,1,0,FN,2.699829,0.217871,92.84,6.3285,0.0016599383296106033,0.08,,,,,
2024-08-02 09:00:00,tokyo,temperature_2m,COPOD,32.137824851508086,30.2,True,0.06416638581152592,1,0,FN,3.334763,0.286642,96.34,6.3285,0.0016599383296106033,0.08,,,,,
2024-08-13 18:00:00,tokyo,temperature_2m,COPOD,35.48657300513799,31.5,True,0.12655787317898393,1,0,FN,4.871078,0.453042,99.23,6.3285,0.0016599383296106033,0.08,,,,,
2024-09-11 23:00:00,tokyo,temperature_2m,COPOD,24.16671076007649,27.0,True,0.10493663851568542,1,0,FN,1.45672,0.083228,71.01,6.3285,0.0016599383296106033,0.08,,,,,
2024-09-17 10:00:00,tokyo,temperature_2m,COPOD,31.169257200414133,28.9,True,0.07852101039495273,1,0,FN,3.029309,0.253557,94.94,6.3285,0.0016599383296106033,0.08,,,,,
2024-09-26 10:00:00,tokyo,temperature_2m,COPOD,28.133980229366188,26.0,True,0.08207616266793032,1,0,FN,2.281292,0.172539,88.82,6.3285,0.0016599383296106033,0.08,,,,,
2024-10-13 09:00:00,tokyo,temperature_2m,COPOD,19.639658914947102,21.1,True,0.0692104779645924,1,0,FN,1.02175,0.036116,48.9,6.3285,0.0016599383296106033,0.08,,,,,
2024-10-18 06:00:00,tokyo,temperature_2m,COPOD,16.6106016046609,19.4,True,0.14378342244015976,1,0,FN,0.792021,0.011233,26.26,6.3285,0.0016599383296106033,0.08,,,,,
2024-10-31 08:00:00,tokyo,temperature_2m,COPOD,15.526950719433806,14.4,True,0.07826046662734759,1,0,FN,0.704711,0.001777,9.23,6.3285,0.0016599383296106033,0.08,,,,,
2024-11-15 17:00:00,tokyo,temperature_2m,COPOD,15.404622247268533,17.2,True,0.1043824274843877,1,0,FN,0.701535,0.001433,8.16,6.3285,0.0016599383296106033,0.08,,,,,
2024-11-30 10:00:00,tokyo,temperature_2m,COPOD,11.532175690053661,10.7,True,0.07777342897697789,1,0,FN,0.724338,0.003902,14.64,6.3285,0.0016599383296106033,0.08,,,,,
2024-12-03 18:00:00,tokyo,temperature_2m,COPOD,12.610892308552328,11.3,True,0.11600816889843596,1,0,FN,0.707039,0.002029,10.39,6.3285,0.0016599383296106033,0.08,,,,,
2024-12-09 21:00:00,tokyo,temperature_2m,COPOD,5.187405865815764,5.9,True,0.12077866681088739,1,0,FN,1.039759,0.038066,50.52,6.3285,0.0016599383296106033,0.08,,,,,
2024-12-10 10:00:00,tokyo,temperature_2m,COPOD,8.974884719542036,9.5,True,0.05527529267978559,1,0,FN,0.797913,0.011871,27.47,6.3285,0.0016599383296106033,0.08,,,,,
2024-12-15 15:00:00,tokyo,temperature_2m,COPOD,11.241300103703002,9.9,True,0.13548485895989923,1,0,FN,0.729189,0.004428,16.32,6.3285,0.0016599383296106033,0.08,,,,,
2025-01-01 09:00:00,tokyo,temperature_2m,COPOD,7.292972429644464,6.4,True,0.13952694213194744,1,0,FN,0.879541,0.020713,37.03,6.3285,0.0016599383296106033,0.08,,,,,
2025-01-17 10:00:00,tokyo,temperature_2m,COPOD,6.9276586934279205,6.3,True,0.09962836403617784,1,0,FN,0.897204,0.022626,38.69,6.3285,0.0016599383296106033,0.08,,,,,
2025-01-28 07:00:00,tokyo,temperature_2m,COPOD,1.8945154493201202,2.1,True,0.09784978603803808,1,0,FN,1.564193,0.094868,74.98,6.3285,0.0016599383296106033,0.08,,,,,
2025-02-07 10:00:00,tokyo,temperature_2m,COPOD,4.849874274998745,5.2,True,0.06733187019254894,1,0,FN,1.065757,0.040882,52.5,6.3285,0.0016599383296106033,0.08,,,,,
2025-02-16 09:00:00,tokyo,temperature_2m,COPOD,10.197640587579498,9.2,True,0.10843919430211954,1,0,FN,0.757568,0.007502,21.31,6.3285,0.0016599383296106033,0.08,,,,,
2025-02-20 05:00:00,tokyo,temperature_2m,COPOD,1.8716410217711135,1.7,True,0.10096530692418454,1,0,FN,1.564702,0.094924,74.99,6.3285,0.0016599383296106033,0.08,,,,,
2025-02-21 00:00:00,tokyo,temperature_2m,COPOD,2.5592309322575355,3.0,True,0.14692302258082152,1,0,FN,1.396369,0.076691,69.27,6.3285,0.0016599383296106033,0.08,,,,,
2025-03-07 00:00:00,tokyo,temperature_2m,COPOD,4.5209933447112025,5.2,True,0.13057820294015346,1,0,FN,1.10461,0.04509,54.51,6.3285,0.0016599383296106033,0.08,,,,,
2025-03-09 20:00:00,tokyo,temperature_2m,COPOD,5.334630258654295,5.9,True,0.09582537988910254,1,0,FN,1.018235,0.035735,48.89,6.3285,0.0016599383296106033,0.08,,,,,
