time,city_id,target_column,model_name,y_value,original_value,is_synthetic,shift_pct,y_true,y_pred,label,anomaly_score,anomaly_prob,score_percentile,threshold_score,contamination,best_obj_f2,param_n_neighbors,param_leaf_size,param_n_bins,param_alpha,param_tol
2024-09-01 16:00:00,amsterdam,temperature_2m,LOF,26.9,,False,0.0,0,1,FP,91873912.429823,0.666667,99.97,1.00474,0.007739430513081453,0.795455,7.0,11.0,,,
2024-09-02 15:00:00,amsterdam,temperature_2m,LOF,26.9,,False,0.0,0,1,FP,91873912.429823,0.666667,99.97,1.00474,0.007739430513081453,0.795455,7.0,11.0,,,
2025-02-02 09:00:00,amsterdam,temperature_2m,LOF,-3.1,,False,0.0,0,1,FP,45936956.714913,0.333333,99.74,1.00474,0.007739430513081453,0.795455,7.0,11.0,,,
2025-02-17 03:00:00,amsterdam,temperature_2m,LOF,-2.6,,False,0.0,0,1,FP,45936956.714914,0.333333,99.82,1.00474,0.007739430513081453,0.795455,7.0,11.0,,,
2025-02-17 10:00:00,amsterdam,temperature_2m,LOF,-3.1,,False,0.0,0,1,FP,45936956.714913,0.333333,99.74,1.00474,0.007739430513081453,0.795455,7.0,11.0,,,
2025-02-18 05:00:00,amsterdam,temperature_2m,LOF,-3.7,,False,0.0,0,1,FP,45936956.714913,0.333333,99.74,1.00474,0.007739430513081453,0.795455,7.0,11.0,,,
2025-03-03 03:00:00,amsterdam,temperature_2m,LOF,-3.1,,False,0.0,0,1,FP,45936956.714913,0.333333,99.74,1.00474,0.007739430513081453,0.795455,7.0,11.0,,,
2025-03-03 05:00:00,amsterdam,temperature_2m,LOF,-2.6,,False,0.0,0,1,FP,45936956.714914,0.333333,99.82,1.00474,0.007739430513081453,0.795455,7.0,11.0,,,
2025-03-04 08:00:00,amsterdam,temperature_2m,LOF,-2.4,,False,0.0,0,1,FP,45936956.714914,0.333333,99.82,1.00474,0.007739430513081453,0.795455,7.0,11.0,,,
2025-05-12 17:00:00,amsterdam,temperature_2m,LOF,23.3,,False,0.0,0,1,FP,45936956.714913,0.333333,99.74,1.00474,0.007739430513081453,0.795455,7.0,11.0,,,
2025-06-30 23:00:00,amsterdam,temperature_2m,LOF,23.3,,False,0.0,0,1,FP,45936956.714913,0.333333,99.74,1.00474,0.007739430513081453,0.795455,7.0,11.0,,,
2025-08-13 17:00:00,amsterdam,temperature_2m,LOF,26.9,,False,0.0,0,1,FP,91873912.429823,0.666667,99.97,1.00474,0.007739430513081453,0.795455,7.0,11.0,,,
2025-08-26 17:00:00,amsterdam,temperature_2m,LOF,26.1,,False,0.0,0,1,FP,22968478.857457,0.166667,99.57,1.00474,0.007739430513081453,0.795455,7.0,11.0,,,
2025-09-07 16:00:00,amsterdam,temperature_2m,LOF,25.7,,False,0.0,0,1,FP,91873912.429826,0.666667,99.99,1.00474,0.007739430513081453,0.795455,7.0,11.0,,,
2025-12-26 05:00:00,amsterdam,temperature_2m,LOF,-3.7,,False,0.0,0,1,FP,45936956.714913,0.333333,99.74,1.00474,0.007739430513081453,0.795455,7.0,11.0,,,
2025-12-26 06:00:00,amsterdam,temperature_2m,LOF,-3.6,,False,0.0,0,1,FP,114842390.287286,0.833333,100.0,1.00474,0.007739430513081453,0.795455,7.0,11.0,,,
2025-12-26 07:00:00,amsterdam,temperature_2m,LOF,-3.6,,False,0.0,0,1,FP,114842390.287286,0.833333,100.0,1.00474,0.007739430513081453,0.795455,7.0,11.0,,,
2026-01-06 07:00:00,amsterdam,temperature_2m,LOF,-3.1,,False,0.0,0,1,FP,45936956.714913,0.333333,99.74,1.00474,0.007739430513081453,0.795455,7.0,11.0,,,
2026-01-10 03:00:00,amsterdam,temperature_2m,LOF,-2.6,,False,0.0,0,1,FP,45936956.714914,0.333333,99.82,1.00474,0.007739430513081453,0.795455,7.0,11.0,,,
2026-01-10 05:00:00,amsterdam,temperature_2m,LOF,-2.6,,False,0.0,0,1,FP,45936956.714914,0.333333,99.82,1.00474,0.007739430513081453,0.795455,7.0,11.0,,,
2026-01-10 22:00:00,amsterdam,temperature_2m,LOF,-2.6,,False,0.0,0,1,FP,45936956.714914,0.333333,99.82,1.00474,0.007739430513081453,0.795455,7.0,11.0,,,
2026-02-03 06:00:00,amsterdam,temperature_2m,LOF,-2.9,,False,0.0,0,1,FP,68905434.572371,0.5,99.93,1.00474,0.007739430513081453,0.795455,7.0,11.0,,,
2026-02-03 08:00:00,amsterdam,temperature_2m,LOF,-2.9,,False,0.0,0,1,FP,68905434.572371,0.5,99.93,1.00474,0.007739430513081453,0.795455,7.0,11.0,,,
2026-02-15 10:00:00,amsterdam,temperature_2m,LOF,-2.4,,False,0.0,0,1,FP,45936956.714914,0.333333,99.82,1.00474,0.007739430513081453,0.795455,7.0,11.0,,,
2024-05-12 15:00:00,amsterdam,apparent_temperature,LOF,22.4,,False,0.0,0,1,FP,57649157.418783,0.908701,99.97,28259504.607806,0.0038123374414285155,0.695652,23.0,65.0,,,
2024-06-27 08:00:00,amsterdam,apparent_temperature,LOF,22.4,,False,0.0,0,1,FP,57649157.418783,0.908701,99.97,28259504.607806,0.0038123374414285155,0.695652,23.0,65.0,,,
2024-07-09 21:00:00,amsterdam,apparent_temperature,LOF,22.4,,False,0.0,0,1,FP,57649157.418783,0.908701,99.97,28259504.607806,0.0038123374414285155,0.695652,23.0,65.0,,,
2024-08-03 14:00:00,amsterdam,apparent_temperature,LOF,22.4,,False,0.0,0,1,FP,57649157.418783,0.908701,99.97,28259504.607806,0.0038123374414285155,0.695652,23.0,65.0,,,
2024-08-29 15:00:00,amsterdam,apparent_temperature,LOF,22.4,,False,0.0,0,1,FP,57649157.418783,0.908701,99.97,28259504.607806,0.0038123374414285155,0.695652,23.0,65.0,,,
2024-09-02 03:00:00,amsterdam,apparent_temperature,LOF,22.4,,False,0.0,0,1,FP,57649157.418783,0.908701,99.97,28259504.607806,0.0038123374414285155,0.695652,23.0,65.0,,,
2024-09-22 17:00:00,amsterdam,apparent_temperature,LOF,22.4,,False,0.0,0,1,FP,57649157.418783,0.908701,99.97,28259504.607806,0.0038123374414285155,0.695652,23.0,65.0,,,
2025-01-05 10:00:00,amsterdam,apparent_temperature,LOF,-4.6,,False,0.0,0,1,FP,34589494.851271,0.545221,99.77,28259504.607806,0.0038123374414285155,0.695652,23.0,65.0,,,
2025-01-13 08:00:00,amsterdam,apparent_temperature,LOF,-4.6,,False,0.0,0,1,FP,34589494.851271,0.545221,99.77,28259504.607806,0.0038123374414285155,0.695652,23.0,65.0,,,
2025-01-18 20:00:00,amsterdam,apparent_temperature,LOF,-4.6,,False,0.0,0,1,FP,34589494.851271,0.545221,99.77,28259504.607806,0.0038123374414285155,0.695652,23.0,65.0,,,
2025-02-02 02:00:00,amsterdam,apparent_temperature,LOF,-4.6,,False,0.0,0,1,FP,34589494.851271,0.545221,99.77,28259504.607806,0.0038123374414285155,0.695652,23.0,65.0,,,
2025-03-16 08:00:00,amsterdam,apparent_temperature,LOF,-4.6,,False,0.0,0,1,FP,34589494.851271,0.545221,99.77,28259504.607806,0.0038123374414285155,0.695652,23.0,65.0,,,
2025-03-18 06:00:00,amsterdam,apparent_temperature,LOF,-4.6,,False,0.0,0,1,FP,34589494.851271,0.545221,99.77,28259504.607806,0.0038123374414285155,0.695652,23.0,65.0,,,
2025-06-14 01:00:00,amsterdam,apparent_temperature,LOF,22.4,,False,0.0,0,1,FP,57649157.418783,0.908701,99.97,28259504.607806,0.0038123374414285155,0.695652,23.0,65.0,,,
2025-06-19 15:00:00,amsterdam,apparent_temperature,LOF,22.4,,False,0.0,0,1,FP,57649157.418783,0.908701,99.97,28259504.607806,0.0038123374414285155,0.695652,23.0,65.0,,,
2025-07-26 17:00:00,amsterdam,apparent_temperature,LOF,22.4,,False,0.0,0,1,FP,57649157.418783,0.908701,99.97,28259504.607806,0.0038123374414285155,0.695652,23.0,65.0,,,
2025-08-15 09:00:00,amsterdam,apparent_temperature,LOF,22.4,,False,0.0,0,1,FP,57649157.418783,0.908701,99.97,28259504.607806,0.0038123374414285155,0.695652,23.0,65.0,,,
2025-08-31 13:00:00,amsterdam,apparent_temperature,LOF,22.4,,False,0.0,0,1,FP,57649157.418783,0.908701,99.97,28259504.607806,0.0038123374414285155,0.695652,23.0,65.0,,,
2025-09-20 11:00:00,amsterdam,apparent_temperature,LOF,22.4,,False,0.0,0,1,FP,57649157.418783,0.908701,99.97,28259504.607806,0.0038123374414285155,0.695652,23.0,65.0,,,
2025-12-24 08:00:00,amsterdam,apparent_temperature,LOF,-4.6,,False,0.0,0,1,FP,34589494.851271,0.545221,99.77,28259504.607806,0.0038123374414285155,0.695652,23.0,65.0,,,
2025-12-24 09:00:00,amsterdam,apparent_temperature,LOF,-4.6,,False,0.0,0,1,FP,34589494.851271,0.545221,99.77,28259504.607806,0.0038123374414285155,0.695652,23.0,65.0,,,
2025-12-29 02:00:00,amsterdam,apparent_temperature,LOF,-4.6,,False,0.0,0,1,FP,34589494.851271,0.545221,99.77,28259504.607806,0.0038123374414285155,0.695652,23.0,65.0,,,
2026-01-05 17:00:00,amsterdam,apparent_temperature,LOF,-4.6,,False,0.0,0,1,FP,34589494.851271,0.545221,99.77,28259504.607806,0.0038123374414285155,0.695652,23.0,65.0,,,
2026-01-07 15:00:00,amsterdam,apparent_temperature,LOF,-4.6,,False,0.0,0,1,FP,34589494.851271,0.545221,99.77,28259504.607806,0.0038123374414285155,0.695652,23.0,65.0,,,
2026-02-14 04:00:00,amsterdam,apparent_temperature,LOF,-4.6,,False,0.0,0,1,FP,34589494.851271,0.545221,99.77,28259504.607806,0.0038123374414285155,0.695652,23.0,65.0,,,
2026-02-14 09:00:00,amsterdam,apparent_temperature,LOF,-4.6,,False,0.0,0,1,FP,34589494.851271,0.545221,99.77,28259504.607806,0.0038123374414285155,0.695652,23.0,65.0,,,
2026-02-14 21:00:00,amsterdam,apparent_temperature,LOF,-4.6,,False,0.0,0,1,FP,34589494.851271,0.545221,99.77,28259504.607806,0.0038123374414285155,0.695652,23.0,65.0,,,
2026-02-14 22:00:00,amsterdam,apparent_temperature,LOF,-4.6,,False,0.0,0,1,FP,34589494.851271,0.545221,99.77,28259504.607806,0.0038123374414285155,0.695652,23.0,65.0,,,
2026-02-19 05:00:00,amsterdam,apparent_temperature,LOF,-4.6,,False,0.0,0,1,FP,34589494.851271,0.545221,99.77,28259504.607806,0.0038123374414285155,0.695652,23.0,65.0,,,
2026-02-19 07:00:00,amsterdam,apparent_temperature,LOF,-4.6,,False,0.0,0,1,FP,34589494.851271,0.545221,99.77,28259504.607806,0.0038123374414285155,0.695652,23.0,65.0,,,
2024-02-07 00:00:00,amsterdam,precipitation,LOF,5.3,,False,0.0,0,1,FP,2.278052,0.0,99.89,2.213832,0.0011998556988857205,0.227273,92.0,28.0,,,
2024-05-29 14:00:00,amsterdam,precipitation,LOF,9.9,,False,0.0,0,1,FP,6.262254,0.0,99.94,2.213832,0.0011998556988857205,0.227273,92.0,28.0,,,
2024-07-21 11:00:00,amsterdam,precipitation,LOF,10.6,,False,0.0,0,1,FP,6.95531,0.0,99.94,2.213832,0.0011998556988857205,0.227273,92.0,28.0,,,
2024-09-11 00:00:00,amsterdam,precipitation,LOF,5.9,,False,0.0,0,1,FP,2.693729,0.0,99.92,2.213832,0.0011998556988857205,0.227273,92.0,28.0,,,
2024-10-01 08:00:00,amsterdam,precipitation,LOF,7.4,,False,0.0,0,1,FP,3.874812,0.0,99.93,2.213832,0.0011998556988857205,0.227273,92.0,28.0,,,
2024-10-01 09:00:00,amsterdam,precipitation,LOF,5.5,,False,0.0,0,1,FP,2.408827,0.0,99.9,2.213832,0.0011998556988857205,0.227273,92.0,28.0,,,
2024-12-06 00:00:00,amsterdam,precipitation,LOF,5.6,,False,0.0,0,1,FP,2.476549,0.0,99.91,2.213832,0.0011998556988857205,0.227273,92.0,28.0,,,
2024-12-06 01:00:00,amsterdam,precipitation,LOF,7.5,,False,0.0,0,1,FP,3.962569,0.0,99.93,2.213832,0.0011998556988857205,0.227273,92.0,28.0,,,
2025-05-27 19:00:00,amsterdam,precipitation,LOF,5.5,,False,0.0,0,1,FP,2.408827,0.0,99.9,2.213832,0.0011998556988857205,0.227273,92.0,28.0,,,
2025-07-20 14:00:00,amsterdam,precipitation,LOF,5.4,,False,0.0,0,1,FP,2.343439,0.0,99.9,2.213832,0.0011998556988857205,0.227273,92.0,28.0,,,
2025-10-04 06:00:00,amsterdam,precipitation,LOF,6.1,,False,0.0,0,1,FP,2.847857,0.0,99.92,2.213832,0.0011998556988857205,0.227273,92.0,28.0,,,
2024-02-22 18:00:00,amsterdam,surface_pressure,ECOD,974.6,,False,0.0,0,1,FP,6.008911,0.576218,99.52,5.96078,0.004887612237129766,0.956522,,,,,
2024-02-22 19:00:00,amsterdam,surface_pressure,ECOD,972.4,,False,0.0,0,1,FP,6.092293,0.585251,99.56,5.96078,0.004887612237129766,0.956522,,,,,
2024-02-22 20:00:00,amsterdam,surface_pressure,ECOD,971.6,,False,0.0,0,1,FP,6.114272,0.587632,99.57,5.96078,0.004887612237129766,0.956522,,,,,
2024-02-22 21:00:00,amsterdam,surface_pressure,ECOD,972.6,,False,0.0,0,1,FP,6.070787,0.582921,99.55,5.96078,0.004887612237129766,0.956522,,,,,
2024-02-22 22:00:00,amsterdam,surface_pressure,ECOD,974.1,,False,0.0,0,1,FP,6.049733,0.58064,99.54,5.96078,0.004887612237129766,0.956522,,,,,
2025-01-06 15:00:00,amsterdam,surface_pressure,ECOD,974.4,,False,0.0,0,1,FP,6.029114,0.578407,99.53,5.96078,0.004887612237129766,0.956522,,,,,
2025-01-12 23:00:00,amsterdam,surface_pressure,ECOD,1041.6,,False,0.0,0,1,FP,6.136745,0.590066,99.57,5.96078,0.004887612237129766,0.956522,,,,,
2025-01-13 00:00:00,amsterdam,surface_pressure,ECOD,1042.0,,False,0.0,0,1,FP,6.232055,0.600391,99.62,5.96078,0.004887612237129766,0.956522,,,,,
2025-01-13 01:00:00,amsterdam,surface_pressure,ECOD,1041.8,,False,0.0,0,1,FP,6.159734,0.592557,99.58,5.96078,0.004887612237129766,0.956522,,,,,
2025-01-13 02:00:00,amsterdam,surface_pressure,ECOD,1041.3,,False,0.0,0,1,FP,6.049733,0.58064,99.54,5.96078,0.004887612237129766,0.956522,,,,,
2025-01-13 06:00:00,amsterdam,surface_pressure,ECOD,1041.3,,False,0.0,0,1,FP,6.049733,0.58064,99.54,5.96078,0.004887612237129766,0.956522,,,,,
2025-02-06 03:00:00,amsterdam,surface_pressure,ECOD,1041.9,,False,0.0,0,1,FP,6.183265,0.595106,99.6,5.96078,0.004887612237129766,0.956522,,,,,
2025-02-06 04:00:00,amsterdam,surface_pressure,ECOD,1041.9,,False,0.0,0,1,FP,6.183265,0.595106,99.6,5.96078,0.004887612237129766,0.956522,,,,,
2025-02-06 05:00:00,amsterdam,surface_pressure,ECOD,1042.0,,False,0.0,0,1,FP,6.232055,0.600391,99.62,5.96078,0.004887612237129766,0.956522,,,,,
2025-02-06 06:00:00,amsterdam,surface_pressure,ECOD,1042.1,,False,0.0,0,1,FP,6.310017,0.608836,99.64,5.96078,0.004887612237129766,0.956522,,,,,
2025-02-06 07:00:00,amsterdam,surface_pressure,ECOD,1042.2,,False,0.0,0,1,FP,6.337416,0.611804,99.66,5.96078,0.004887612237129766,0.956522,,,,,
2025-02-06 08:00:00,amsterdam,surface_pressure,ECOD,1042.2,,False,0.0,0,1,FP,6.337416,0.611804,99.66,5.96078,0.004887612237129766,0.956522,,,,,
2025-02-06 09:00:00,amsterdam,surface_pressure,ECOD,1042.5,,False,0.0,0,1,FP,6.424427,0.62123,99.68,5.96078,0.004887612237129766,0.956522,,,,,
2025-02-06 10:00:00,amsterdam,surface_pressure,ECOD,1042.8,,False,0.0,0,1,FP,6.455199,0.624564,99.69,5.96078,0.004887612237129766,0.956522,,,,,
2025-02-06 11:00:00,amsterdam,surface_pressure,ECOD,1043.2,,False,0.0,0,1,FP,6.519737,0.631555,99.72,5.96078,0.004887612237129766,0.956522,,,,,
2025-02-06 12:00:00,amsterdam,surface_pressure,ECOD,1043.2,,False,0.0,0,1,FP,6.519737,0.631555,99.72,5.96078,0.004887612237129766,0.956522,,,,,
2025-02-06 13:00:00,amsterdam,surface_pressure,ECOD,1043.0,,False,0.0,0,1,FP,6.486947,0.628003,99.7,5.96078,0.004887612237129766,0.956522,,,,,
2025-02-06 14:00:00,amsterdam,surface_pressure,ECOD,1042.3,,False,0.0,0,1,FP,6.394574,0.617996,99.67,5.96078,0.004887612237129766,0.956522,,,,,
2025-02-06 15:00:00,amsterdam,surface_pressure,ECOD,1042.0,,False,0.0,0,1,FP,6.232055,0.600391,99.62,5.96078,0.004887612237129766,0.956522,,,,,
2025-02-06 16:00:00,amsterdam,surface_pressure,ECOD,1041.5,,False,0.0,0,1,FP,6.114272,0.587632,99.57,5.96078,0.004887612237129766,0.956522,,,,,
2025-02-06 17:00:00,amsterdam,surface_pressure,ECOD,1041.3,,False,0.0,0,1,FP,6.049733,0.58064,99.54,5.96078,0.004887612237129766,0.956522,,,,,
2026-02-12 05:00:00,amsterdam,surface_pressure,ECOD,974.8,,False,0.0,0,1,FP,5.969691,0.57197,99.52,5.96078,0.004887612237129766,0.956522,,,,,
2026-02-12 06:00:00,amsterdam,surface_pressure,ECOD,974.8,,False,0.0,0,1,FP,5.969691,0.57197,99.52,5.96078,0.004887612237129766,0.956522,,,,,
2024-08-13 21:00:00,amsterdam,soil_temperature_7_to_28cm,LOF,21.7,,False,0.0,0,1,FP,35909570.71386,0.389242,99.79,1.0,0.012278360049275504,0.934959,5.0,77.0,,,
2024-08-14 00:00:00,amsterdam,soil_temperature_7_to_28cm,LOF,21.7,,False,0.0,0,1,FP,35909570.71386,0.389242,99.79,1.0,0.012278360049275504,0.934959,5.0,77.0,,,
2025-07-01 21:00:00,amsterdam,soil_temperature_7_to_28cm,LOF,21.9,,False,0.0,0,1,FP,37052993.599556,0.401637,99.81,1.0,0.012278360049275504,0.934959,5.0,77.0,,,
2025-07-02 08:00:00,amsterdam,soil_temperature_7_to_28cm,LOF,21.9,,False,0.0,0,1,FP,37052993.599556,0.401637,99.81,1.0,0.012278360049275504,0.934959,5.0,77.0,,,
2025-07-02 12:00:00,amsterdam,soil_temperature_7_to_28cm,LOF,21.9,,False,0.0,0,1,FP,37052993.599556,0.401637,99.81,1.0,0.012278360049275504,0.934959,5.0,77.0,,,
2025-07-02 13:00:00,amsterdam,soil_temperature_7_to_28cm,LOF,21.9,,False,0.0,0,1,FP,37052993.599556,0.401637,99.81,1.0,0.012278360049275504,0.934959,5.0,77.0,,,
2025-07-02 15:00:00,amsterdam,soil_temperature_7_to_28cm,LOF,22.3,,False,0.0,0,1,FP,1.0,0.0,99.59,1.0,0.012278360049275504,0.934959,5.0,77.0,,,
2025-07-02 17:00:00,amsterdam,soil_temperature_7_to_28cm,LOF,22.5,,False,0.0,0,1,FP,1.0,0.0,99.6,1.0,0.012278360049275504,0.934959,5.0,77.0,,,
2025-07-03 00:00:00,amsterdam,soil_temperature_7_to_28cm,LOF,22.5,,False,0.0,0,1,FP,1.0,0.0,99.6,1.0,0.012278360049275504,0.934959,5.0,77.0,,,
2025-07-03 02:00:00,amsterdam,soil_temperature_7_to_28cm,LOF,22.3,,False,0.0,0,1,FP,1.0,0.0,99.59,1.0,0.012278360049275504,0.934959,5.0,77.0,,,
2025-07-03 07:00:00,amsterdam,soil_temperature_7_to_28cm,LOF,21.7,,False,0.0,0,1,FP,35909570.71386,0.389242,99.79,1.0,0.012278360049275504,0.934959,5.0,77.0,,,
2024-01-02 20:00:00,amsterdam,soil_moisture_7_to_28cm,LOF,0.76,,False,0.0,0,1,FP,1.220357,0.0,99.65,1.0,0.012278360049275504,0.853659,5.0,77.0,,,
2024-02-18 19:00:00,amsterdam,soil_moisture_7_to_28cm,LOF,0.76,,False,0.0,0,1,FP,1.220357,0.0,99.65,1.0,0.012278360049275504,0.853659,5.0,77.0,,,
2024-02-18 22:00:00,amsterdam,soil_moisture_7_to_28cm,LOF,0.759,,False,0.0,0,1,FP,1.062307,0.0,99.64,1.0,0.012278360049275504,0.853659,5.0,77.0,,,
2025-04-24 18:00:00,amsterdam,soil_moisture_7_to_28cm,LOF,0.49,,False,0.0,0,1,FP,23517386.465049,0.065783,99.85,1.0,0.012278360049275504,0.853659,5.0,77.0,,,
2025-05-24 02:00:00,amsterdam,soil_moisture_7_to_28cm,LOF,0.406,,False,0.0,0,1,FP,94069542.860193,0.263131,100.0,1.0,0.012278360049275504,0.853659,5.0,77.0,,,
2025-06-21 08:00:00,amsterdam,soil_moisture_7_to_28cm,LOF,0.49,,False,0.0,0,1,FP,23517386.465049,0.065783,99.85,1.0,0.012278360049275504,0.853659,5.0,77.0,,,
2025-06-21 09:00:00,amsterdam,soil_moisture_7_to_28cm,LOF,0.49,,False,0.0,0,1,FP,23517386.465049,0.065783,99.85,1.0,0.012278360049275504,0.853659,5.0,77.0,,,
2025-06-21 10:00:00,amsterdam,soil_moisture_7_to_28cm,LOF,0.49,,False,0.0,0,1,FP,23517386.465049,0.065783,99.85,1.0,0.012278360049275504,0.853659,5.0,77.0,,,
2025-09-15 06:00:00,amsterdam,soil_moisture_7_to_28cm,LOF,0.459,,False,0.0,0,1,FP,1.049566,0.0,99.63,1.0,0.012278360049275504,0.853659,5.0,77.0,,,
2025-09-15 07:00:00,amsterdam,soil_moisture_7_to_28cm,LOF,0.459,,False,0.0,0,1,FP,1.049566,0.0,99.63,1.0,0.012278360049275504,0.853659,5.0,77.0,,,
2024-01-05 00:00:00,london,temperature_2m,LOF,5.0,,False,0.0,0,1,FP,3786111.046653,0.034483,96.47,1.0,0.10221540528889135,0.092308,44.0,14.0,,,
2024-01-05 08:00:00,london,temperature_2m,LOF,5.5,,False,0.0,0,1,FP,11264178.005473,0.102591,97.09,1.0,0.10221540528889135,0.092308,44.0,14.0,,,
2024-01-06 02:00:00,london,temperature_2m,LOF,5.0,,False,0.0,0,1,FP,3786111.046653,0.034483,96.47,1.0,0.10221540528889135,0.092308,44.0,14.0,,,
2024-01-07 03:00:00,london,temperature_2m,LOF,2.9,,False,0.0,0,1,FP,45433321.559831,0.413793,98.52,1.0,0.10221540528889135,0.092308,44.0,14.0,,,
2024-01-07 19:00:00,london,temperature_2m,LOF,3.6,,False,0.0,0,1,FP,64363871.793094,0.586207,99.43,1.0,0.10221540528889135,0.092308,44.0,14.0,,,
2024-01-07 20:00:00,london,temperature_2m,LOF,3.4,,False,0.0,0,1,FP,48929597.630348,0.445636,98.76,1.0,0.10221540528889135,0.092308,44.0,14.0,,,
2024-01-07 22:00:00,london,temperature_2m,LOF,3.1,,False,0.0,0,1,FP,94652752.166315,0.862069,99.88,1.0,0.10221540528889135,0.092308,44.0,14.0,,,
2024-01-07 23:00:00,london,temperature_2m,LOF,2.9,,False,0.0,0,1,FP,45433321.559831,0.413793,98.52,1.0,0.10221540528889135,0.092308,44.0,14.0,,,
